entityRef,entityRefName,entityID,entityRefType
http://www.reactome.org/biopax/96/8963743#ProteinReference4,PNLIPRP2,P54317,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference4,PLRP2,P54317,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference4,UniProt:P54317 PNLIPRP2,P54317,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference12,AMY1C,P0DTE8,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference12,AMY1,P0DTE8,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference12,UniProt:P0DTE8 AMY1C,P0DTE8,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference21,UniProt:Q16661 GUCA2B,Q16661,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference21,GUCA2B,Q16661,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference28,GLUT2,P11168,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference28,SLC2A2,P11168,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference28,UniProt:P11168 SLC2A2,P11168,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference18,UniProt:Q13231 CHIT1,Q13231,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference18,CHIT1,Q13231,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference20,GUCA2A,Q02747,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference20,UniProt:Q02747 GUCA2A,Q02747,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference20,GUCA2,Q02747,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference15,LPH,P09848,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference15,LCT,P09848,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference15,UniProt:P09848 LCT,P09848,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference1,UniProt:P19835 CEL,P19835,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference1,BAL,P19835,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference1,CEL,P19835,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference13,UniProt:P14410 SI,P14410,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference13,SI,P14410,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference11,AMY1,P0DUB6,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference11,UniProt:P0DUB6 AMY1A,P0DUB6,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference11,AMY1A,P0DUB6,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference2,PNLIP,P16233,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference2,UniProt:P16233 PNLIP,P16233,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference27,RSC1A1,Q92681,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference27,UniProt:Q92681 RSC1A1,Q92681,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference5,PNLIPRP1,P54315,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference5,UniProt:P54315 PNLIPRP1,P54315,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference5,PLRP1,P54315,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference14,MGAML,O43451,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference14,MGAM,O43451,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference14,UniProt:O43451 MGAM,O43451,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference14,MGA,O43451,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference10,AMY2B,P19961,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference10,UniProt:P19961 AMY2B,P19961,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference6,LIPF,P07098,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference6,UniProt:P07098 LIPF,P07098,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference17,CHIA,Q9BZP6,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference17,UniProt:Q9BZP6 CHIA,Q9BZP6,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/8963743#ProteinReference26,SGLT1,P13866,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
