entityRef,entityRefName,entityID,entityRefType
http://www.reactome.org/biopax/96/69306#ProteinReference152,UniProt:P49916-1 LIG3,P49916-1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/69306#ProteinReference152,LIG3,P49916-1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/69306#ProteinReference127,GINS1,Q14691,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/69306#ProteinReference127,PSF1,Q14691,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/69306#ProteinReference127,UniProt:Q14691 GINS1,Q14691,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/69306#ProteinReference127,KIAA0186,Q14691,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/69306#ProteinReference82,UniProt:P49721 PSMB2,P49721,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/69306#ProteinReference82,PSMB2,P49721,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/69306#ProteinReference25,H2BFJ,Q93079,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/69306#ProteinReference25,HIST1H2BH,Q93079,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/69306#ProteinReference25,UniProt:Q93079 H2BC9,Q93079,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/69306#ProteinReference25,H2BC9,Q93079,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/69306#ProteinReference33,H4FE,P62805,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/69306#ProteinReference33,H4FI,P62805,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
