entityRef,entityRefName,entityID,entityRefType
http://www.reactome.org/biopax/96/74160#ProteinReference800,UniProt:Q08945 SSRP1,Q08945,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference800,SSRP1,Q08945,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference800,FACT80,Q08945,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference344,ZNF440,Q8IYI8,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference344,UniProt:Q8IYI8 ZNF440,Q8IYI8,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference1293,UniProt:Q8N7H5 PAF1,Q8N7H5,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference1293,PD2,Q8N7H5,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference1293,PAF1,Q8N7H5,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference708,AMID,Q9BRQ8,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference708,PRG3,Q9BRQ8,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference708,AIFM2,Q9BRQ8,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference708,UniProt:Q9BRQ8 AIFM2,Q9BRQ8,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference947,UniProt:Q96SI1 KCTD15,Q96SI1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference947,KCTD15,Q96SI1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference639,MAPBPIP,Q9Y2Q5,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference639,ROBLD3,Q9Y2Q5,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference639,HSPC003,Q9Y2Q5,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference639,LAMTOR2,Q9Y2Q5,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference639,UniProt:Q9Y2Q5 LAMTOR2,Q9Y2Q5,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference580,RBL1,P28749,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference580,UniProt:P28749 RBL1,P28749,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference606,GLUR,P00390-2,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference606,GRD1,P00390-2,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference606,UniProt:P00390-2 GSR,P00390-2,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference606,GSR,P00390-2,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference848,TOP3A,Q13472,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference848,UniProt:Q13472 TOP3A,Q13472,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference848,TOP3,Q13472,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference1360,C15orf44,Q96SY0,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference1360,INTS14,Q96SY0,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference1360,VWA9,Q96SY0,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference1360,UniProt:Q96SY0 INTS14,Q96SY0,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference500,UniProt:B4DXR9 ZNF732,B4DXR9,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference500,ZNF732,B4DXR9,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference804,RNF53,P38398,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference804,BRCA1,P38398,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference804,UniProt:P38398 BRCA1,P38398,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference159,ERBA1,P10827,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference159,UniProt:P10827 THRA,P10827,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference159,NR1A1,P10827,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference159,THRA2,P10827,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference159,THRA,P10827,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference159,EAR7,P10827,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference159,THRA1,P10827,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference796,MSTP059,Q14241,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference796,ELOA,Q14241,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference796,TCEB3,Q14241,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference796,UniProt:Q14241 ELOA,Q14241,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference1085,UniProt:Q92922 SMARCC1,Q92922,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference1085,SMARCC1,Q92922,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference1085,BAF155,Q92922,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference374,UniProt:Q6P9A1 ZNF530,Q6P9A1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference374,KIAA1508,Q6P9A1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference374,ZNF530,Q6P9A1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference206,GCNF,Q15406-4,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference206,UniProt:Q15406-4 NR6A1,Q15406-4,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference206,NR6A1,Q15406-4,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference943,UniProt:P10244 MYBL2,P10244,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference943,MYBL2,P10244,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference943,BMYB,P10244,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference600,SFT,P51668,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference600,UniProt:P51668 UBE2D1,P51668,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference600,UBE2D1,P51668,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference600,UBCH5,P51668,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference600,UBC5A,P51668,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference600,UBCH5A,P51668,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference728,CDKN1,P38936,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference728,SDI1,P38936,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference728,PIC1,P38936,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference728,CDKN1A,P38936,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference728,CAP20,P38936,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/74160#ProteinReference728,MDA6,P38936,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
