entityRef,entityRefName,entityID,entityRefType
http://www.reactome.org/biopax/96/5653656#ProteinReference256,UniProt:Q96G01 BICD1,Q96G01,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/5653656#ProteinReference256,BICD1,Q96G01,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/5653656#ProteinReference183,GIMPC,O00461,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/5653656#ProteinReference183,UniProt:O00461 GOLIM4,O00461,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/5653656#ProteinReference183,GPP130,O00461,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/5653656#ProteinReference183,GOLIM4,O00461,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/5653656#ProteinReference183,GOLPH4,O00461,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/5653656#ProteinReference202,UniProt:Q9NSK0 KLC4,Q9NSK0,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/5653656#ProteinReference202,KLC4,Q9NSK0,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/5653656#ProteinReference202,KNSL8,Q9NSK0,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/5653656#ProteinReference516,KIAA0528,Q86YS7,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/5653656#ProteinReference516,CDP138,Q86YS7,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/5653656#ProteinReference516,C2CD5,Q86YS7,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/5653656#ProteinReference516,UniProt:Q86YS7 C2CD5,Q86YS7,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
