entityRef,entityRefName,entityID,entityRefType
http://www.reactome.org/biopax/96/162582#ProteinReference1487,UniProt:P48556 PSMD8,P48556,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1487,PSMD8,P48556,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2438,NUP107,P57740,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2438,UniProt:P57740 NUP107,P57740,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2360,MBS,O14974,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2360,UniProt:O14974 PPP1R12A,O14974,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2360,PPP1R12A,O14974,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2360,MYPT1,O14974,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2016,XIP,O43504,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2016,HBXIP,O43504,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2016,LAMTOR5,O43504,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2016,UniProt:O43504 LAMTOR5,O43504,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2362,UniProt:P35240 NF2,P35240,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2362,NF2,P35240,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2362,SCH,P35240,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference527,RAB4,P20338,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference527,UniProt:P20338 RAB4A,P20338,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference527,RAB4A,P20338,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1513,KIAA0044,Q13362,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1513,PPP2R5C,Q13362,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1513,UniProt:Q13362 PPP2R5C,Q13362,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference934,GPHB5,Q86YW7,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference934,UniProt:Q86YW7 GPHB5,Q86YW7,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference934,GPB5,Q86YW7,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference934,ZLUT1,Q86YW7,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2156,SH3BP1,Q9Y3L3,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2156,UniProt:Q9Y3L3 SH3BP1,Q9Y3L3,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1332,UniProt:O15013 ARHGEF10,O15013,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1332,ARHGEF10,O15013,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1332,KIAA0294,O15013,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference69,UniProt:O60258-1 FGF17,O60258-1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference69,FGF17,O60258-1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference69,UNQ161/PRO187,O60258-1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2333,PTPL1,Q12923,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2333,PTP1E,Q12923,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2333,PTPN13,Q12923,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2333,PNP1,Q12923,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2333,UniProt:Q12923 PTPN13,Q12923,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference396,UniProt:P22694 PRKACB,P22694,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference396,PRKACB,P22694,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1289,DAGK3,P49619,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1289,DGKG,P49619,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1289,UniProt:P49619 DGKG,P49619,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1340,UniProt:Q8TER5 ARHGEF40,Q8TER5,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1340,ARHGEF40,Q8TER5,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1340,SOLO,Q8TER5,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference329,UniProt:P49767 VEGFC,P49767,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference329,VEGFC,P49767,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference179,UniProt:Q96CW1 AP2M1,Q96CW1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference179,AP2M1,Q96CW1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference179,CLAPM1,Q96CW1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference179,KIAA0109,Q96CW1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1293,DAGK6,Q13574,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1293,DGKZ,Q13574,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1293,UniProt:Q13574 DGKZ,Q13574,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2622,Epoetin zeta [PubChem Substance:160703832],160703832,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2622,Epoetin zeta,160703832,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference817,NTRR,P30989,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference817,NTSR1,P30989,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference817,UniProt:P30989 NTSR1,P30989,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2346,UniProt:P12277 CKB,P12277,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2346,CKBB,P12277,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2346,CKB,P12277,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference463,UniProt:P28472 GABRB3,P28472,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference463,GABRB3,P28472,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference812,NPYR,P25929,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference812,NPYY1,P25929,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference812,NPY1R,P25929,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference812,UniProt:P25929 NPY1R,P25929,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1125,MGLUR5,P41594,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1125,GRM5,P41594,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1125,GPRC1E,P41594,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1125,UniProt:P41594 GRM5,P41594,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference432,NRG2,O14511,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference432,UniProt:O14511 NRG2,O14511,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference432,NTAK,O14511,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1041,UniProt:P06850 CRH,P06850,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1041,CRH,P06850,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference100,POLR2J1,P52435,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference100,UniProt:P52435 POLR2J,P52435,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference100,POLR2J,P52435,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference718,GPR29,P51684,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference718,CKRL3,P51684,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference718,UniProt:P51684 CCR6,P51684,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference718,CMKBR6,P51684,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference718,STRL22,P51684,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference718,CCR6,P51684,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference225,ID,P41134,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference225,BHLHB24,P41134,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference225,ID1,P41134,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference225,UniProt:P41134 ID1,P41134,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2303,DDX39B,Q13838,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2303,UniProt:Q13838 DDX39B,Q13838,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2303,UAP56,Q13838,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2303,BAT1,Q13838,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1520,TCF1,P36402,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1520,TCF7,P36402,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1520,UniProt:P36402 TCF7,P36402,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2397,RNB6,Q9UI08,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2397,UniProt:Q9UI08 EVL,Q9UI08,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference2397,EVL,Q9UI08,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference19,UniProt:P62993-1 GRB2,P62993-1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference19,GRB2,P62993-1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference19,ASH,P62993-1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference611,MTS2,P42772,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference611,CDKN2B,P42772,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference611,UniProt:P42772 CDKN2B,P42772,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference365,UFO,P30530,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference365,AXL,P30530,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference365,UniProt:P30530 AXL,P30530,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference839,MLN,P12872,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference839,UniProt:P12872 MLN,P12872,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1738,PPP5,P53041,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/162582#ProteinReference1738,PPP5C,P53041,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
