entityRef,entityRefName,entityID,entityRefType
http://www.reactome.org/biopax/96/9709957#ProteinReference6,OR10A4,Q9H209,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference6,UniProt:Q9H209 OR10A4,Q9H209,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference6,OR10A4P,Q9H209,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference403,OR9A4,Q8NGU2,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference403,UniProt:Q8NGU2 OR9A4,Q8NGU2,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference280,OR56A4,Q8NGH8,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference280,UniProt:Q8NGH8 OR56A4,Q8NGH8,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference627,UNQ326/PRO386,O60939,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference627,SCN2B,O60939,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference627,UniProt:O60939 SCN2B,O60939,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference567,UniProt:Q9NZU7 CABP1,Q9NZU7,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference567,CABP1,Q9NZU7,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference182,UniProt:Q8NGM1 OR4C15,Q8NGM1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference182,OR4C15,Q8NGM1,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference596,UniProt:Q14833 GRM4,Q14833,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference596,GRM4,Q14833,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference596,GPRC1D,Q14833,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference596,MGLUR4,Q14833,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference217,OR4N4,Q8N0Y3,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference217,UniProt:Q8N0Y3 OR4N4,Q8N0Y3,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference51,OR12D3,Q9UGF7,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference51,UniProt:Q9UGF7 OR12D3,Q9UGF7,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference535,RDX,P35241,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference535,UniProt:P35241 RDX,P35241,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference609,UniProt:P59541 TAS2R30,P59541,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference609,TAS2R30,P59541,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference609,TAS2R47,P59541,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference215,UniProt:Q8NGB6 OR4M2,Q8NGB6,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference215,OR4M2,Q8NGB6,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference406,OR9G9,P0C7N8,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference406,UniProt:P0C7N8 OR9G9,P0C7N8,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference34,OR10Q1,Q8NGQ4,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference34,UniProt:Q8NGQ4 OR10Q1,Q8NGQ4,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference366,UniProt:Q15622 OR7A5,Q15622,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference366,OR7A5,Q15622,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/9709957#ProteinReference562,USH1C,Q9Y6N9,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
