entityRef,entityRefName,entityID,entityRefType
http://www.reactome.org/biopax/96/1500931#ProteinReference48,FOXQ1,Q9C009,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference48,HFH1,Q9C009,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference48,UniProt:Q9C009 FOXQ1,Q9C009,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference95,UniProt:Q13547 HDAC1,Q13547,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference95,HDAC1,Q13547,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference95,RPD3L1,Q13547,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference144,UniProt:P18206 VCL,P18206,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference144,VCL,P18206,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference98,MPP8,Q99549,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference98,MPHOSPH8,Q99549,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference98,UniProt:Q99549 MPHOSPH8,Q99549,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference265,UniProt:P0DTC4 E,P0DTC4,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference265,4,P0DTC4,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference265,E,P0DTC4,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference324,ACTN4,O43707,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference324,UniProt:O43707 ACTN4,O43707,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference262,INADL,Q8NI35,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference262,PATJ,Q8NI35,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference262,CIPP,Q8NI35,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference262,UniProt:Q8NI35 PATJ,Q8NI35,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference148,UniProt:P62979 RPS27A,P62979,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference148,UBCEP1,P62979,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference148,RPS27A,P62979,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference148,UBA80,P62979,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference166,PSMB6,P28072,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference166,UniProt:P28072 PSMB6,P28072,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference166,Y,P28072,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference166,LMPY,P28072,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference162,PSMB4,P28070,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference162,PROS26,P28070,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference162,UniProt:P28070 PSMB4,P28070,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference81,H4FE,P62805,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference81,H4FI,P62805,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference81,H4C12,P62805,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference81,HIST1H4D,P62805,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference81,HIST1H4E,P62805,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference81,H4/I,P62805,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
http://www.reactome.org/biopax/96/1500931#ProteinReference81,H4/N,P62805,http://www.biopax.org/release/biopax-level3.owl#ProteinReference
