source,interaction,target,weight
R-HSA-2032785,abstraction:NextStepPathway,R-HSA-8951671,1.9567896984532047
R-HSA-2032785,abstraction:NextStepPathway,R-HSA-8940973,1.6190368957644838
R-HSA-6804114,abstraction:NextStepPathway,R-HSA-6804115,1.6190368957644838
R-HSA-2173795,abstraction:NextStepPathway,R-HSA-2173796,1.4796684437335423
R-HSA-73772,abstraction:NextStepPathway,R-HSA-73863,1.4019087848207117
R-HSA-73772,abstraction:NextStepPathway,R-HSA-427389,1.3180069001005026
R-HSA-73772,abstraction:NextStepPathway,R-HSA-427413,1.3064250275506875
R-HSA-8866907,abstraction:NextStepPathway,R-HSA-8866911,2.0111473607757975
R-HSA-8866907,abstraction:NextStepPathway,R-HSA-8864260,1.6190368957644838
R-HSA-8866907,abstraction:NextStepPathway,R-HSA-8869496,1.983118637175554
R-HSA-8866907,abstraction:NextStepPathway,R-HSA-8866906,2.073295267524642
R-HSA-8866907,abstraction:NextStepPathway,R-HSA-8866910,1.8448159390092724
R-HSA-8866907,abstraction:NextStepPathway,R-HSA-8866904,1.9567896984532047
R-HSA-6804759,abstraction:NextStepPathway,R-HSA-6803211,1.8650193250975595
R-HSA-6804759,abstraction:NextStepPathway,R-HSA-6803205,1.8255107838138858
R-HSA-6804759,abstraction:NextStepPathway,R-HSA-6803204,1.7248406219325227
R-HSA-6804759,abstraction:NextStepPathway,R-HSA-6804116,1.7722652718606609
R-HSA-73776,abstraction:NextStepPathway,R-HSA-77075,1.4796684437335423
R-HSA-73776,abstraction:NextStepPathway,R-HSA-674695,1.2734247674477621
R-HSA-8951671,abstraction:NextStepPathway,R-HSA-2032785,1.9567896984532047
R-HSA-8934593,abstraction:NextStepPathway,R-HSA-8939236,1.1872386198314788
R-HSA-8934593,abstraction:NextStepPathway,R-HSA-8951936,1.8255107838138858
R-HSA-8934593,abstraction:NextStepPathway,R-HSA-8939242,1.8255107838138858
R-HSA-8934593,abstraction:NextStepPathway,R-HSA-8931987,1.8650193250975595
R-HSA-8934593,abstraction:NextStepPathway,R-HSA-8877330,1.789298611159441
R-HSA-8934593,abstraction:NextStepPathway,R-HSA-8936459,1.3299061234002103
