source,interaction,target,weight
R-HSA-442380,abstraction:IsAComponentOf,R-HSA-435354,1.6788217632521742
R-HSA-435368,abstraction:IsAComponentOf,R-HSA-435354,1.6788217632521742
R-HSA-444411,abstraction:IsAComponentOf,R-HSA-5223345,1.4235492581488682
R-HSA-83936,abstraction:IsAComponentOf,R-HSA-425397,1.3497630439879496
R-HSA-727802,abstraction:IsAComponentOf,R-HSA-425397,1.3497630439879496
R-HSA-804914,abstraction:IsAComponentOf,R-HSA-425397,1.3497630439879496
R-HSA-8963899,abstraction:IsAComponentOf,R-HSA-174824,0.9740994300270642
R-HSA-8963898,abstraction:IsAComponentOf,R-HSA-174824,0.9740994300270642
R-HSA-8964043,abstraction:IsAComponentOf,R-HSA-174824,0.9740994300270642
R-HSA-427652,abstraction:IsAComponentOf,R-HSA-9958790,1.31084497795758
R-HSA-427601,abstraction:IsAComponentOf,R-HSA-9958790,1.31084497795758
R-HSA-425381,abstraction:IsAComponentOf,R-HSA-9958790,1.31084497795758
R-HSA-433137,abstraction:IsAComponentOf,R-HSA-9958790,1.31084497795758
R-HSA-426117,abstraction:IsAComponentOf,R-HSA-9958790,1.31084497795758
R-HSA-8949664,abstraction:IsAComponentOf,R-HSA-8949215,1.4931851862902628
R-HSA-936837,abstraction:IsAComponentOf,R-HSA-983712,0.6020599913279624
R-HSA-2672351,abstraction:IsAComponentOf,R-HSA-983712,0.6020599913279624
R-HSA-433692,abstraction:IsAComponentOf,R-HSA-9955298,1.2751294256910457
R-HSA-9958517,abstraction:IsAComponentOf,R-HSA-9955298,1.2751294256910457
R-HSA-561048,abstraction:IsAComponentOf,R-HSA-9955298,1.2751294256910457
R-HSA-428643,abstraction:IsAComponentOf,R-HSA-9955298,1.2751294256910457
R-HSA-879518,abstraction:IsAComponentOf,R-HSA-9955298,1.2751294256910457
R-HSA-1247673,abstraction:IsAComponentOf,R-HSA-1480926,1.7757317762602307
R-HSA-1237044,abstraction:IsAComponentOf,R-HSA-1480926,1.7757317762602307
R-HSA-917977,abstraction:IsAComponentOf,R-HSA-917937,1.0914850287449185
R-HSA-432030,abstraction:IsAComponentOf,R-HSA-445717,1.1306371527070664
R-HSA-432047,abstraction:IsAComponentOf,R-HSA-445717,1.1306371527070664
R-HSA-432040,abstraction:IsAComponentOf,R-HSA-445717,1.1306371527070664
