source,interaction,target,weight
R-HSA-9960519,abstraction:NextStepPathway,R-HSA-448706,2.3227829476123945
R-HSA-168188,abstraction:NextStepPathway,R-HSA-166058,1.3034777924170078
R-HSA-975138,abstraction:NextStepPathway,R-HSA-975163,1.3555754610087019
R-HSA-936964,abstraction:NextStepPathway,R-HSA-9013973,2.0854220318177905
R-HSA-936964,abstraction:NextStepPathway,R-HSA-9824878,2.1089031276673134
R-HSA-166166,abstraction:NextStepPathway,R-HSA-936964,1.3227829476123945
R-HSA-166166,abstraction:NextStepPathway,R-HSA-937072,1.3227829476123945
R-HSA-166166,abstraction:NextStepPathway,R-HSA-937041,1.3227829476123945
R-HSA-9014325,abstraction:NextStepPathway,R-HSA-9020702,1.3471422934718391
R-HSA-9014325,abstraction:NextStepPathway,R-HSA-450321,1.9839643910590135
R-HSA-9014325,abstraction:NextStepPathway,R-HSA-450302,1.9662356240985819
R-HSA-9014325,abstraction:NextStepPathway,R-HSA-168638,1.7731110257441203
R-HSA-9014325,abstraction:NextStepPathway,R-HSA-445989,1.6920777748349018
R-HSA-1236978,abstraction:NextStepPathway,R-HSA-983170,1.5068431363393509
R-HSA-1236978,abstraction:NextStepPathway,R-HSA-1236977,1.631781872947651
R-HSA-1236978,abstraction:NextStepPathway,R-HSA-983168,0.8784542062890394
R-HSA-5686938,abstraction:NextStepPathway,R-HSA-166058,1.2849943867229945
R-HSA-389357,abstraction:NextStepPathway,R-HSA-389359,1.807873132003332
R-HSA-389357,abstraction:NextStepPathway,R-HSA-202424,1.3072707814341469
R-HSA-389357,abstraction:NextStepPathway,R-HSA-2730905,1.2778158020958712
R-HSA-6785807,abstraction:NextStepPathway,R-HSA-9960519,1.3110971892871996
R-HSA-6785807,abstraction:NextStepPathway,R-HSA-9020958,1.3034777924170078
R-HSA-6785807,abstraction:NextStepPathway,R-HSA-8985947,1.3072707814341469
R-HSA-6785807,abstraction:NextStepPathway,R-HSA-1266695,1.256965663122751
R-HSA-6785807,abstraction:NextStepPathway,R-HSA-8983432,1.2849943867229945
R-HSA-6785807,abstraction:NextStepPathway,R-HSA-9960525,1.3110971892871996
R-HSA-6785807,abstraction:NextStepPathway,R-HSA-6783783,1.2338418642756133
R-HSA-6785807,abstraction:NextStepPathway,R-HSA-9020558,1.2886286713780888
R-HSA-982772,abstraction:NextStepPathway,R-HSA-1266695,1.751391776050884
R-HSA-982772,abstraction:NextStepPathway,R-HSA-1170546,1.9017776348716633
R-HSA-982772,abstraction:NextStepPathway,R-HSA-9020558,1.8326967157283642
R-HSA-982772,abstraction:NextStepPathway,R-HSA-512988,1.5648350833170377
R-HSA-9953170,abstraction:NextStepPathway,R-HSA-9948001,2.0419563380367003
R-HSA-1222556,abstraction:NextStepPathway,R-HSA-8941413,1.807873132003332
R-HSA-168164,abstraction:NextStepPathway,R-HSA-9014325,1.3388697675058492
R-HSA-168164,abstraction:NextStepPathway,R-HSA-937072,1.3227829476123945
R-HSA-168164,abstraction:NextStepPathway,R-HSA-168927,1.3388697675058492
R-HSA-168164,abstraction:NextStepPathway,R-HSA-9013973,1.3388697675058492
R-HSA-9674555,abstraction:NextStepPathway,R-HSA-9705462,1.887054378050957
R-HSA-9912633,abstraction:NextStepPathway,R-HSA-983170,1.6739795527421057
R-HSA-9912633,abstraction:NextStepPathway,R-HSA-983168,0.885609137176776
R-HSA-877300,abstraction:NextStepPathway,R-HSA-9953170,1.3307518772836697
R-HSA-877300,abstraction:NextStepPathway,R-HSA-877312,1.3729495570781245
R-HSA-877300,abstraction:NextStepPathway,R-HSA-9732724,1.3729495570781245
R-HSA-389356,abstraction:NextStepPathway,R-HSA-389357,1.6652056284346006
R-HSA-389356,abstraction:NextStepPathway,R-HSA-389359,1.6652056284346006
R-HSA-933541,abstraction:NextStepPathway,R-HSA-933542,1.7014178010890453
R-HSA-933541,abstraction:NextStepPathway,R-HSA-975110,1.807873132003332
R-HSA-933541,abstraction:NextStepPathway,R-HSA-3134963,1.8201075884203437
R-HSA-168138,abstraction:NextStepPathway,R-HSA-975155,1.3227829476123945
R-HSA-933542,abstraction:NextStepPathway,R-HSA-9909649,1.4003878054250642
R-HSA-933542,abstraction:NextStepPathway,R-HSA-3134963,1.9017776348716633
R-HSA-933542,abstraction:NextStepPathway,R-HSA-445989,1.6481722891358201
R-HSA-933542,abstraction:NextStepPathway,R-HSA-1810476,1.8590256544507135
R-HSA-5607763,abstraction:NextStepPathway,R-HSA-2025928,2.2502322804637824
R-HSA-5607763,abstraction:NextStepPathway,R-HSA-2871809,1.3072707814341469
R-HSA-5607763,abstraction:NextStepPathway,R-HSA-2029485,1.2813902624541693
R-HSA-5607763,abstraction:NextStepPathway,R-HSA-1169091,1.551262276127764
R-HSA-5607763,abstraction:NextStepPathway,R-HSA-983695,1.359854258987977
R-HSA-3270619,abstraction:NextStepPathway,R-HSA-1606341,2.218047597092381
R-HSA-3270619,abstraction:NextStepPathway,R-HSA-3134973,2.1337267113923453
R-HSA-1606341,abstraction:NextStepPathway,R-HSA-3270619,2.218047597092381
R-HSA-1606341,abstraction:NextStepPathway,R-HSA-3134973,2.4099331233312946
R-HSA-975110,abstraction:NextStepPathway,R-HSA-933541,1.807873132003332
R-HSA-975110,abstraction:NextStepPathway,R-HSA-3134963,2.218047597092381
R-HSA-936440,abstraction:NextStepPathway,R-HSA-1169408,1.3513384080654471
R-HSA-8985947,abstraction:NextStepPathway,R-HSA-6785807,1.3072707814341469
R-HSA-8985947,abstraction:NextStepPathway,R-HSA-9020958,2.2849943867229947
R-HSA-8985947,abstraction:NextStepPathway,R-HSA-1266695,1.9170176014284002
R-HSA-8985947,abstraction:NextStepPathway,R-HSA-8983432,2.1337267113923453
R-HSA-8985947,abstraction:NextStepPathway,R-HSA-9020558,2.160055650114695
R-HSA-173623,abstraction:NextStepPathway,R-HSA-977606,1.2338418642756133
R-HSA-173623,abstraction:NextStepPathway,R-HSA-166663,1.299717643543701
R-HSA-202424,abstraction:NextStepPathway,R-HSA-389357,1.3072707814341469
R-HSA-202424,abstraction:NextStepPathway,R-HSA-9020702,1.2149565201152395
R-HSA-202424,abstraction:NextStepPathway,R-HSA-5607764,1.2922936254644941
R-HSA-202424,abstraction:NextStepPathway,R-HSA-9909649,1.1627785084501678
R-HSA-202424,abstraction:NextStepPathway,R-HSA-2871837,1.10172454304019
R-HSA-202424,abstraction:NextStepPathway,R-HSA-2730905,1.0970039043676056
R-HSA-450341,abstraction:NextStepPathway,R-HSA-9909649,1.472081030080139
R-HSA-450341,abstraction:NextStepPathway,R-HSA-2871796,1.2886286713780888
R-HSA-9020702,abstraction:NextStepPathway,R-HSA-933542,1.3267491348299958
R-HSA-9020702,abstraction:NextStepPathway,R-HSA-9758274,1.3555754610087019
R-HSA-9020702,abstraction:NextStepPathway,R-HSA-9909649,1.136288928156946
R-HSA-9020702,abstraction:NextStepPathway,R-HSA-168638,1.2959897710244577
R-HSA-9020702,abstraction:NextStepPathway,R-HSA-445989,1.3555754610087019
R-HSA-9020702,abstraction:NextStepPathway,R-HSA-9860276,1.3429863337006813
R-HSA-9020702,abstraction:NextStepPathway,R-HSA-5684264,1.3555754610087019
R-HSA-9020702,abstraction:NextStepPathway,R-HSA-1810476,1.3307518772836697
R-HSA-166058,abstraction:NextStepPathway,R-HSA-975138,1.2886286713780888
R-HSA-166058,abstraction:NextStepPathway,R-HSA-937039,1.3034777924170078
R-HSA-166058,abstraction:NextStepPathway,R-HSA-937042,1.3034777924170078
R-HSA-166058,abstraction:NextStepPathway,R-HSA-975144,1.3034777924170078
R-HSA-166058,abstraction:NextStepPathway,R-HSA-975871,1.2922936254644941
R-HSA-449836,abstraction:NextStepPathway,R-HSA-8854691,1.720722956284432
R-HSA-844456,abstraction:NextStepPathway,R-HSA-448706,2.021752951948413
R-HSA-9948011,abstraction:NextStepPathway,R-HSA-9960525,2.6652056284346006
R-HSA-1169408,abstraction:NextStepPathway,R-HSA-9833482,1.2370708344058117
R-HSA-2562578,abstraction:NextStepPathway,R-HSA-9758274,1.9492022847998014
R-HSA-168179,abstraction:NextStepPathway,R-HSA-166058,1.3034777924170078
R-HSA-450321,abstraction:NextStepPathway,R-HSA-450341,1.9662356240985819
R-HSA-450321,abstraction:NextStepPathway,R-HSA-2871796,1.2535859224713704
R-HSA-174577,abstraction:NextStepPathway,R-HSA-977606,1.2370708344058117
R-HSA-174577,abstraction:NextStepPathway,R-HSA-166665,2.2502322804637824
R-HSA-1266695,abstraction:NextStepPathway,R-HSA-6785807,1.256965663122751
R-HSA-1266695,abstraction:NextStepPathway,R-HSA-982772,1.751391776050884
R-HSA-1266695,abstraction:NextStepPathway,R-HSA-9020958,1.9017776348716633
R-HSA-1266695,abstraction:NextStepPathway,R-HSA-8985947,1.9170176014284002
R-HSA-1266695,abstraction:NextStepPathway,R-HSA-8983432,1.8456616928927319
R-HSA-1266695,abstraction:NextStepPathway,R-HSA-9020558,1.8590256544507135
R-HSA-1266695,abstraction:NextStepPathway,R-HSA-512988,1.5788457977598525
R-HSA-2855086,abstraction:NextStepPathway,R-HSA-166662,2.218047597092381
R-HSA-1606322,abstraction:NextStepPathway,R-HSA-1606341,2.0419563380367003
R-HSA-1606322,abstraction:NextStepPathway,R-HSA-1810476,2.0419563380367003
R-HSA-975155,abstraction:NextStepPathway,R-HSA-975138,1.3513384080654471
R-HSA-975155,abstraction:NextStepPathway,R-HSA-975110,1.3513384080654471
R-HSA-844615,abstraction:NextStepPathway,R-HSA-448706,2.3227829476123945
R-HSA-2871809,abstraction:NextStepPathway,R-HSA-5607763,1.3072707814341469
R-HSA-2871809,abstraction:NextStepPathway,R-HSA-202424,1.0524217717148652
R-HSA-2871809,abstraction:NextStepPathway,R-HSA-2025928,1.299717643543701
R-HSA-2871809,abstraction:NextStepPathway,R-HSA-2029485,1.230636724400402
R-HSA-2871809,abstraction:NextStepPathway,R-HSA-1169091,1.1388663510447565
R-HSA-2871809,abstraction:NextStepPathway,R-HSA-2871837,1.1137556304617253
R-HSA-2871809,abstraction:NextStepPathway,R-HSA-983695,1.2370708344058117
R-HSA-9909620,abstraction:NextStepPathway,R-HSA-9931269,1.5648350833170377
R-HSA-9909620,abstraction:NextStepPathway,R-HSA-9931295,1.9662356240985819
R-HSA-9909620,abstraction:NextStepPathway,R-HSA-9929491,1.631781872947651
R-HSA-9909620,abstraction:NextStepPathway,R-HSA-9929356,1.6481722891358201
R-HSA-918233,abstraction:NextStepPathway,R-HSA-936964,1.8728139389363467
R-HSA-918233,abstraction:NextStepPathway,R-HSA-933541,1.8456616928927319
R-HSA-918233,abstraction:NextStepPathway,R-HSA-936440,1.7307071771910327
R-HSA-918233,abstraction:NextStepPathway,R-HSA-9013973,1.9492022847998014
R-HSA-166662,abstraction:NextStepPathway,R-HSA-166663,1.299717643543701
R-HSA-5607764,abstraction:NextStepPathway,R-HSA-202424,1.2922936254644941
R-HSA-5607764,abstraction:NextStepPathway,R-HSA-9020702,1.2469043371148552
R-HSA-5607764,abstraction:NextStepPathway,R-HSA-9909649,1.1823320448258468
R-HSA-5607764,abstraction:NextStepPathway,R-HSA-2871837,1.1186629649564697
R-HSA-202427,abstraction:NextStepPathway,R-HSA-389948,1.0741410214081013
R-HSA-202427,abstraction:NextStepPathway,R-HSA-202430,1.887054378050957
R-HSA-2029485,abstraction:NextStepPathway,R-HSA-5607763,1.2813902624541693
R-HSA-2029485,abstraction:NextStepPathway,R-HSA-2871809,1.230636724400402
R-HSA-2029485,abstraction:NextStepPathway,R-HSA-1169091,1.1388663510447565
R-HSA-2029485,abstraction:NextStepPathway,R-HSA-983695,1.2211608325165244
R-HSA-2029485,abstraction:NextStepPathway,R-HSA-2029482,1.136288928156946
R-HSA-2454202,abstraction:NextStepPathway,R-HSA-2730905,1.0524217717148652
R-HSA-9645460,abstraction:NextStepPathway,R-HSA-9020702,1.3555754610087019
