source,interaction,target,weight
R-HSA-9828642,abstraction:IsAComponentOf,R-HSA-9820965,1.92668535582776
R-HSA-9828806,abstraction:IsAComponentOf,R-HSA-9820965,1.92668535582776
R-HSA-9834752,abstraction:IsAComponentOf,R-HSA-9820965,1.92668535582776
R-HSA-9828721,abstraction:IsAComponentOf,R-HSA-9820965,1.92668535582776
R-HSA-9022537,abstraction:IsAComponentOf,R-HSA-9005891,2.289863258240586
R-HSA-9022535,abstraction:IsAComponentOf,R-HSA-9005891,2.289863258240586
R-HSA-9022534,abstraction:IsAComponentOf,R-HSA-9005891,2.289863258240586
R-HSA-9022538,abstraction:IsAComponentOf,R-HSA-9005891,2.289863258240586
R-HSA-9638630,abstraction:IsAComponentOf,R-HSA-9931953,2.2277153514917414
R-HSA-9662834,abstraction:IsAComponentOf,R-HSA-9662851,1.1810901393998394
R-HSA-9660821,abstraction:IsAComponentOf,R-HSA-9662851,1.1810901393998394
R-HSA-9664323,abstraction:IsAComponentOf,R-HSA-9662851,1.1810901393998394
R-HSA-9664535,abstraction:IsAComponentOf,R-HSA-9662851,1.1810901393998394
R-HSA-9842640,abstraction:IsAComponentOf,R-HSA-5663202,0.7252882315073086
R-HSA-4791275,abstraction:IsAComponentOf,R-HSA-5663202,0.7252882315073086
R-HSA-1227990,abstraction:IsAComponentOf,R-HSA-5663202,0.7252882315073086
R-HSA-9669938,abstraction:IsAComponentOf,R-HSA-5663202,0.7252882315073086
R-HSA-5387390,abstraction:IsAComponentOf,R-HSA-5663202,0.7252882315073086
R-HSA-1643713,abstraction:IsAComponentOf,R-HSA-5663202,0.7252882315073086
R-HSA-2644603,abstraction:IsAComponentOf,R-HSA-5663202,0.7252882315073086
R-HSA-9671555,abstraction:IsAComponentOf,R-HSA-5663202,0.7252882315073086
R-HSA-9700206,abstraction:IsAComponentOf,R-HSA-5663202,0.7252882315073086
R-HSA-9682385,abstraction:IsAComponentOf,R-HSA-5663202,0.7252882315073086
R-HSA-1226099,abstraction:IsAComponentOf,R-HSA-5663202,0.7252882315073086
R-HSA-3304351,abstraction:IsAComponentOf,R-HSA-5663202,0.7252882315073086
R-HSA-2219528,abstraction:IsAComponentOf,R-HSA-5663202,0.7252882315073086
R-HSA-6802957,abstraction:IsAComponentOf,R-HSA-5663202,0.7252882315073086
R-HSA-164952,abstraction:IsAComponentOf,R-HSA-162909,1.2865353148916585
R-HSA-176034,abstraction:IsAComponentOf,R-HSA-162909,1.2865353148916585
R-HSA-180689,abstraction:IsAComponentOf,R-HSA-162909,1.2865353148916585
R-HSA-176033,abstraction:IsAComponentOf,R-HSA-162909,1.2865353148916585
R-HSA-177243,abstraction:IsAComponentOf,R-HSA-162909,1.2865353148916585
R-HSA-180585,abstraction:IsAComponentOf,R-HSA-162909,1.2865353148916585
R-HSA-180534,abstraction:IsAComponentOf,R-HSA-162909,1.2865353148916585
R-HSA-9687139,abstraction:IsAComponentOf,R-HSA-9675126,1.8240230139306124
R-HSA-9673013,abstraction:IsAComponentOf,R-HSA-9675126,1.8240230139306124
R-HSA-177539,abstraction:IsAComponentOf,R-HSA-162592,2.2277153514917414
R-HSA-164843,abstraction:IsAComponentOf,R-HSA-162592,2.2277153514917414
R-HSA-175567,abstraction:IsAComponentOf,R-HSA-162592,2.2277153514917414
R-HSA-9632697,abstraction:IsAComponentOf,R-HSA-9632693,2.92668535582776
R-HSA-9632700,abstraction:IsAComponentOf,R-HSA-9632693,2.92668535582776
R-HSA-173107,abstraction:IsAComponentOf,R-HSA-162594,2.061383929725216
R-HSA-162592,abstraction:IsAComponentOf,R-HSA-162594,2.061383929725216
R-HSA-162585,abstraction:IsAComponentOf,R-HSA-162594,2.061383929725216
R-HSA-162589,abstraction:IsAComponentOf,R-HSA-162594,2.061383929725216
R-HSA-174490,abstraction:IsAComponentOf,R-HSA-174495,2.2277153514917414
R-HSA-9664422,abstraction:IsAComponentOf,R-HSA-9664417,1.2306203421351485
R-HSA-6791461,abstraction:IsAComponentOf,R-HSA-6791465,3.102776614883441
R-HSA-5659996,abstraction:IsAComponentOf,R-HSA-6791465,3.102776614883441
R-HSA-6791462,abstraction:IsAComponentOf,R-HSA-6791465,3.102776614883441
R-HSA-6791055,abstraction:IsAComponentOf,R-HSA-6791465,3.102776614883441
R-HSA-5658034,abstraction:IsAComponentOf,R-HSA-5387390,1.7410487788658484
R-HSA-5362768,abstraction:IsAComponentOf,R-HSA-5387390,1.7410487788658484
R-HSA-9645722,abstraction:IsAComponentOf,R-HSA-9734009,2.005866601875385
R-HSA-8863678,abstraction:IsAComponentOf,R-HSA-9734009,2.005866601875385
R-HSA-9723907,abstraction:IsAComponentOf,R-HSA-9734009,2.005866601875385
R-HSA-9670613,abstraction:IsAComponentOf,R-HSA-9670621,3.102776614883441
R-HSA-9670615,abstraction:IsAComponentOf,R-HSA-9670621,3.102776614883441
R-HSA-8853333,abstraction:IsAComponentOf,R-HSA-1839126,1.8240230139306124
R-HSA-8851708,abstraction:IsAComponentOf,R-HSA-1839126,1.8240230139306124
R-HSA-2023837,abstraction:IsAComponentOf,R-HSA-1839126,1.8240230139306124
R-HSA-2033519,abstraction:IsAComponentOf,R-HSA-1839126,1.8240230139306124
R-HSA-3906995,abstraction:IsAComponentOf,R-HSA-3781865,1.2364892757992465
