source,interaction,target,weight
R-HSA-389957,abstraction:NextStepPathway,R-HSA-390450,1.8777414657100941
R-HSA-389957,abstraction:NextStepPathway,R-HSA-389960,1.8063855571744258
R-HSA-901032,abstraction:NextStepPathway,R-HSA-901042,1.9099261490814954
R-HSA-901032,abstraction:NextStepPathway,R-HSA-948021,1.0484376928790693
R-HSA-901032,abstraction:NextStepPathway,R-HSA-532668,1.7808314527020377
R-HSA-156842,abstraction:NextStepPathway,R-HSA-156902,1.3471758917634655
R-HSA-1799339,abstraction:NextStepPathway,R-HSA-264876,1.1850204106510769
R-HSA-72662,abstraction:NextStepPathway,R-HSA-72649,1.5467482466686697
R-HSA-8932506,abstraction:NextStepPathway,R-HSA-8932504,2.6259294927162946
R-HSA-8932506,abstraction:NextStepPathway,R-HSA-9939291,2.178771461374075
R-HSA-8932506,abstraction:NextStepPathway,R-HSA-8932505,2.4798014570380564
R-HSA-389958,abstraction:NextStepPathway,R-HSA-391251,1.3336734213598185
R-HSA-379716,abstraction:NextStepPathway,R-HSA-72695,1.444085904771522
R-HSA-8932504,abstraction:NextStepPathway,R-HSA-9939291,2.148808237996632
R-HSA-8932504,abstraction:NextStepPathway,R-HSA-8932505,2.4218095100603696
R-HSA-446210,abstraction:NextStepPathway,R-HSA-446193,1.4218095100603698
R-HSA-72706,abstraction:NextStepPathway,R-HSA-72731,1.253017489746188
R-HSA-72706,abstraction:NextStepPathway,R-HSA-156902,1.2642016566987018
R-HSA-72731,abstraction:NextStepPathway,R-HSA-72695,1.569024641379822
R-HSA-6787639,abstraction:NextStepPathway,R-HSA-975578,2.120779514396389
R-HSA-5689603,abstraction:NextStepPathway,R-HSA-5689880,0.9785465226016747
R-HSA-5689603,abstraction:NextStepPathway,R-HSA-8951664,0.8808547011342371
R-HSA-9954716,abstraction:NextStepPathway,R-HSA-9954709,1.1726111526692569
R-HSA-5389840,abstraction:NextStepPathway,R-HSA-5419276,1.3037101979823753
R-HSA-5389840,abstraction:NextStepPathway,R-HSA-9937383,1.3564165484983781
R-HSA-4085001,abstraction:NextStepPathway,R-HSA-446210,1.712115640332578
R-HSA-5368286,abstraction:NextStepPathway,R-HSA-5389840,1.3658581047312197
R-HSA-159763,abstraction:NextStepPathway,R-HSA-159782,2.3248994970523134
R-HSA-156902,abstraction:NextStepPathway,R-HSA-156842,1.3471758917634655
R-HSA-156902,abstraction:NextStepPathway,R-HSA-72764,1.342628264012745
R-HSA-162710,abstraction:NextStepPathway,R-HSA-162791,1.9269594883802756
R-HSA-913709,abstraction:NextStepPathway,R-HSA-977068,1.511986140409458
R-HSA-72702,abstraction:NextStepPathway,R-HSA-72706,1.2718210535688936
R-HSA-446199,abstraction:NextStepPathway,R-HSA-446193,1.4218095100603698
R-HSA-159740,abstraction:NextStepPathway,R-HSA-159763,2.3248994970523134
R-HSA-901042,abstraction:NextStepPathway,R-HSA-901032,1.9099261490814954
R-HSA-901042,abstraction:NextStepPathway,R-HSA-948021,1.0370977671220873
R-HSA-389960,abstraction:NextStepPathway,R-HSA-389977,1.8197495187324073
R-HSA-964827,abstraction:NextStepPathway,R-HSA-964739,2.6259294927162946
R-HSA-3065676,abstraction:NextStepPathway,R-HSA-3065678,2.4798014570380564
R-HSA-5694530,abstraction:NextStepPathway,R-HSA-204005,1.4736411483332381
R-HSA-9939291,abstraction:NextStepPathway,R-HSA-8932506,2.178771461374075
R-HSA-9939291,abstraction:NextStepPathway,R-HSA-8932504,2.148808237996632
R-HSA-3065679,abstraction:NextStepPathway,R-HSA-3065676,2.4218095100603696
R-HSA-532668,abstraction:NextStepPathway,R-HSA-901042,1.7808314527020377
R-HSA-72649,abstraction:NextStepPathway,R-HSA-72702,1.5467482466686697
R-HSA-72649,abstraction:NextStepPathway,R-HSA-156827,1.2756814743821319
R-HSA-209822,abstraction:NextStepPathway,R-HSA-975578,2.0696269919490073
R-HSA-3065678,abstraction:NextStepPathway,R-HSA-4085377,1.691431041472727
R-HSA-3065678,abstraction:NextStepPathway,R-HSA-3232118,1.9631716610347205
