source,interaction,target,weight
R-HSA-181431,abstraction:IsAComponentOf,R-HSA-112314,0.3255981871547183
R-HSA-451326,abstraction:IsAComponentOf,R-HSA-112314,0.3255981871547183
R-HSA-399721,abstraction:IsAComponentOf,R-HSA-112314,0.3255981871547183
R-HSA-442755,abstraction:IsAComponentOf,R-HSA-112314,0.3255981871547183
R-HSA-977443,abstraction:IsAComponentOf,R-HSA-112314,0.3255981871547183
R-HSA-622323,abstraction:IsAComponentOf,R-HSA-181431,1.4559319556497243
R-HSA-622327,abstraction:IsAComponentOf,R-HSA-181431,1.4559319556497243
R-HSA-9620244,abstraction:IsAComponentOf,R-HSA-438064,0.7891466346851068
R-HSA-442729,abstraction:IsAComponentOf,R-HSA-438064,0.7891466346851068
R-HSA-442720,abstraction:IsAComponentOf,R-HSA-438064,0.7891466346851068
R-HSA-9619229,abstraction:IsAComponentOf,R-HSA-438064,0.7891466346851068
R-HSA-442742,abstraction:IsAComponentOf,R-HSA-438064,0.7891466346851068
R-HSA-9619483,abstraction:IsAComponentOf,R-HSA-438064,0.7891466346851068
R-HSA-379401,abstraction:IsAComponentOf,R-HSA-112311,1.6020599913279623
R-HSA-380615,abstraction:IsAComponentOf,R-HSA-112311,1.6020599913279623
R-HSA-416993,abstraction:IsAComponentOf,R-HSA-399719,1.1106982974936896
R-HSA-629597,abstraction:IsAComponentOf,R-HSA-622323,1.5228787452803376
R-HSA-629587,abstraction:IsAComponentOf,R-HSA-622323,1.5228787452803376
R-HSA-1296041,abstraction:IsAComponentOf,R-HSA-1296059,1.1396619934290064
R-HSA-170670,abstraction:IsAComponentOf,R-HSA-991365,0.9685915357483759
R-HSA-997272,abstraction:IsAComponentOf,R-HSA-991365,0.9685915357483759
R-HSA-380612,abstraction:IsAComponentOf,R-HSA-380615,2.1249387366083
R-HSA-991365,abstraction:IsAComponentOf,R-HSA-977444,0.9685915357483759
R-HSA-112311,abstraction:IsAComponentOf,R-HSA-112315,0.1972262747080243
R-HSA-112313,abstraction:IsAComponentOf,R-HSA-112315,0.1972262747080243
R-HSA-112308,abstraction:IsAComponentOf,R-HSA-112315,0.1972262747080243
R-HSA-112310,abstraction:IsAComponentOf,R-HSA-112315,0.1972262747080243
R-HSA-112314,abstraction:IsAComponentOf,R-HSA-112315,0.1972262747080243
R-HSA-9617324,abstraction:IsAComponentOf,R-HSA-442755,0.7099653886374819
R-HSA-9609736,abstraction:IsAComponentOf,R-HSA-442755,0.7099653886374819
R-HSA-438064,abstraction:IsAComponentOf,R-HSA-442755,0.7099653886374819
R-HSA-438066,abstraction:IsAComponentOf,R-HSA-442755,0.7099653886374819
R-HSA-451306,abstraction:IsAComponentOf,R-HSA-451326,1.1249387366083
R-HSA-500657,abstraction:IsAComponentOf,R-HSA-451326,1.1249387366083
R-HSA-442982,abstraction:IsAComponentOf,R-HSA-442742,1.1396619934290064
R-HSA-444257,abstraction:IsAComponentOf,R-HSA-442742,1.1396619934290064
R-HSA-112307,abstraction:IsAComponentOf,R-HSA-112316,0
R-HSA-112315,abstraction:IsAComponentOf,R-HSA-112316,0
R-HSA-1296071,abstraction:IsAComponentOf,R-HSA-112316,0
R-HSA-6794362,abstraction:IsAComponentOf,R-HSA-112316,0
R-HSA-1299361,abstraction:IsAComponentOf,R-HSA-1296346,1.5228787452803376
R-HSA-1299316,abstraction:IsAComponentOf,R-HSA-1296346,1.5228787452803376
R-HSA-1299344,abstraction:IsAComponentOf,R-HSA-1296346,1.5228787452803376
R-HSA-1299308,abstraction:IsAComponentOf,R-HSA-1296346,1.5228787452803376
R-HSA-1299287,abstraction:IsAComponentOf,R-HSA-1296346,1.5228787452803376
R-HSA-1299503,abstraction:IsAComponentOf,R-HSA-1296346,1.5228787452803376
R-HSA-888590,abstraction:IsAComponentOf,R-HSA-112310,0.894489815230026
R-HSA-181429,abstraction:IsAComponentOf,R-HSA-112310,0.894489815230026
R-HSA-212676,abstraction:IsAComponentOf,R-HSA-112310,0.894489815230026
R-HSA-181430,abstraction:IsAComponentOf,R-HSA-112310,0.894489815230026
R-HSA-210500,abstraction:IsAComponentOf,R-HSA-112310,0.894489815230026
R-HSA-264642,abstraction:IsAComponentOf,R-HSA-112310,0.894489815230026
R-HSA-629594,abstraction:IsAComponentOf,R-HSA-622327,1.4559319556497243
R-HSA-629587,abstraction:IsAComponentOf,R-HSA-622327,1.4559319556497243
R-HSA-210455,abstraction:IsAComponentOf,R-HSA-112313,2.0
R-HSA-451307,abstraction:IsAComponentOf,R-HSA-451306,1.6020599913279623
R-HSA-451308,abstraction:IsAComponentOf,R-HSA-451306,1.6020599913279623
R-HSA-399710,abstraction:IsAComponentOf,R-HSA-399721,1.1106982974936896
R-HSA-399719,abstraction:IsAComponentOf,R-HSA-399721,1.1106982974936896
R-HSA-888593,abstraction:IsAComponentOf,R-HSA-888590,1.3233063903751334
R-HSA-888568,abstraction:IsAComponentOf,R-HSA-888590,1.3233063903751334
R-HSA-916853,abstraction:IsAComponentOf,R-HSA-888590,1.3233063903751334
R-HSA-977444,abstraction:IsAComponentOf,R-HSA-977443,0.8239087409443188
R-HSA-8849932,abstraction:IsAComponentOf,R-HSA-6794362,0.6430185990068688
R-HSA-6794361,abstraction:IsAComponentOf,R-HSA-6794362,0.6430185990068688
R-HSA-388844,abstraction:IsAComponentOf,R-HSA-6794362,0.6430185990068688
R-HSA-1296053,abstraction:IsAComponentOf,R-HSA-1296065,1.0579919469776868
R-HSA-1296067,abstraction:IsAComponentOf,R-HSA-1296065,1.0579919469776868
R-HSA-1296025,abstraction:IsAComponentOf,R-HSA-1296065,1.0579919469776868
R-HSA-1296059,abstraction:IsAComponentOf,R-HSA-1296065,1.0579919469776868
R-HSA-379397,abstraction:IsAComponentOf,R-HSA-379401,2.0
R-HSA-379398,abstraction:IsAComponentOf,R-HSA-379401,2.0
R-HSA-1296346,abstraction:IsAComponentOf,R-HSA-1296071,0.5892227666227902
R-HSA-1296061,abstraction:IsAComponentOf,R-HSA-1296071,0.5892227666227902
R-HSA-1296072,abstraction:IsAComponentOf,R-HSA-1296071,0.5892227666227902
R-HSA-1296052,abstraction:IsAComponentOf,R-HSA-1296071,0.5892227666227902
R-HSA-1296065,abstraction:IsAComponentOf,R-HSA-1296071,0.5892227666227902
R-HSA-112303,abstraction:IsAComponentOf,R-HSA-112307,1.9030899869919435
