source,interaction,target,weight
R-HSA-5654706,abstraction:IsAComponentOf,R-HSA-5654708,5.024654215275587
R-HSA-5654227,abstraction:IsAComponentOf,R-HSA-5654708,5.024654215275587
R-HSA-5654710,abstraction:IsAComponentOf,R-HSA-5654708,5.024654215275587
R-HSA-5654704,abstraction:IsAComponentOf,R-HSA-5654708,5.024654215275587
R-HSA-1306955,abstraction:IsAComponentOf,R-HSA-1227986,3.966047261221176
R-HSA-8863795,abstraction:IsAComponentOf,R-HSA-1227986,3.966047261221176
R-HSA-1963642,abstraction:IsAComponentOf,R-HSA-1227986,3.966047261221176
R-HSA-6785631,abstraction:IsAComponentOf,R-HSA-1227986,3.966047261221176
R-HSA-1251932,abstraction:IsAComponentOf,R-HSA-1227986,3.966047261221176
R-HSA-1963640,abstraction:IsAComponentOf,R-HSA-1227986,3.966047261221176
R-HSA-1250196,abstraction:IsAComponentOf,R-HSA-1227986,3.966047261221176
R-HSA-9652282,abstraction:IsAComponentOf,R-HSA-1227986,3.966047261221176
R-HSA-8847993,abstraction:IsAComponentOf,R-HSA-1227986,3.966047261221176
R-HSA-5625886,abstraction:IsAComponentOf,R-HSA-5625740,3.730733174286711
R-HSA-8848021,abstraction:IsAComponentOf,R-HSA-9006927,3.966047261221176
R-HSA-1295596,abstraction:IsAComponentOf,R-HSA-5654726,4.81334512160838
R-HSA-209563,abstraction:IsAComponentOf,R-HSA-193697,5.660642981995584
R-HSA-193634,abstraction:IsAComponentOf,R-HSA-193697,5.660642981995584
R-HSA-177504,abstraction:IsAComponentOf,R-HSA-187037,3.0956936245340465
R-HSA-198203,abstraction:IsAComponentOf,R-HSA-187037,3.0956936245340465
R-HSA-167021,abstraction:IsAComponentOf,R-HSA-187037,3.0956936245340465
R-HSA-198745,abstraction:IsAComponentOf,R-HSA-187037,3.0956936245340465
R-HSA-187687,abstraction:IsAComponentOf,R-HSA-187037,3.0956936245340465
R-HSA-187015,abstraction:IsAComponentOf,R-HSA-187037,3.0956936245340465
R-HSA-198765,abstraction:IsAComponentOf,R-HSA-187037,3.0956936245340465
R-HSA-198725,abstraction:IsAComponentOf,R-HSA-187037,3.0956936245340465
R-HSA-190373,abstraction:IsAComponentOf,R-HSA-190242,4.862135285777812
R-HSA-190374,abstraction:IsAComponentOf,R-HSA-190242,4.862135285777812
R-HSA-190370,abstraction:IsAComponentOf,R-HSA-190242,4.862135285777812
R-HSA-109704,abstraction:IsAComponentOf,R-HSA-112399,4.59977102131032
R-HSA-112412,abstraction:IsAComponentOf,R-HSA-112399,4.59977102131032
R-HSA-193704,abstraction:IsAComponentOf,R-HSA-73887,2.782693744097976
R-HSA-75158,abstraction:IsAComponentOf,R-HSA-73887,2.782693744097976
R-HSA-75157,abstraction:IsAComponentOf,R-HSA-73887,2.782693744097976
R-HSA-75893,abstraction:IsAComponentOf,R-HSA-73887,2.782693744097976
R-HSA-9604323,abstraction:IsAComponentOf,R-HSA-9013694,3.595187682290488
