source,interaction,target,weight
R-HSA-352238,abstraction:IsAComponentOf,R-HSA-111465,0.7277124412964028
R-HSA-264870,abstraction:IsAComponentOf,R-HSA-111465,0.7277124412964028
R-HSA-351906,abstraction:IsAComponentOf,R-HSA-111465,0.7277124412964028
R-HSA-5675482,abstraction:IsAComponentOf,R-HSA-5213460,0.7634279935629372
R-HSA-139910,abstraction:IsAComponentOf,R-HSA-114452,0.8303747831935504
R-HSA-139915,abstraction:IsAComponentOf,R-HSA-114452,0.8303747831935504
R-HSA-111448,abstraction:IsAComponentOf,R-HSA-114452,0.8303747831935504
R-HSA-111446,abstraction:IsAComponentOf,R-HSA-114452,0.8303747831935504
R-HSA-111447,abstraction:IsAComponentOf,R-HSA-114452,0.8303747831935504
R-HSA-111457,abstraction:IsAComponentOf,R-HSA-111471,1.0064660422492318
R-HSA-111469,abstraction:IsAComponentOf,R-HSA-111471,1.0064660422492318
R-HSA-111461,abstraction:IsAComponentOf,R-HSA-111471,1.0064660422492318
R-HSA-5620971,abstraction:IsAComponentOf,R-HSA-5218859,0.515104348414959
R-HSA-5213460,abstraction:IsAComponentOf,R-HSA-5218859,0.515104348414959
R-HSA-111465,abstraction:IsAComponentOf,R-HSA-75153,0.5914926942784138
R-HSA-140342,abstraction:IsAComponentOf,R-HSA-75153,0.5914926942784138
R-HSA-211736,abstraction:IsAComponentOf,R-HSA-75153,0.5914926942784138
R-HSA-5218900,abstraction:IsAComponentOf,R-HSA-5675482,0.7889820980353255
R-HSA-140534,abstraction:IsAComponentOf,R-HSA-5357769,0.8450980400142569
R-HSA-418889,abstraction:IsAComponentOf,R-HSA-5357769,0.8450980400142569
R-HSA-211728,abstraction:IsAComponentOf,R-HSA-169911,0.7054360465852505
R-HSA-211733,abstraction:IsAComponentOf,R-HSA-169911,0.7054360465852505
R-HSA-9627069,abstraction:IsAComponentOf,R-HSA-111458,1.2661033527549879
R-HSA-3371378,abstraction:IsAComponentOf,R-HSA-140534,1.028742436960384
R-HSA-69416,abstraction:IsAComponentOf,R-HSA-140534,1.028742436960384
R-HSA-111464,abstraction:IsAComponentOf,R-HSA-111469,1.4044060509212692
R-HSA-111463,abstraction:IsAComponentOf,R-HSA-111469,1.4044060509212692
R-HSA-169911,abstraction:IsAComponentOf,R-HSA-109581,0.07960933329953938
R-HSA-75153,abstraction:IsAComponentOf,R-HSA-109581,0.07960933329953938
R-HSA-5357769,abstraction:IsAComponentOf,R-HSA-109581,0.07960933329953938
R-HSA-109606,abstraction:IsAComponentOf,R-HSA-109581,0.07960933329953938
R-HSA-111459,abstraction:IsAComponentOf,R-HSA-111461,1.193552685606376
R-HSA-111458,abstraction:IsAComponentOf,R-HSA-111461,1.193552685606376
R-HSA-111452,abstraction:IsAComponentOf,R-HSA-109606,0.5671333484189691
R-HSA-114452,abstraction:IsAComponentOf,R-HSA-109606,0.5671333484189691
R-HSA-114294,abstraction:IsAComponentOf,R-HSA-109606,0.5671333484189691
R-HSA-75108,abstraction:IsAComponentOf,R-HSA-109606,0.5671333484189691
R-HSA-111453,abstraction:IsAComponentOf,R-HSA-109606,0.5671333484189691
R-HSA-111471,abstraction:IsAComponentOf,R-HSA-109606,0.5671333484189691
R-HSA-5218859,abstraction:IsAComponentOf,R-HSA-5357801,0
R-HSA-109581,abstraction:IsAComponentOf,R-HSA-5357801,0
