source,interaction,target,weight
R-HSA-433692,abstraction:NextStepPathway,R-HSA-561048,1.8135203371496305
R-HSA-433692,abstraction:NextStepPathway,R-HSA-428643,1.7757317762602307
R-HSA-8964041,abstraction:NextStepPathway,R-HSA-8964058,1.6507930396519308
R-HSA-9958790,abstraction:NextStepPathway,R-HSA-427601,1.31084497795758
R-HSA-427601,abstraction:NextStepPathway,R-HSA-425381,1.5996405172045494
R-HSA-8964011,abstraction:NextStepPathway,R-HSA-8963896,1.7757317762602307
R-HSA-8949664,abstraction:NextStepPathway,R-HSA-8949215,1.4931851862902628
R-HSA-425381,abstraction:NextStepPathway,R-HSA-427601,1.5996405172045494
R-HSA-917937,abstraction:NextStepPathway,R-HSA-425410,0.8636869466153607
R-HSA-917937,abstraction:NextStepPathway,R-HSA-917977,1.0914850287449183
R-HSA-442380,abstraction:NextStepPathway,R-HSA-425410,1.2114603458216682
R-HSA-442380,abstraction:NextStepPathway,R-HSA-435368,1.6788217632521742
R-HSA-425410,abstraction:NextStepPathway,R-HSA-917937,0.8636869466153607
R-HSA-8964038,abstraction:NextStepPathway,R-HSA-8963896,1.4235492581488682
R-HSA-8964038,abstraction:NextStepPathway,R-HSA-8964026,1.5326937275739363
R-HSA-8964058,abstraction:NextStepPathway,R-HSA-8964041,1.6507930396519308
R-HSA-561048,abstraction:NextStepPathway,R-HSA-433692,1.8135203371496305
R-HSA-561048,abstraction:NextStepPathway,R-HSA-428643,1.8135203371496305
R-HSA-1369062,abstraction:NextStepPathway,R-HSA-8964058,1.4235492581488682
R-HSA-8963901,abstraction:NextStepPathway,R-HSA-8964026,1.7409696700010187
R-HSA-8963896,abstraction:NextStepPathway,R-HSA-8964058,1.5996405172045494
R-HSA-8963888,abstraction:NextStepPathway,R-HSA-8963901,1.7409696700010187
R-HSA-428643,abstraction:NextStepPathway,R-HSA-433692,1.7757317762602307
R-HSA-428643,abstraction:NextStepPathway,R-HSA-561048,1.8135203371496305
R-HSA-1237044,abstraction:NextStepPathway,R-HSA-1247673,1.7757317762602307
R-HSA-8866423,abstraction:NextStepPathway,R-HSA-8964046,1.951823035315912
R-HSA-8964026,abstraction:NextStepPathway,R-HSA-8964038,1.5326937275739363
R-HSA-352230,abstraction:NextStepPathway,R-HSA-442660,1.1559430179718369
R-HSA-352230,abstraction:NextStepPathway,R-HSA-428559,1.336399082429968
R-HSA-8963889,abstraction:NextStepPathway,R-HSA-8963901,1.4747017805962495
