source,interaction,target,weight
R-HSA-2682334,abstraction:NextStepPathway,R-HSA-3928662,1.187275426008195
R-HSA-9830674,abstraction:NextStepPathway,R-HSA-373752,1.344883279369863
R-HSA-9830674,abstraction:NextStepPathway,R-HSA-428542,1.688665255454794
R-HSA-399955,abstraction:NextStepPathway,R-HSA-416550,1.8723096524009213
R-HSA-8985801,abstraction:NextStepPathway,R-HSA-373752,1.4883054216721763
R-HSA-8985801,abstraction:NextStepPathway,R-HSA-428542,2.1096705681955252
R-HSA-8985801,abstraction:NextStepPathway,R-HSA-376176,0.839309392297996
R-HSA-9819196,abstraction:NextStepPathway,R-HSA-9820865,1.703905222011531
R-HSA-9854907,abstraction:NextStepPathway,R-HSA-9856649,1.344883279369863
R-HSA-9754189,abstraction:NextStepPathway,R-HSA-9758919,1.8723096524009213
R-HSA-9754189,abstraction:NextStepPathway,R-HSA-9823730,1.7708520116421442
R-HSA-9754189,abstraction:NextStepPathway,R-HSA-9796292,1.7708520116421442
R-HSA-9754189,abstraction:NextStepPathway,R-HSA-9733709,1.559998646327251
R-HSA-9754189,abstraction:NextStepPathway,R-HSA-9793380,1.2937307569224816
R-HSA-210744,abstraction:NextStepPathway,R-HSA-210746,1.8500332576897691
R-HSA-9927418,abstraction:NextStepPathway,R-HSA-9927426,2.5490032620257876
R-HSA-9823739,abstraction:NextStepPathway,R-HSA-9832991,2.004935217675512
R-HSA-5617472,abstraction:NextStepPathway,R-HSA-9830364,1.1176394978668005
R-HSA-5617472,abstraction:NextStepPathway,R-HSA-9010553,0.7548639062580138
R-HSA-9830364,abstraction:NextStepPathway,R-HSA-9830674,1.6069952090034745
R-HSA-9830364,abstraction:NextStepPathway,R-HSA-9761174,1.8500332576897691
R-HSA-1181150,abstraction:NextStepPathway,R-HSA-1433617,1.7893354173361573
R-HSA-1181150,abstraction:NextStepPathway,R-HSA-9754189,1.5947607525864629
R-HSA-1181150,abstraction:NextStepPathway,R-HSA-9823730,1.6069952090034745
R-HSA-1181150,abstraction:NextStepPathway,R-HSA-9796292,1.619584336311495
R-HSA-9010553,abstraction:NextStepPathway,R-HSA-9830674,0.9006432510448562
R-HSA-9010553,abstraction:NextStepPathway,R-HSA-8985801,0.9469432706978255
R-HSA-9010553,abstraction:NextStepPathway,R-HSA-428542,0.9362194053060523
R-HSA-9010553,abstraction:NextStepPathway,R-HSA-376176,0.839309392297996
R-HSA-9010553,abstraction:NextStepPathway,R-HSA-9010642,0.9309551653136952
R-HSA-9937080,abstraction:NextStepPathway,R-HSA-9925561,0
R-HSA-9937080,abstraction:NextStepPathway,R-HSA-9925563,1.8957907482504441
R-HSA-418885,abstraction:NextStepPathway,R-HSA-373752,1.5076105768675627
R-HSA-418885,abstraction:NextStepPathway,R-HSA-418890,1.808640572531544
R-HSA-418885,abstraction:NextStepPathway,R-HSA-428542,1.8288439586198308
R-HSA-428540,abstraction:NextStepPathway,R-HSA-428543,1.8957907482504441
R-HSA-210747,abstraction:NextStepPathway,R-HSA-210744,1.8288439586198308
R-HSA-9796292,abstraction:NextStepPathway,R-HSA-9823730,1.7708520116421442
R-HSA-9758920,abstraction:NextStepPathway,R-HSA-9793380,1.3517227039001685
R-HSA-376176,abstraction:NextStepPathway,R-HSA-8985586,0.839309392297996
R-HSA-376176,abstraction:NextStepPathway,R-HSA-373752,0.7726653524056125
R-HSA-376176,abstraction:NextStepPathway,R-HSA-428890,0.839309392297996
R-HSA-376176,abstraction:NextStepPathway,R-HSA-428540,0.839309392297996
R-HSA-376176,abstraction:NextStepPathway,R-HSA-428542,0.839309392297996
R-HSA-376176,abstraction:NextStepPathway,R-HSA-428543,0.839309392297996
R-HSA-9832991,abstraction:NextStepPathway,R-HSA-9823739,2.004935217675512
R-HSA-452723,abstraction:NextStepPathway,R-HSA-2892245,1.7708520116421442
R-HSA-452723,abstraction:NextStepPathway,R-HSA-2892247,1.7708520116421442
R-HSA-9793380,abstraction:NextStepPathway,R-HSA-9824272,1.3802112417116061
R-HSA-9761174,abstraction:NextStepPathway,R-HSA-9830364,1.8500332576897691
R-HSA-2892247,abstraction:NextStepPathway,R-HSA-2682334,1.13402991405497
R-HSA-2892247,abstraction:NextStepPathway,R-HSA-1181150,1.6069952090034745
R-HSA-9938206,abstraction:NextStepPathway,R-HSA-9927432,2.5490032620257876
R-HSA-9938206,abstraction:NextStepPathway,R-HSA-9927418,2.5490032620257876
R-HSA-9856649,abstraction:NextStepPathway,R-HSA-9854907,1.344883279369863
R-HSA-9856649,abstraction:NextStepPathway,R-HSA-9824594,1.2645725281812683
R-HSA-9856649,abstraction:NextStepPathway,R-HSA-9857377,1.2818315336227741
R-HSA-9856649,abstraction:NextStepPathway,R-HSA-9824585,1.1510632533537501
R-HSA-9856649,abstraction:NextStepPathway,R-HSA-9825892,1.2702496610729588
R-HSA-9856649,abstraction:NextStepPathway,R-HSA-9825895,1.318554340647514
R-HSA-9856649,abstraction:NextStepPathway,R-HSA-9854909,1.3315193178118816
R-HSA-9856649,abstraction:NextStepPathway,R-HSA-9926550,1.2937307569224816
