source,interaction,target,weight
R-HSA-432722,abstraction:IsAComponentOf,R-HSA-199992,1.0035071077416926
R-HSA-432720,abstraction:IsAComponentOf,R-HSA-199992,1.0035071077416926
R-HSA-3000471,abstraction:IsAComponentOf,R-HSA-2173782,0.7488871865055831
R-HSA-3000484,abstraction:IsAComponentOf,R-HSA-2173782,0.7488871865055831
R-HSA-3000480,abstraction:IsAComponentOf,R-HSA-2173782,0.7488871865055831
R-HSA-3000497,abstraction:IsAComponentOf,R-HSA-2173782,0.7488871865055831
R-HSA-2168880,abstraction:IsAComponentOf,R-HSA-2173782,0.7488871865055831
R-HSA-157858,abstraction:IsAComponentOf,R-HSA-199991,0.0945875770890251
R-HSA-1445148,abstraction:IsAComponentOf,R-HSA-199991,0.0945875770890251
R-HSA-199977,abstraction:IsAComponentOf,R-HSA-199991,0.0945875770890251
R-HSA-917729,abstraction:IsAComponentOf,R-HSA-199991,0.0945875770890251
R-HSA-6811442,abstraction:IsAComponentOf,R-HSA-199991,0.0945875770890251
R-HSA-8856828,abstraction:IsAComponentOf,R-HSA-199991,0.0945875770890251
R-HSA-199992,abstraction:IsAComponentOf,R-HSA-199991,0.0945875770890251
R-HSA-9007101,abstraction:IsAComponentOf,R-HSA-199991,0.0945875770890251
R-HSA-196025,abstraction:IsAComponentOf,R-HSA-190873,1.8727388274726688
R-HSA-8856825,abstraction:IsAComponentOf,R-HSA-8856828,0.717402790007607
R-HSA-6811438,abstraction:IsAComponentOf,R-HSA-6811442,0.6008972209361698
R-HSA-8856688,abstraction:IsAComponentOf,R-HSA-6811442,0.6008972209361698
R-HSA-6811440,abstraction:IsAComponentOf,R-HSA-6811442,0.6008972209361698
R-HSA-2173782,abstraction:IsAComponentOf,R-HSA-5653656,0.0094159673522129
R-HSA-199991,abstraction:IsAComponentOf,R-HSA-5653656,0.0094159673522129
R-HSA-191650,abstraction:IsAComponentOf,R-HSA-157858,1.6966475684169875
R-HSA-190828,abstraction:IsAComponentOf,R-HSA-157858,1.6966475684169875
R-HSA-8854214,abstraction:IsAComponentOf,R-HSA-9007101,0.7828337160332709
R-HSA-8876198,abstraction:IsAComponentOf,R-HSA-9007101,0.7828337160332709
R-HSA-6807878,abstraction:IsAComponentOf,R-HSA-199977,0.7360182603162619
R-HSA-5694530,abstraction:IsAComponentOf,R-HSA-199977,0.7360182603162619
R-HSA-204005,abstraction:IsAComponentOf,R-HSA-199977,0.7360182603162619
R-HSA-190861,abstraction:IsAComponentOf,R-HSA-190828,1.793557581425044
R-HSA-190873,abstraction:IsAComponentOf,R-HSA-190828,1.793557581425044
R-HSA-6811436,abstraction:IsAComponentOf,R-HSA-8856688,0.8008568201665434
R-HSA-6811434,abstraction:IsAComponentOf,R-HSA-8856688,0.8008568201665434
R-HSA-190872,abstraction:IsAComponentOf,R-HSA-190861,2.3956175727530065
R-HSA-190704,abstraction:IsAComponentOf,R-HSA-190861,2.3956175727530065
R-HSA-190827,abstraction:IsAComponentOf,R-HSA-190861,2.3956175727530065
R-HSA-190840,abstraction:IsAComponentOf,R-HSA-190872,2.571708831808688
R-HSA-432722,abstraction:NextStepPathway,R-HSA-199992,1.0035071077416926
R-HSA-8856825,abstraction:NextStepPathway,R-HSA-8856828,0.717402790007607
R-HSA-432720,abstraction:NextStepPathway,R-HSA-199992,1.0035071077416926
R-HSA-190861,abstraction:NextStepPathway,R-HSA-190704,2.3956175727530065
R-HSA-190861,abstraction:NextStepPathway,R-HSA-190827,2.3956175727530065
R-HSA-196025,abstraction:NextStepPathway,R-HSA-190873,1.8727388274726688
R-HSA-190704,abstraction:NextStepPathway,R-HSA-190872,2.3956175727530065
R-HSA-190704,abstraction:NextStepPathway,R-HSA-190840,2.3956175727530065
R-HSA-190827,abstraction:NextStepPathway,R-HSA-190704,2.3956175727530065
R-HSA-190840,abstraction:NextStepPathway,R-HSA-190861,2.3956175727530065
R-HSA-199992,abstraction:NextStepPathway,R-HSA-432722,1.0035071077416926
R-HSA-199992,abstraction:NextStepPathway,R-HSA-432720,1.0035071077416926
R-HSA-5694530,abstraction:NextStepPathway,R-HSA-204005,1.0214804787535936
R-HSA-204005,abstraction:NextStepPathway,R-HSA-5694530,1.0214804787535936
