source,interaction,target,weight
R-HSA-174362,abstraction:NextStepPathway,R-HSA-2022870,1.898411724714173
R-HSA-174362,abstraction:NextStepPathway,R-HSA-71737,2.345569756056392
R-HSA-174362,abstraction:NextStepPathway,R-HSA-156584,1.9305964080855742
R-HSA-174362,abstraction:NextStepPathway,R-HSA-2022854,1.789267255289105
R-HSA-174362,abstraction:NextStepPathway,R-HSA-2022928,1.7435097647284297
R-HSA-174362,abstraction:NextStepPathway,R-HSA-2022923,2.066816155103563
R-HSA-1971475,abstraction:NextStepPathway,R-HSA-2022870,1.7121013004768055
R-HSA-1971475,abstraction:NextStepPathway,R-HSA-2022928,1.6465997517203732
R-HSA-389542,abstraction:NextStepPathway,R-HSA-389599,2.4424797690644486
R-HSA-2408508,abstraction:NextStepPathway,R-HSA-2408557,1.3369695842944747
R-HSA-2408508,abstraction:NextStepPathway,R-HSA-2408552,2.391327246617067
R-HSA-2142845,abstraction:NextStepPathway,R-HSA-2160916,2.044539760392411
R-HSA-1483152,abstraction:NextStepPathway,R-HSA-1483166,1.7327858993366567
R-HSA-1483152,abstraction:NextStepPathway,R-HSA-1483213,2.169478497000711
R-HSA-77285,abstraction:NextStepPathway,R-HSA-77310,2.646599751720373
R-HSA-77285,abstraction:NextStepPathway,R-HSA-611105,1.1360547415137612
R-HSA-77346,abstraction:NextStepPathway,R-HSA-611105,1.128085811842486
R-HSA-77346,abstraction:NextStepPathway,R-HSA-77348,2.5674185056727485
R-HSA-203615,abstraction:NextStepPathway,R-HSA-203641,2.1414497734004674
R-HSA-203615,abstraction:NextStepPathway,R-HSA-1474151,2.090297250953086
R-HSA-71336,abstraction:NextStepPathway,R-HSA-163754,2.169478497000711
R-HSA-71336,abstraction:NextStepPathway,R-HSA-499943,1.6923572422810484
R-HSA-71336,abstraction:NextStepPathway,R-HSA-73843,2.169478497000711
R-HSA-2142696,abstraction:NextStepPathway,R-HSA-211979,2.2316264037495555
R-HSA-1660661,abstraction:NextStepPathway,R-HSA-9845614,1.6553736760278785
R-HSA-1660661,abstraction:NextStepPathway,R-HSA-9840310,1.4647561637756008
R-HSA-163754,abstraction:NextStepPathway,R-HSA-71336,2.169478497000711
R-HSA-351200,abstraction:NextStepPathway,R-HSA-141334,2.86844850133673
R-HSA-2024096,abstraction:NextStepPathway,R-HSA-2024101,1.7773680319893972
R-HSA-204174,abstraction:NextStepPathway,R-HSA-389661,1.8270558161785047
R-HSA-204174,abstraction:NextStepPathway,R-HSA-9861559,2.169478497000711
R-HSA-77288,abstraction:NextStepPathway,R-HSA-77346,2.391327246617067
R-HSA-77288,abstraction:NextStepPathway,R-HSA-611105,1.128085811842486
R-HSA-1855231,abstraction:NextStepPathway,R-HSA-1855156,0
R-HSA-1855231,abstraction:NextStepPathway,R-HSA-1855215,0
R-HSA-71262,abstraction:NextStepPathway,R-HSA-200425,2.1414497734004674
R-HSA-1855170,abstraction:NextStepPathway,R-HSA-1855184,0
R-HSA-1855170,abstraction:NextStepPathway,R-HSA-1855167,1.7021170795702047
R-HSA-3322077,abstraction:NextStepPathway,R-HSA-71737,2.1151208346781183
R-HSA-3322077,abstraction:NextStepPathway,R-HSA-173599,2.090297250953086
R-HSA-2142770,abstraction:NextStepPathway,R-HSA-2142700,2.2663885100087673
