source,interaction,target,weight
R-HSA-9942503,abstraction:IsAComponentOf,R-HSA-9945266,2.7896831555990813
R-HSA-9976102,abstraction:IsAComponentOf,R-HSA-9945266,2.7896831555990813
R-HSA-9619665,abstraction:IsAComponentOf,R-HSA-9675108,1.001762462678192
R-HSA-422475,abstraction:IsAComponentOf,R-HSA-9675108,1.001762462678192
R-HSA-9927426,abstraction:IsAComponentOf,R-HSA-9924644,5.6461533618195645
R-HSA-9927432,abstraction:IsAComponentOf,R-HSA-9924644,5.6461533618195645
R-HSA-9927418,abstraction:IsAComponentOf,R-HSA-9924644,5.6461533618195645
R-HSA-9938206,abstraction:IsAComponentOf,R-HSA-9924644,5.6461533618195645
R-HSA-9824272,abstraction:IsAComponentOf,R-HSA-9793380,3.1780538303479458
R-HSA-416550,abstraction:IsAComponentOf,R-HSA-400685,4.07753744390572
R-HSA-416572,abstraction:IsAComponentOf,R-HSA-400685,4.07753744390572
R-HSA-9925561,abstraction:IsAComponentOf,R-HSA-9820448,4.3652195163575005
R-HSA-9937080,abstraction:IsAComponentOf,R-HSA-9820448,4.3652195163575005
R-HSA-9925563,abstraction:IsAComponentOf,R-HSA-9820448,4.3652195163575005
R-HSA-445095,abstraction:IsAComponentOf,R-HSA-373760,2.801243978000157
R-HSA-445144,abstraction:IsAComponentOf,R-HSA-373760,2.801243978000157
R-HSA-437239,abstraction:IsAComponentOf,R-HSA-373760,2.801243978000157
R-HSA-447038,abstraction:IsAComponentOf,R-HSA-373760,2.801243978000157
R-HSA-447043,abstraction:IsAComponentOf,R-HSA-373760,2.801243978000157
R-HSA-447041,abstraction:IsAComponentOf,R-HSA-373760,2.801243978000157
R-HSA-8985586,abstraction:IsAComponentOf,R-HSA-376176,1.9325812951152568
R-HSA-8985801,abstraction:IsAComponentOf,R-HSA-376176,1.9325812951152568
R-HSA-9010553,abstraction:IsAComponentOf,R-HSA-376176,1.9325812951152568
R-HSA-428890,abstraction:IsAComponentOf,R-HSA-376176,1.9325812951152568
R-HSA-428540,abstraction:IsAComponentOf,R-HSA-376176,1.9325812951152568
R-HSA-428542,abstraction:IsAComponentOf,R-HSA-376176,1.9325812951152568
R-HSA-428543,abstraction:IsAComponentOf,R-HSA-376176,1.9325812951152568
R-HSA-9010642,abstraction:IsAComponentOf,R-HSA-376176,1.9325812951152568
R-HSA-6809371,abstraction:IsAComponentOf,R-HSA-6805567,1.8756939207132053
R-HSA-9734779,abstraction:IsAComponentOf,R-HSA-9734767,4.211068836530242
R-HSA-9820448,abstraction:IsAComponentOf,R-HSA-9734767,4.211068836530242
R-HSA-1433617,abstraction:IsAComponentOf,R-HSA-1181150,4.120097058324515
R-HSA-419037,abstraction:IsAComponentOf,R-HSA-375165,3.2666072276893905
R-HSA-9754189,abstraction:IsAComponentOf,R-HSA-9758941,2.510659145890415
R-HSA-9823739,abstraction:IsAComponentOf,R-HSA-9758941,2.510659145890415
R-HSA-9758919,abstraction:IsAComponentOf,R-HSA-9758941,2.510659145890415
R-HSA-9823730,abstraction:IsAComponentOf,R-HSA-9758941,2.510659145890415
R-HSA-9796292,abstraction:IsAComponentOf,R-HSA-9758941,2.510659145890415
R-HSA-9834899,abstraction:IsAComponentOf,R-HSA-9758941,2.510659145890415
R-HSA-9758920,abstraction:IsAComponentOf,R-HSA-9758941,2.510659145890415
R-HSA-9832991,abstraction:IsAComponentOf,R-HSA-9758941,2.510659145890415
R-HSA-9793380,abstraction:IsAComponentOf,R-HSA-9758941,2.510659145890415
R-HSA-9761174,abstraction:IsAComponentOf,R-HSA-9758941,2.510659145890415
R-HSA-9844594,abstraction:IsAComponentOf,R-HSA-9843743,3.821604069768519
R-HSA-9924644,abstraction:IsAComponentOf,R-HSA-9734779,5.6461533618195645
R-HSA-9725554,abstraction:IsAComponentOf,R-HSA-9734779,5.6461533618195645
R-HSA-210745,abstraction:IsAComponentOf,R-HSA-186712,3.471401640335404
R-HSA-210744,abstraction:IsAComponentOf,R-HSA-186712,3.471401640335404
R-HSA-210747,abstraction:IsAComponentOf,R-HSA-186712,3.471401640335404
R-HSA-210746,abstraction:IsAComponentOf,R-HSA-186712,3.471401640335404
R-HSA-9856651,abstraction:IsAComponentOf,R-HSA-9730414,2.251644968308206
R-HSA-9856649,abstraction:IsAComponentOf,R-HSA-9730414,2.251644968308206
R-HSA-5617472,abstraction:IsAComponentOf,R-HSA-5619507,2.744731767736815
R-HSA-2892245,abstraction:IsAComponentOf,R-HSA-452723,4.07753744390572
R-HSA-2892247,abstraction:IsAComponentOf,R-HSA-452723,4.07753744390572
R-HSA-9819196,abstraction:IsAComponentOf,R-HSA-9816359,2.7557816039234
R-HSA-9820865,abstraction:IsAComponentOf,R-HSA-9816359,2.7557816039234
R-HSA-9820841,abstraction:IsAComponentOf,R-HSA-9816359,2.7557816039234
R-HSA-9821993,abstraction:IsAComponentOf,R-HSA-9816359,2.7557816039234
R-HSA-9821002,abstraction:IsAComponentOf,R-HSA-9816359,2.7557816039234
R-HSA-399955,abstraction:IsAComponentOf,R-HSA-373755,3.096708190893993
R-HSA-416700,abstraction:IsAComponentOf,R-HSA-373755,3.096708190893993
R-HSA-399956,abstraction:IsAComponentOf,R-HSA-373755,3.096708190893993
R-HSA-400685,abstraction:IsAComponentOf,R-HSA-373755,3.096708190893993
R-HSA-399954,abstraction:IsAComponentOf,R-HSA-373755,3.096708190893993
R-HSA-418886,abstraction:IsAComponentOf,R-HSA-373752,3.471401640335404
R-HSA-418885,abstraction:IsAComponentOf,R-HSA-373752,3.471401640335404
R-HSA-418890,abstraction:IsAComponentOf,R-HSA-373752,3.471401640335404
R-HSA-376172,abstraction:IsAComponentOf,R-HSA-373752,3.471401640335404
R-HSA-9758941,abstraction:IsAComponentOf,R-HSA-1266738,0.0199721331869152
R-HSA-6805567,abstraction:IsAComponentOf,R-HSA-1266738,0.0199721331869152
R-HSA-9843745,abstraction:IsAComponentOf,R-HSA-1266738,0.0199721331869152
R-HSA-9816359,abstraction:IsAComponentOf,R-HSA-1266738,0.0199721331869152
R-HSA-5619507,abstraction:IsAComponentOf,R-HSA-1266738,0.0199721331869152
R-HSA-9730414,abstraction:IsAComponentOf,R-HSA-1266738,0.0199721331869152
R-HSA-9690406,abstraction:IsAComponentOf,R-HSA-1266738,0.0199721331869152
R-HSA-5682910,abstraction:IsAComponentOf,R-HSA-1266738,0.0199721331869152
R-HSA-1181150,abstraction:IsAComponentOf,R-HSA-1266738,0.0199721331869152
R-HSA-9734767,abstraction:IsAComponentOf,R-HSA-1266738,0.0199721331869152
R-HSA-9830369,abstraction:IsAComponentOf,R-HSA-1266738,0.0199721331869152
R-HSA-9675108,abstraction:IsAComponentOf,R-HSA-1266738,0.0199721331869152
R-HSA-186712,abstraction:IsAComponentOf,R-HSA-1266738,0.0199721331869152
R-HSA-9733709,abstraction:IsAComponentOf,R-HSA-1266738,0.0199721331869152
R-HSA-9616222,abstraction:IsAComponentOf,R-HSA-1266738,0.0199721331869152
R-HSA-525793,abstraction:IsAComponentOf,R-HSA-1266738,0.0199721331869152
R-HSA-452723,abstraction:IsAComponentOf,R-HSA-1266738,0.0199721331869152
R-HSA-9945266,abstraction:IsAComponentOf,R-HSA-1266738,0.0199721331869152
R-HSA-9843743,abstraction:IsAComponentOf,R-HSA-9843745,2.555110908461249
R-HSA-381340,abstraction:IsAComponentOf,R-HSA-9843745,2.555110908461249
R-HSA-9854907,abstraction:IsAComponentOf,R-HSA-9856651,2.680880295750282
R-HSA-9824594,abstraction:IsAComponentOf,R-HSA-9856651,2.680880295750282
R-HSA-9857377,abstraction:IsAComponentOf,R-HSA-9856651,2.680880295750282
R-HSA-9824585,abstraction:IsAComponentOf,R-HSA-9856651,2.680880295750282
R-HSA-9825892,abstraction:IsAComponentOf,R-HSA-9856651,2.680880295750282
R-HSA-9825895,abstraction:IsAComponentOf,R-HSA-9856651,2.680880295750282
R-HSA-9854909,abstraction:IsAComponentOf,R-HSA-9856651,2.680880295750282
R-HSA-9926550,abstraction:IsAComponentOf,R-HSA-9856651,2.680880295750282
R-HSA-9830674,abstraction:IsAComponentOf,R-HSA-9830369,3.42694987776457
R-HSA-9830364,abstraction:IsAComponentOf,R-HSA-9830369,3.42694987776457
R-HSA-9831926,abstraction:IsAComponentOf,R-HSA-9830369,3.42694987776457
R-HSA-211163,abstraction:IsAComponentOf,R-HSA-210745,4.120097058324515
R-HSA-3928665,abstraction:IsAComponentOf,R-HSA-2682334,2.733802697204625
R-HSA-3928664,abstraction:IsAComponentOf,R-HSA-2682334,2.733802697204625
R-HSA-3928662,abstraction:IsAComponentOf,R-HSA-2682334,2.733802697204625
R-HSA-3928663,abstraction:IsAComponentOf,R-HSA-2682334,2.733802697204625
R-HSA-2682334,abstraction:IsAComponentOf,R-HSA-422475,1.0530557570657426
R-HSA-373752,abstraction:IsAComponentOf,R-HSA-422475,1.0530557570657426
R-HSA-8853659,abstraction:IsAComponentOf,R-HSA-422475,1.0530557570657426
R-HSA-376176,abstraction:IsAComponentOf,R-HSA-422475,1.0530557570657426
R-HSA-8866376,abstraction:IsAComponentOf,R-HSA-422475,1.0530557570657426
R-HSA-375165,abstraction:IsAComponentOf,R-HSA-422475,1.0530557570657426
R-HSA-373755,abstraction:IsAComponentOf,R-HSA-422475,1.0530557570657426
R-HSA-373760,abstraction:IsAComponentOf,R-HSA-422475,1.0530557570657426
R-HSA-2682334,abstraction:NextStepPathway,R-HSA-3928662,2.733802697204625
