source,interaction,target,weight
R-HSA-9940465,abstraction:IsAComponentOf,R-HSA-9943965,1.6094379124341005
R-HSA-9937850,abstraction:IsAComponentOf,R-HSA-9943965,1.6094379124341005
R-HSA-9934037,abstraction:IsAComponentOf,R-HSA-9932451,2.409557212546213
R-HSA-9933947,abstraction:IsAComponentOf,R-HSA-9932451,2.409557212546213
R-HSA-9933937,abstraction:IsAComponentOf,R-HSA-9932451,2.409557212546213
R-HSA-9933939,abstraction:IsAComponentOf,R-HSA-9932451,2.409557212546213
R-HSA-9933946,abstraction:IsAComponentOf,R-HSA-9932451,2.409557212546213
R-HSA-9943962,abstraction:IsAComponentOf,R-HSA-9937848,0.953195288809606
R-HSA-9943411,abstraction:IsAComponentOf,R-HSA-9937848,0.953195288809606
R-HSA-9943965,abstraction:IsAComponentOf,R-HSA-9937848,0.953195288809606
R-HSA-3214858,abstraction:IsAComponentOf,R-HSA-3247509,0.4054651081081644
R-HSA-3214841,abstraction:IsAComponentOf,R-HSA-3247509,0.4054651081081644
R-HSA-3214847,abstraction:IsAComponentOf,R-HSA-3247509,0.4054651081081644
R-HSA-3214815,abstraction:IsAComponentOf,R-HSA-3247509,0.4054651081081644
R-HSA-3214842,abstraction:IsAComponentOf,R-HSA-3247509,0.4054651081081644
R-HSA-9937848,abstraction:IsAComponentOf,R-HSA-9932444,0.7436779892071613
R-HSA-9932451,abstraction:IsAComponentOf,R-HSA-9932444,0.7436779892071613
R-HSA-9932444,abstraction:IsAComponentOf,R-HSA-4839726,0.0029027596579613
R-HSA-3247509,abstraction:IsAComponentOf,R-HSA-4839726,0.0029027596579613
R-HSA-9940951,abstraction:IsAComponentOf,R-HSA-9937850,1.6691571471357227
R-HSA-9933939,abstraction:NextStepPathway,R-HSA-9933947,2.70805020110221
R-HSA-9937850,abstraction:NextStepPathway,R-HSA-9940951,1.6691571471357227
R-HSA-9933946,abstraction:NextStepPathway,R-HSA-9934037,2.624668592163159
