source,interaction,target,weight
R-HSA-6811555,abstraction:IsAComponentOf,R-HSA-6804758,3.937690752176724
R-HSA-6807505,abstraction:IsAComponentOf,R-HSA-73857,0.1444512827385448
R-HSA-73856,abstraction:IsAComponentOf,R-HSA-73857,0.1444512827385448
R-HSA-75955,abstraction:IsAComponentOf,R-HSA-73857,0.1444512827385448
R-HSA-77075,abstraction:IsAComponentOf,R-HSA-73857,0.1444512827385448
R-HSA-674695,abstraction:IsAComponentOf,R-HSA-73857,0.1444512827385448
R-HSA-212436,abstraction:IsAComponentOf,R-HSA-73857,0.1444512827385448
R-HSA-73779,abstraction:IsAComponentOf,R-HSA-73857,0.1444512827385448
R-HSA-76042,abstraction:IsAComponentOf,R-HSA-73857,0.1444512827385448
R-HSA-73980,abstraction:IsAComponentOf,R-HSA-74158,3.625316067134571
R-HSA-76046,abstraction:IsAComponentOf,R-HSA-74158,3.625316067134571
R-HSA-749476,abstraction:IsAComponentOf,R-HSA-74158,3.625316067134571
R-HSA-73780,abstraction:IsAComponentOf,R-HSA-74158,3.625316067134571
R-HSA-9617629,abstraction:IsAComponentOf,R-HSA-9614085,3.1492333918124538
R-HSA-9614657,abstraction:IsAComponentOf,R-HSA-9614085,3.1492333918124538
R-HSA-9614399,abstraction:IsAComponentOf,R-HSA-9614085,3.1492333918124538
R-HSA-9617828,abstraction:IsAComponentOf,R-HSA-9614085,3.1492333918124538
R-HSA-9615017,abstraction:IsAComponentOf,R-HSA-9614085,3.1492333918124538
R-HSA-6803211,abstraction:IsAComponentOf,R-HSA-5633008,3.554698499920618
R-HSA-6803205,abstraction:IsAComponentOf,R-HSA-5633008,3.554698499920618
R-HSA-6803204,abstraction:IsAComponentOf,R-HSA-5633008,3.554698499920618
R-HSA-6803207,abstraction:IsAComponentOf,R-HSA-5633008,3.554698499920618
R-HSA-8866911,abstraction:IsAComponentOf,R-HSA-8864260,3.727970221194655
R-HSA-8866907,abstraction:IsAComponentOf,R-HSA-8864260,3.727970221194655
R-HSA-8869496,abstraction:IsAComponentOf,R-HSA-8864260,3.727970221194655
R-HSA-8866906,abstraction:IsAComponentOf,R-HSA-8864260,3.727970221194655
R-HSA-8866910,abstraction:IsAComponentOf,R-HSA-8864260,3.727970221194655
R-HSA-8866904,abstraction:IsAComponentOf,R-HSA-8864260,3.727970221194655
R-HSA-163316,abstraction:IsAComponentOf,R-HSA-75944,5.952593772718989
R-HSA-163282,abstraction:IsAComponentOf,R-HSA-75944,5.952593772718989
R-HSA-73772,abstraction:IsAComponentOf,R-HSA-73854,2.982179307149288
R-HSA-73728,abstraction:IsAComponentOf,R-HSA-73854,2.982179307149288
R-HSA-73762,abstraction:IsAComponentOf,R-HSA-73854,2.982179307149288
R-HSA-5334118,abstraction:IsAComponentOf,R-HSA-212165,1.6794059180792582
R-HSA-212300,abstraction:IsAComponentOf,R-HSA-212165,1.6794059180792582
R-HSA-9917777,abstraction:IsAComponentOf,R-HSA-212165,1.6794059180792582
R-HSA-5221030,abstraction:IsAComponentOf,R-HSA-212165,1.6794059180792582
R-HSA-5250913,abstraction:IsAComponentOf,R-HSA-212165,1.6794059180792582
R-HSA-5250941,abstraction:IsAComponentOf,R-HSA-212165,1.6794059180792582
R-HSA-9842860,abstraction:IsAComponentOf,R-HSA-212165,1.6794059180792582
R-HSA-6804114,abstraction:IsAComponentOf,R-HSA-6791312,3.4470678357282525
R-HSA-6804115,abstraction:IsAComponentOf,R-HSA-6791312,3.4470678357282525
R-HSA-6804116,abstraction:IsAComponentOf,R-HSA-6791312,3.4470678357282525
R-HSA-9768777,abstraction:IsAComponentOf,R-HSA-9768759,5.392977984783566
R-HSA-9768778,abstraction:IsAComponentOf,R-HSA-9768759,5.392977984783566
R-HSA-73776,abstraction:IsAComponentOf,R-HSA-76042,3.467687122930988
R-HSA-75953,abstraction:IsAComponentOf,R-HSA-76042,3.467687122930988
R-HSA-9772755,abstraction:IsAComponentOf,R-HSA-9917777,2.4485390056171257
R-HSA-9818564,abstraction:IsAComponentOf,R-HSA-9917777,2.4485390056171257
R-HSA-8941332,abstraction:IsAComponentOf,R-HSA-8878166,2.666059299376973
R-HSA-8941326,abstraction:IsAComponentOf,R-HSA-8878166,2.666059299376973
R-HSA-8941333,abstraction:IsAComponentOf,R-HSA-8878166,2.666059299376973
R-HSA-8939902,abstraction:IsAComponentOf,R-HSA-8878166,2.666059299376973
R-HSA-76066,abstraction:IsAComponentOf,R-HSA-76046,3.7553691953827695
R-HSA-76061,abstraction:IsAComponentOf,R-HSA-76046,3.7553691953827695
R-HSA-76071,abstraction:IsAComponentOf,R-HSA-76046,3.7553691953827695
R-HSA-9841922,abstraction:IsAComponentOf,R-HSA-9851695,2.72376761699762
R-HSA-9768919,abstraction:IsAComponentOf,R-HSA-9634815,3.971592303852405
R-HSA-9768759,abstraction:IsAComponentOf,R-HSA-9634815,3.971592303852405
R-HSA-8940973,abstraction:IsAComponentOf,R-HSA-8941326,3.873152231039153
R-HSA-8941284,abstraction:IsAComponentOf,R-HSA-8941326,3.873152231039153
R-HSA-6804759,abstraction:IsAComponentOf,R-HSA-5633007,2.2574837688544163
R-HSA-6806003,abstraction:IsAComponentOf,R-HSA-5633007,2.2574837688544163
R-HSA-6804756,abstraction:IsAComponentOf,R-HSA-5633007,2.2574837688544163
R-HSA-6804758,abstraction:IsAComponentOf,R-HSA-5633007,2.2574837688544163
R-HSA-6804760,abstraction:IsAComponentOf,R-HSA-5633007,2.2574837688544163
R-HSA-211000,abstraction:IsAComponentOf,R-HSA-74160,0.0071731641124134
R-HSA-75944,abstraction:IsAComponentOf,R-HSA-74160,0.0071731641124134
R-HSA-73857,abstraction:IsAComponentOf,R-HSA-74160,0.0071731641124134
R-HSA-212165,abstraction:IsAComponentOf,R-HSA-74160,0.0071731641124134
R-HSA-73864,abstraction:IsAComponentOf,R-HSA-74160,0.0071731641124134
R-HSA-74158,abstraction:IsAComponentOf,R-HSA-74160,0.0071731641124134
R-HSA-427359,abstraction:IsAComponentOf,R-HSA-5250941,2.9950827119851957
R-HSA-427413,abstraction:IsAComponentOf,R-HSA-5250941,2.9950827119851957
R-HSA-5578749,abstraction:IsAComponentOf,R-HSA-211000,2.9950827119851957
R-HSA-426496,abstraction:IsAComponentOf,R-HSA-211000,2.9950827119851957
R-HSA-203927,abstraction:IsAComponentOf,R-HSA-211000,2.9950827119851957
R-HSA-426486,abstraction:IsAComponentOf,R-HSA-211000,2.9950827119851957
R-HSA-5601884,abstraction:IsAComponentOf,R-HSA-211000,2.9950827119851957
R-HSA-9708296,abstraction:IsAComponentOf,R-HSA-211000,2.9950827119851957
R-HSA-6804757,abstraction:IsAComponentOf,R-HSA-6806003,3.727970221194655
R-HSA-6804754,abstraction:IsAComponentOf,R-HSA-6806003,3.727970221194655
R-HSA-9843970,abstraction:IsAComponentOf,R-HSA-9842860,2.629357932526545
R-HSA-9845323,abstraction:IsAComponentOf,R-HSA-9842860,2.629357932526545
R-HSA-9843940,abstraction:IsAComponentOf,R-HSA-9842860,2.629357932526545
R-HSA-9022699,abstraction:IsAComponentOf,R-HSA-8986944,3.4470678357282525
R-HSA-9022707,abstraction:IsAComponentOf,R-HSA-8986944,3.4470678357282525
R-HSA-9022702,abstraction:IsAComponentOf,R-HSA-8986944,3.4470678357282525
