source,interaction,target,weight
R-HSA-162791,abstraction:IsAComponentOf,R-HSA-163125,3.123264524462801
R-HSA-162710,abstraction:IsAComponentOf,R-HSA-163125,3.123264524462801
R-HSA-162699,abstraction:IsAComponentOf,R-HSA-163125,3.123264524462801
R-HSA-9954716,abstraction:IsAComponentOf,R-HSA-9948299,2.679130275195482
R-HSA-9954714,abstraction:IsAComponentOf,R-HSA-9948299,2.679130275195482
R-HSA-9954709,abstraction:IsAComponentOf,R-HSA-9948299,2.679130275195482
R-HSA-5419276,abstraction:IsAComponentOf,R-HSA-5368287,2.928476198903716
R-HSA-5389840,abstraction:IsAComponentOf,R-HSA-5368287,2.928476198903716
R-HSA-5368286,abstraction:IsAComponentOf,R-HSA-5368287,2.928476198903716
R-HSA-9937383,abstraction:IsAComponentOf,R-HSA-5368287,2.928476198903716
R-HSA-72649,abstraction:IsAComponentOf,R-HSA-72662,3.561519455393956
R-HSA-389957,abstraction:IsAComponentOf,R-HSA-389958,4.159356456149577
R-HSA-390450,abstraction:IsAComponentOf,R-HSA-389958,4.159356456149577
R-HSA-389960,abstraction:IsAComponentOf,R-HSA-389958,4.159356456149577
R-HSA-379724,abstraction:IsAComponentOf,R-HSA-72766,1.7423610119777866
R-HSA-156842,abstraction:IsAComponentOf,R-HSA-72766,1.7423610119777866
R-HSA-1799339,abstraction:IsAComponentOf,R-HSA-72766,1.7423610119777866
R-HSA-72764,abstraction:IsAComponentOf,R-HSA-72766,1.7423610119777866
R-HSA-9948299,abstraction:IsAComponentOf,R-HSA-72766,1.7423610119777866
R-HSA-72613,abstraction:IsAComponentOf,R-HSA-72766,1.7423610119777866
R-HSA-5368287,abstraction:IsAComponentOf,R-HSA-72766,1.7423610119777866
R-HSA-5694530,abstraction:IsAComponentOf,R-HSA-199977,2.735883091787932
R-HSA-6807878,abstraction:IsAComponentOf,R-HSA-199977,2.735883091787932
R-HSA-204005,abstraction:IsAComponentOf,R-HSA-199977,2.735883091787932
R-HSA-379716,abstraction:IsAComponentOf,R-HSA-379724,3.918194399332688
R-HSA-379726,abstraction:IsAComponentOf,R-HSA-379724,3.918194399332688
R-HSA-72737,abstraction:IsAComponentOf,R-HSA-72613,2.8683722748340106
R-HSA-156827,abstraction:IsAComponentOf,R-HSA-72613,2.8683722748340106
R-HSA-597592,abstraction:IsAComponentOf,R-HSA-392499,0.0056953167710562
R-HSA-5683826,abstraction:IsAComponentOf,R-HSA-392499,0.0056953167710562
R-HSA-5676934,abstraction:IsAComponentOf,R-HSA-392499,0.0056953167710562
R-HSA-9837999,abstraction:IsAComponentOf,R-HSA-392499,0.0056953167710562
R-HSA-977225,abstraction:IsAComponentOf,R-HSA-392499,0.0056953167710562
R-HSA-72766,abstraction:IsAComponentOf,R-HSA-392499,0.0056953167710562
R-HSA-381426,abstraction:IsAComponentOf,R-HSA-392499,0.0056953167710562
R-HSA-2980736,abstraction:IsAComponentOf,R-HSA-392499,0.0056953167710562
R-HSA-391251,abstraction:IsAComponentOf,R-HSA-392499,0.0056953167710562
R-HSA-901032,abstraction:IsAComponentOf,R-HSA-901042,4.397767479594575
R-HSA-8931838,abstraction:IsAComponentOf,R-HSA-5173105,2.8116769311574656
R-HSA-5173214,abstraction:IsAComponentOf,R-HSA-5173105,2.8116769311574656
R-HSA-913709,abstraction:IsAComponentOf,R-HSA-5173105,2.8116769311574656
R-HSA-389977,abstraction:IsAComponentOf,R-HSA-391251,3.070896538945485
R-HSA-390466,abstraction:IsAComponentOf,R-HSA-391251,3.070896538945485
R-HSA-901042,abstraction:IsAComponentOf,R-HSA-532668,4.100515956126643
R-HSA-4085377,abstraction:IsAComponentOf,R-HSA-3108232,2.491078043692543
R-HSA-3232118,abstraction:IsAComponentOf,R-HSA-3108232,2.491078043692543
R-HSA-4655427,abstraction:IsAComponentOf,R-HSA-3108232,2.491078043692543
R-HSA-3899300,abstraction:IsAComponentOf,R-HSA-3108232,2.491078043692543
R-HSA-4570464,abstraction:IsAComponentOf,R-HSA-3108232,2.491078043692543
R-HSA-4755510,abstraction:IsAComponentOf,R-HSA-3108232,2.491078043692543
R-HSA-9793242,abstraction:IsAComponentOf,R-HSA-3108232,2.491078043692543
R-HSA-3232142,abstraction:IsAComponentOf,R-HSA-3108232,2.491078043692543
R-HSA-3108214,abstraction:IsAComponentOf,R-HSA-3108232,2.491078043692543
R-HSA-4090294,abstraction:IsAComponentOf,R-HSA-3108232,2.491078043692543
R-HSA-4551638,abstraction:IsAComponentOf,R-HSA-3108232,2.491078043692543
R-HSA-4615885,abstraction:IsAComponentOf,R-HSA-3108232,2.491078043692543
R-HSA-975578,abstraction:IsAComponentOf,R-HSA-975576,4.397767479594575
R-HSA-975574,abstraction:IsAComponentOf,R-HSA-975576,4.397767479594575
R-HSA-975577,abstraction:IsAComponentOf,R-HSA-975576,4.397767479594575
R-HSA-159782,abstraction:IsAComponentOf,R-HSA-159854,5.257968744817687
R-HSA-159763,abstraction:IsAComponentOf,R-HSA-159854,5.257968744817687
R-HSA-159740,abstraction:IsAComponentOf,R-HSA-159854,5.257968744817687
R-HSA-156902,abstraction:IsAComponentOf,R-HSA-156842,3.101987126015516
R-HSA-5689880,abstraction:IsAComponentOf,R-HSA-5688426,2.0723677088343577
R-HSA-5689901,abstraction:IsAComponentOf,R-HSA-5688426,2.0723677088343577
R-HSA-5689603,abstraction:IsAComponentOf,R-HSA-5688426,2.0723677088343577
R-HSA-5689877,abstraction:IsAComponentOf,R-HSA-5688426,2.0723677088343577
R-HSA-5689896,abstraction:IsAComponentOf,R-HSA-5688426,2.0723677088343577
R-HSA-72662,abstraction:IsAComponentOf,R-HSA-72737,2.8683722748340106
R-HSA-72706,abstraction:IsAComponentOf,R-HSA-72737,2.8683722748340106
R-HSA-72731,abstraction:IsAComponentOf,R-HSA-72737,2.8683722748340106
R-HSA-72702,abstraction:IsAComponentOf,R-HSA-72737,2.8683722748340106
R-HSA-72695,abstraction:IsAComponentOf,R-HSA-72737,2.8683722748340106
R-HSA-72689,abstraction:IsAComponentOf,R-HSA-72737,2.8683722748340106
R-HSA-163125,abstraction:IsAComponentOf,R-HSA-597592,0.3601289448667748
R-HSA-8957275,abstraction:IsAComponentOf,R-HSA-597592,0.3601289448667748
