source,interaction,target,weight
R-HSA-442380,abstraction:IsAComponentOf,R-HSA-435354,3.865629965858436
R-HSA-435368,abstraction:IsAComponentOf,R-HSA-435354,3.865629965858436
R-HSA-444411,abstraction:IsAComponentOf,R-HSA-5223345,3.2778433009563166
R-HSA-83936,abstraction:IsAComponentOf,R-HSA-425397,3.107944264160919
R-HSA-727802,abstraction:IsAComponentOf,R-HSA-425397,3.107944264160919
R-HSA-804914,abstraction:IsAComponentOf,R-HSA-425397,3.107944264160919
R-HSA-8963899,abstraction:IsAComponentOf,R-HSA-174824,2.2429468266743147
R-HSA-8963898,abstraction:IsAComponentOf,R-HSA-174824,2.2429468266743147
R-HSA-8964043,abstraction:IsAComponentOf,R-HSA-174824,2.2429468266743147
R-HSA-427652,abstraction:IsAComponentOf,R-HSA-9958790,3.018332105471232
R-HSA-427601,abstraction:IsAComponentOf,R-HSA-9958790,3.018332105471232
R-HSA-425381,abstraction:IsAComponentOf,R-HSA-9958790,3.018332105471232
R-HSA-433137,abstraction:IsAComponentOf,R-HSA-9958790,3.018332105471232
R-HSA-426117,abstraction:IsAComponentOf,R-HSA-9958790,3.018332105471232
R-HSA-8949664,abstraction:IsAComponentOf,R-HSA-8949215,3.438185951031496
R-HSA-936837,abstraction:IsAComponentOf,R-HSA-983712,1.3862943611198906
R-HSA-2672351,abstraction:IsAComponentOf,R-HSA-983712,1.3862943611198906
R-HSA-433692,abstraction:IsAComponentOf,R-HSA-9955298,2.93609400723426
R-HSA-9958517,abstraction:IsAComponentOf,R-HSA-9955298,2.93609400723426
R-HSA-561048,abstraction:IsAComponentOf,R-HSA-9955298,2.93609400723426
R-HSA-428643,abstraction:IsAComponentOf,R-HSA-9955298,2.93609400723426
R-HSA-879518,abstraction:IsAComponentOf,R-HSA-9955298,2.93609400723426
R-HSA-1247673,abstraction:IsAComponentOf,R-HSA-1480926,4.088773517172645
R-HSA-1237044,abstraction:IsAComponentOf,R-HSA-1480926,4.088773517172645
R-HSA-917977,abstraction:IsAComponentOf,R-HSA-917937,2.513237156414226
R-HSA-432030,abstraction:IsAComponentOf,R-HSA-445717,2.603388253408524
R-HSA-432047,abstraction:IsAComponentOf,R-HSA-445717,2.603388253408524
R-HSA-432040,abstraction:IsAComponentOf,R-HSA-445717,2.603388253408524
R-HSA-427589,abstraction:IsAComponentOf,R-HSA-427652,4.78192069773259
R-HSA-352230,abstraction:IsAComponentOf,R-HSA-9958863,2.93609400723426
R-HSA-428559,abstraction:IsAComponentOf,R-HSA-9958863,2.93609400723426
R-HSA-8964046,abstraction:IsAComponentOf,R-HSA-8964043,2.9627622543164214
R-HSA-8964011,abstraction:IsAComponentOf,R-HSA-8964043,2.9627622543164214
R-HSA-8866427,abstraction:IsAComponentOf,R-HSA-8964043,2.9627622543164214
R-HSA-8964038,abstraction:IsAComponentOf,R-HSA-8964043,2.9627622543164214
R-HSA-8964026,abstraction:IsAComponentOf,R-HSA-8964043,2.9627622543164214
R-HSA-9958790,abstraction:IsAComponentOf,R-HSA-425407,1.0765119416674438
R-HSA-189200,abstraction:IsAComponentOf,R-HSA-425407,1.0765119416674438
R-HSA-9955298,abstraction:IsAComponentOf,R-HSA-425407,1.0765119416674438
R-HSA-429593,abstraction:IsAComponentOf,R-HSA-425407,1.0765119416674438
R-HSA-425410,abstraction:IsAComponentOf,R-HSA-425407,1.0765119416674438
R-HSA-442660,abstraction:IsAComponentOf,R-HSA-425407,1.0765119416674438
R-HSA-425397,abstraction:IsAComponentOf,R-HSA-425407,1.0765119416674438
R-HSA-9959399,abstraction:IsAComponentOf,R-HSA-425407,1.0765119416674438
R-HSA-9958863,abstraction:IsAComponentOf,R-HSA-425407,1.0765119416674438
R-HSA-549127,abstraction:IsAComponentOf,R-HSA-425407,1.0765119416674438
R-HSA-8964041,abstraction:IsAComponentOf,R-HSA-8963899,3.018332105471232
R-HSA-8964058,abstraction:IsAComponentOf,R-HSA-8963899,3.018332105471232
R-HSA-8963901,abstraction:IsAComponentOf,R-HSA-8963899,3.018332105471232
R-HSA-8963889,abstraction:IsAComponentOf,R-HSA-8963899,3.018332105471232
R-HSA-3295583,abstraction:IsAComponentOf,R-HSA-2672351,1.9487073536763744
R-HSA-9845576,abstraction:IsAComponentOf,R-HSA-382551,0.0
R-HSA-445717,abstraction:IsAComponentOf,R-HSA-382551,0.0
R-HSA-917937,abstraction:IsAComponentOf,R-HSA-382551,0.0
R-HSA-5223345,abstraction:IsAComponentOf,R-HSA-382551,0.0
R-HSA-174824,abstraction:IsAComponentOf,R-HSA-382551,0.0
R-HSA-1480926,abstraction:IsAComponentOf,R-HSA-382551,0.0
R-HSA-983712,abstraction:IsAComponentOf,R-HSA-382551,0.0
R-HSA-8981607,abstraction:IsAComponentOf,R-HSA-382551,0.0
R-HSA-8949215,abstraction:IsAComponentOf,R-HSA-382551,0.0
R-HSA-382556,abstraction:IsAComponentOf,R-HSA-382551,0.0
R-HSA-425407,abstraction:IsAComponentOf,R-HSA-382551,0.0
R-HSA-8963896,abstraction:IsAComponentOf,R-HSA-8963898,3.629241187794205
R-HSA-8963888,abstraction:IsAComponentOf,R-HSA-8963898,3.629241187794205
R-HSA-8866423,abstraction:IsAComponentOf,R-HSA-8963898,3.629241187794205
R-HSA-427975,abstraction:IsAComponentOf,R-HSA-9959399,5.187385805840755
R-HSA-1369007,abstraction:IsAComponentOf,R-HSA-382556,2.0738704966303807
R-HSA-1369062,abstraction:IsAComponentOf,R-HSA-382556,2.0738704966303807
R-HSA-435354,abstraction:IsAComponentOf,R-HSA-425410,2.7894905330423847
R-HSA-425561,abstraction:IsAComponentOf,R-HSA-425410,2.7894905330423847
R-HSA-425986,abstraction:IsAComponentOf,R-HSA-425410,2.7894905330423847
R-HSA-433692,abstraction:NextStepPathway,R-HSA-561048,4.175784894162275
R-HSA-433692,abstraction:NextStepPathway,R-HSA-428643,4.088773517172645
R-HSA-8964041,abstraction:NextStepPathway,R-HSA-8964058,3.801091444720864
R-HSA-9958790,abstraction:NextStepPathway,R-HSA-427601,3.018332105471232
R-HSA-427601,abstraction:NextStepPathway,R-HSA-425381,3.6833084090644808
R-HSA-8964011,abstraction:NextStepPathway,R-HSA-8963896,4.088773517172645
R-HSA-8949664,abstraction:NextStepPathway,R-HSA-8949215,3.438185951031496
R-HSA-425381,abstraction:NextStepPathway,R-HSA-427601,3.6833084090644808
R-HSA-917937,abstraction:NextStepPathway,R-HSA-425410,1.9887126882900736
R-HSA-917937,abstraction:NextStepPathway,R-HSA-917977,2.513237156414226
R-HSA-442380,abstraction:NextStepPathway,R-HSA-425410,2.7894905330423847
R-HSA-442380,abstraction:NextStepPathway,R-HSA-435368,3.865629965858436
R-HSA-425410,abstraction:NextStepPathway,R-HSA-917937,1.9887126882900736
R-HSA-8964038,abstraction:NextStepPathway,R-HSA-8963896,3.2778433009563166
R-HSA-8964038,abstraction:NextStepPathway,R-HSA-8964026,3.5291577292372227
R-HSA-8964058,abstraction:NextStepPathway,R-HSA-8964041,3.801091444720864
R-HSA-561048,abstraction:NextStepPathway,R-HSA-433692,4.175784894162275
R-HSA-561048,abstraction:NextStepPathway,R-HSA-428643,4.175784894162275
R-HSA-1369062,abstraction:NextStepPathway,R-HSA-8964058,3.2778433009563166
R-HSA-8963901,abstraction:NextStepPathway,R-HSA-8964026,4.0087308094991085
R-HSA-8963896,abstraction:NextStepPathway,R-HSA-8964058,3.6833084090644808
R-HSA-8963888,abstraction:NextStepPathway,R-HSA-8963901,4.0087308094991085
R-HSA-428643,abstraction:NextStepPathway,R-HSA-433692,4.088773517172645
R-HSA-428643,abstraction:NextStepPathway,R-HSA-561048,4.175784894162275
R-HSA-1237044,abstraction:NextStepPathway,R-HSA-1247673,4.088773517172645
R-HSA-8866423,abstraction:NextStepPathway,R-HSA-8964046,4.4942386252808095
R-HSA-8964026,abstraction:NextStepPathway,R-HSA-8964038,3.5291577292372227
R-HSA-352230,abstraction:NextStepPathway,R-HSA-442660,2.6616571615325
R-HSA-352230,abstraction:NextStepPathway,R-HSA-428559,3.077172605494165
R-HSA-8963889,abstraction:NextStepPathway,R-HSA-8963901,3.3956263366127
