source,interaction,target,weight
R-HSA-432722,abstraction:IsAComponentOf,R-HSA-199992,2.310660506999591
R-HSA-432720,abstraction:IsAComponentOf,R-HSA-199992,2.310660506999591
R-HSA-3000471,abstraction:IsAComponentOf,R-HSA-2173782,1.724376471982007
R-HSA-3000484,abstraction:IsAComponentOf,R-HSA-2173782,1.724376471982007
R-HSA-3000480,abstraction:IsAComponentOf,R-HSA-2173782,1.724376471982007
R-HSA-3000497,abstraction:IsAComponentOf,R-HSA-2173782,1.724376471982007
R-HSA-2168880,abstraction:IsAComponentOf,R-HSA-2173782,1.724376471982007
R-HSA-157858,abstraction:IsAComponentOf,R-HSA-199991,0.2177959449876145
R-HSA-1445148,abstraction:IsAComponentOf,R-HSA-199991,0.2177959449876145
R-HSA-199977,abstraction:IsAComponentOf,R-HSA-199991,0.2177959449876145
R-HSA-917729,abstraction:IsAComponentOf,R-HSA-199991,0.2177959449876145
R-HSA-6811442,abstraction:IsAComponentOf,R-HSA-199991,0.2177959449876145
R-HSA-8856828,abstraction:IsAComponentOf,R-HSA-199991,0.2177959449876145
R-HSA-199992,abstraction:IsAComponentOf,R-HSA-199991,0.2177959449876145
R-HSA-9007101,abstraction:IsAComponentOf,R-HSA-199991,0.2177959449876145
R-HSA-196025,abstraction:IsAComponentOf,R-HSA-190873,4.312140507209715
R-HSA-8856825,abstraction:IsAComponentOf,R-HSA-8856828,1.6518809699438537
R-HSA-6811438,abstraction:IsAComponentOf,R-HSA-6811442,1.3836169833491745
R-HSA-8856688,abstraction:IsAComponentOf,R-HSA-6811442,1.3836169833491745
R-HSA-6811440,abstraction:IsAComponentOf,R-HSA-6811442,1.3836169833491745
R-HSA-2173782,abstraction:IsAComponentOf,R-HSA-5653656,0.021681066061324
R-HSA-199991,abstraction:IsAComponentOf,R-HSA-5653656,0.021681066061324
R-HSA-191650,abstraction:IsAComponentOf,R-HSA-157858,3.906675399101551
R-HSA-190828,abstraction:IsAComponentOf,R-HSA-157858,3.906675399101551
R-HSA-8854214,abstraction:IsAComponentOf,R-HSA-9007101,1.8025412448313436
R-HSA-8876198,abstraction:IsAComponentOf,R-HSA-9007101,1.8025412448313436
R-HSA-6807878,abstraction:IsAComponentOf,R-HSA-199977,1.6947446743756358
R-HSA-5694530,abstraction:IsAComponentOf,R-HSA-199977,1.6947446743756358
R-HSA-204005,abstraction:IsAComponentOf,R-HSA-199977,1.6947446743756358
R-HSA-190861,abstraction:IsAComponentOf,R-HSA-190828,4.1298189504157605
R-HSA-190873,abstraction:IsAComponentOf,R-HSA-190828,4.1298189504157605
R-HSA-6811436,abstraction:IsAComponentOf,R-HSA-8856688,1.844040975738096
R-HSA-6811434,abstraction:IsAComponentOf,R-HSA-8856688,1.844040975738096
R-HSA-190872,abstraction:IsAComponentOf,R-HSA-190861,5.516113311535651
R-HSA-190704,abstraction:IsAComponentOf,R-HSA-190861,5.516113311535651
R-HSA-190827,abstraction:IsAComponentOf,R-HSA-190861,5.516113311535651
R-HSA-190840,abstraction:IsAComponentOf,R-HSA-190872,5.921578419643816
R-HSA-432722,abstraction:NextStepPathway,R-HSA-199992,2.310660506999591
R-HSA-8856825,abstraction:NextStepPathway,R-HSA-8856828,1.6518809699438537
R-HSA-432720,abstraction:NextStepPathway,R-HSA-199992,2.310660506999591
R-HSA-190861,abstraction:NextStepPathway,R-HSA-190704,5.516113311535651
R-HSA-190861,abstraction:NextStepPathway,R-HSA-190827,5.516113311535651
R-HSA-196025,abstraction:NextStepPathway,R-HSA-190873,4.312140507209715
R-HSA-190704,abstraction:NextStepPathway,R-HSA-190872,5.516113311535651
R-HSA-190704,abstraction:NextStepPathway,R-HSA-190840,5.516113311535651
R-HSA-190827,abstraction:NextStepPathway,R-HSA-190704,5.516113311535651
R-HSA-190840,abstraction:NextStepPathway,R-HSA-190861,5.516113311535651
R-HSA-199992,abstraction:NextStepPathway,R-HSA-432722,2.310660506999591
R-HSA-199992,abstraction:NextStepPathway,R-HSA-432720,2.310660506999591
R-HSA-5694530,abstraction:NextStepPathway,R-HSA-204005,2.352045723162445
R-HSA-204005,abstraction:NextStepPathway,R-HSA-5694530,2.352045723162445
