pathwayID,entityID
R-HSA-162582,Q92556
R-HSA-162582,Q96JJ3
R-HSA-162582,Q16644
R-HSA-162582,P49137
R-HSA-162582,Q14643
R-HSA-162582,Q14571
R-HSA-162582,Q14573
R-HSA-162582,Q05655
R-HSA-162582,P05771
R-HSA-162582,P17252
R-HSA-162582,P20936
R-HSA-162582,Q9NYA1
R-HSA-162582,O14786
R-HSA-162582,O60462
R-HSA-162582,P17948
R-HSA-162582,P15692
R-HSA-162582,O43915
R-HSA-162582,P49767
R-HSA-162582,P49763
R-HSA-162582,P49765
R-HSA-162582,P35916
R-HSA-162582,P10721
R-HSA-162582,P06239
R-HSA-162582,P07948
R-HSA-162582,P07947
R-HSA-162582,Q06124
R-HSA-162582,Q9UQC2
R-HSA-162582,O75791
R-HSA-162582,Q13322
R-HSA-162582,Q13588
R-HSA-162582,O60674
R-HSA-162582,P42224
R-HSA-162582,P51692
R-HSA-162582,P42229
R-HSA-162582,P40763
R-HSA-162582,Q92729
R-HSA-162582,P42680
R-HSA-162582,O14757
R-HSA-162582,P16591
R-HSA-162582,P07332
R-HSA-162582,O14544
R-HSA-162582,O14492
R-HSA-162582,P29350
R-HSA-162582,Q9UQQ2
R-HSA-162582,O15524
R-HSA-162582,P22681
R-HSA-162582,P01127
R-HSA-162582,P16234
R-HSA-162582,P09619
R-HSA-162582,Q9GZP0
R-HSA-162582,P49746
R-HSA-162582,P35442
R-HSA-162582,P35443
R-HSA-162582,P07996
R-HSA-162582,P12109
R-HSA-162582,A8TX70
R-HSA-162582,A6NMZ7
R-HSA-162582,P12111
R-HSA-162582,P12110
R-HSA-162582,P08572
R-HSA-162582,P02462
R-HSA-162582,Q01955
R-HSA-162582,P53420
R-HSA-162582,P29400
R-HSA-162582,Q14050
R-HSA-162582,Q14055
R-HSA-162582,P20849
R-HSA-162582,P10451
R-HSA-162582,P42226
R-HSA-162582,P46109
R-HSA-162582,Q13905
R-HSA-162582,P01138
R-HSA-162582,Q16620
R-HSA-162582,P34130
R-HSA-162582,P23560
R-HSA-162582,Q13224
R-HSA-162582,Q8IZD9
R-HSA-162582,Q13009
R-HSA-162582,Q15078
R-HSA-162582,Q00535
R-HSA-162582,P20783
R-HSA-162582,Q8WU20
R-HSA-162582,O43559
R-HSA-162582,P04629
R-HSA-162582,P29274
R-HSA-162582,P41586
R-HSA-162582,P18509
R-HSA-162582,Q13164
R-HSA-162582,Q9Y4H2
R-HSA-162582,P35568
R-HSA-162582,Q9ULH0
R-HSA-162582,P31946
R-HSA-162582,P15056
R-HSA-162582,Q02750
R-HSA-162582,P36507
R-HSA-162582,P27361
R-HSA-162582,Q92529
R-HSA-162582,P11234
R-HSA-162582,P11233
R-HSA-162582,Q12967
R-HSA-162582,Q92963
R-HSA-162582,Q99578
R-HSA-162582,P18846
R-HSA-162582,Q15349
R-HSA-162582,P51812
R-HSA-162582,Q15418
R-HSA-162582,O75582
R-HSA-162582,Q02078
R-HSA-162582,Q06413
R-HSA-162582,P18146
R-HSA-162582,P11161
R-HSA-162582,P12980
R-HSA-162582,Q06889
R-HSA-162582,P50553
R-HSA-162582,Q99081
R-HSA-162582,Q13319
R-HSA-162582,Q14839
R-HSA-162582,Q15742
R-HSA-162582,Q13506
R-HSA-162582,P17275
R-HSA-162582,P15407
R-HSA-162582,Q14814
R-HSA-162582,Q99963
R-HSA-162582,P50570
R-HSA-162582,Q7LC44
R-HSA-162582,Q13127
R-HSA-162582,P09496
R-HSA-162582,Q00610
R-HSA-162582,P63010
R-HSA-162582,Q96CW1
R-HSA-162582,O94973
R-HSA-162582,O95782
R-HSA-162582,P53680
R-HSA-162582,Q99962
R-HSA-162582,Q16288
R-HSA-162582,Q07812
R-HSA-162582,Q8WX92
R-HSA-162582,P18507
R-HSA-162582,Q99928
R-HSA-162582,P47870
R-HSA-162582,P18505
R-HSA-162582,P28472
R-HSA-162582,P14867
R-HSA-162582,Q9UN88
R-HSA-162582,P46934
R-HSA-162582,Q9H0M0
R-HSA-162582,P78352
R-HSA-162582,P46937
R-HSA-162582,Q9NYJ8
R-HSA-162582,Q9NZC7
R-HSA-162582,P31371
R-HSA-162582,O76093
R-HSA-162582,Q9GZV9
R-HSA-162582,O43320
R-HSA-162582,P09038
R-HSA-162582,Q9NP95
R-HSA-162582,P10767
R-HSA-162582,P05230
R-HSA-162582,P08620
R-HSA-162582,P11487
R-HSA-162582,Q9HCT0
R-HSA-162582,O15520
R-HSA-162582,P21781
R-HSA-162582,P52298
R-HSA-162582,Q09161
R-HSA-162582,Q6NXG1
R-HSA-162582,P31483
R-HSA-162582,Q01085
R-HSA-162582,Q9H6T0
R-HSA-162582,O43251
R-HSA-162582,P31943
R-HSA-162582,P52597
R-HSA-162582,P52272
R-HSA-162582,P09651
R-HSA-162582,P26599
R-HSA-162582,Q9BYJ0
R-HSA-162582,Q14512
R-HSA-162582,Q8TAT2
R-HSA-162582,O43597
R-HSA-162582,P30153
R-HSA-162582,P62714
R-HSA-162582,P67775
R-HSA-162582,Q8N441
R-HSA-162582,Q7Z699
R-HSA-162582,Q7Z698
R-HSA-162582,P23352
R-HSA-162582,Q9NZU0
R-HSA-162582,Q9NZU1
R-HSA-162582,O43155
R-HSA-162582,P22455
R-HSA-162582,Q86Z14
R-HSA-162582,O95750
R-HSA-162582,Q5T0W9
R-HSA-162582,Q86UY5
R-HSA-162582,Q9H4H8
R-HSA-162582,Q9Y6I3
R-HSA-162582,Q99961
R-HSA-162582,Q96B97
R-HSA-162582,O14964
R-HSA-162582,O75886
R-HSA-162582,Q92783
R-HSA-162582,P42566
R-HSA-162582,Q9UBC2
R-HSA-162582,O43609
R-HSA-162582,Q14155
R-HSA-162582,Q13685
R-HSA-162582,Q9NWQ8
R-HSA-162582,P01344
R-HSA-162582,P05019
R-HSA-162582,Q5T1C6
R-HSA-162582,Q96RU7
R-HSA-162582,Q13370
R-HSA-162582,O14654
R-HSA-162582,P08581
R-HSA-162582,P14210
R-HSA-162582,Q96JA1
R-HSA-162582,Q8N307
R-HSA-162582,Q6VN20
R-HSA-162582,Q96S59
R-HSA-162582,Q96N67
R-HSA-162582,Q68CZ2
R-HSA-162582,Q8IZW8
R-HSA-162582,P05556
R-HSA-162582,Q9NZ52
R-HSA-162582,P62330
R-HSA-162582,P29376
R-HSA-162582,Q6UX46
R-HSA-162582,Q6UXT8
R-HSA-162582,P62993
R-HSA-162582,Q07912
R-HSA-162582,Q9UM73
R-HSA-162582,P21741
R-HSA-162582,P21246
R-HSA-162582,P52333
R-HSA-162582,P26358
R-HSA-162582,Q96ST3
R-HSA-162582,P01106
R-HSA-162582,P04198
R-HSA-162582,P23471
R-HSA-162582,P06213
R-HSA-162582,P01308
R-HSA-162582,Q15904
R-HSA-162582,Q9Y5K8
R-HSA-162582,Q16864
R-HSA-162582,Q9UI12
R-HSA-162582,O95670
R-HSA-162582,O75348
R-HSA-162582,Q96LB4
R-HSA-162582,P36543
R-HSA-162582,Q96A05
R-HSA-162582,P21281
R-HSA-162582,P15313
R-HSA-162582,P21283
R-HSA-162582,Q8NEY4
R-HSA-162582,P38606
R-HSA-162582,O15342
R-HSA-162582,Q8NHE4
R-HSA-162582,Q99437
R-HSA-162582,Q13488
R-HSA-162582,Q9HBG4
R-HSA-162582,Q93050
R-HSA-162582,Q9Y487
R-HSA-162582,Q8N8Y2
R-HSA-162582,P61421
R-HSA-162582,P27449
R-HSA-162582,Q99466
R-HSA-162582,P78504
R-HSA-162582,Q9NR61
R-HSA-162582,Q06330
R-HSA-162582,Q92585
R-HSA-162582,Q13495
R-HSA-162582,Q96JK9
R-HSA-162582,Q8IZL2
R-HSA-162582,P84022
R-HSA-162582,Q9Y6A5
R-HSA-162582,P63104
R-HSA-162582,Q04721
R-HSA-162582,P0DPK4
R-HSA-162582,P0DPK3
R-HSA-162582,Q7Z3S9
R-HSA-162582,O00548
R-HSA-162582,Q9Y219
R-HSA-162582,Q12860
R-HSA-162582,Q9UM47
R-HSA-162582,P46531
R-HSA-162582,P04637
R-HSA-162582,P24385
R-HSA-162582,O00716
R-HSA-162582,Q01094
R-HSA-162582,Q14188
R-HSA-162582,Q14186
R-HSA-162582,P78545
R-HSA-162582,P08246
R-HSA-162582,Q92830
R-HSA-162582,Q13573
R-HSA-162582,Q8N6T7
R-HSA-162582,Q86Y01
R-HSA-162582,Q9Y2E6
R-HSA-162582,Q86UW9
R-HSA-162582,P80370
R-HSA-162582,Q8NFT8
R-HSA-162582,P63208
R-HSA-162582,Q13616
R-HSA-162582,Q8NFP9
R-HSA-162582,P24863
R-HSA-162582,P49336
R-HSA-162582,Q16665
R-HSA-162582,Q96DB2
R-HSA-162582,P56524
R-HSA-162582,Q969S8
R-HSA-162582,Q92769
R-HSA-162582,Q9UKV0
R-HSA-162582,Q9UBN7
R-HSA-162582,Q9BY41
R-HSA-162582,Q8WUI4
R-HSA-162582,Q9UQL6
R-HSA-162582,Q14469
R-HSA-162582,Q04727
R-HSA-162582,Q04724
R-HSA-162582,Q04725
R-HSA-162582,O00308
R-HSA-162582,P67809
R-HSA-162582,Q96B36
R-HSA-162582,Q15382
R-HSA-162582,Q8NBW4
R-HSA-162582,Q7L523
R-HSA-162582,Q5VZM2
R-HSA-162582,Q9NQL2
R-HSA-162582,Q9HB90
R-HSA-162582,Q9Y2Q5
R-HSA-162582,O43504
R-HSA-162582,Q0VGL1
R-HSA-162582,Q9UHA4
R-HSA-162582,Q6IAA8
R-HSA-162582,P49815
R-HSA-162582,Q92574
R-HSA-162582,P42345
R-HSA-162582,Q9BVC4
R-HSA-162582,Q8N122
R-HSA-162582,Q9UGI9
R-HSA-162582,Q9UGJ0
R-HSA-162582,P54619
R-HSA-162582,P54646
R-HSA-162582,Q13131
R-HSA-162582,O43741
R-HSA-162582,Q9Y478
