pathwayID,entityID
R-HSA-390522,Q14896
R-HSA-390522,Q14324
R-HSA-390522,Q00872
R-HSA-5576891,P29475
R-HSA-5576891,P23634
R-HSA-5576891,O60706
R-HSA-5576891,Q14654
R-HSA-5576891,P26678
R-HSA-5576891,P14415
R-HSA-5576891,P05026
R-HSA-5576891,P54709
R-HSA-5576891,Q9H0Q3
R-HSA-5576891,P58549
R-HSA-5576891,O00168
R-HSA-5576891,P54710
R-HSA-5576891,Q14802
R-HSA-5576891,P59646
R-HSA-5576891,P05023
R-HSA-5576891,P50993
R-HSA-5576891,P13637
R-HSA-5576891,Q13733
R-HSA-5576891,P19429
R-HSA-5576891,O43865
R-HSA-5576891,Q14571
R-HSA-5576891,Q14573
R-HSA-5576891,Q14643
R-HSA-5576891,P20594
R-HSA-5576891,P23582
R-HSA-5576891,P16066
R-HSA-5576891,P01160
R-HSA-5576891,P08473
R-HSA-5576891,Q9NY47
R-HSA-5576891,P62955
R-HSA-5576891,Q8WXS5
R-HSA-5576891,Q9BXT2
R-HSA-5576891,Q9UBN1
R-HSA-5576891,Q08289
R-HSA-5576891,Q02641
R-HSA-5576891,Q13936
R-HSA-5576891,P22460
R-HSA-5576891,Q12809
R-HSA-5576891,Q8WWG9
R-HSA-5576891,Q9Y6H6
R-HSA-5576891,Q9Y6J6
R-HSA-5576891,Q9UJ90
R-HSA-5576891,P15382
R-HSA-5576890,P22460
R-HSA-5576890,Q12809
R-HSA-5576890,Q8WWG9
R-HSA-5576890,Q9Y6H6
R-HSA-5576890,Q9Y6J6
R-HSA-5576890,Q9UJ90
R-HSA-5576890,P15382
R-HSA-5576892,Q8IWT1
R-HSA-5576892,O60939
R-HSA-5576892,Q9NY72
R-HSA-5576892,Q07699
R-HSA-5576892,P35499
R-HSA-5576892,P35498
R-HSA-5576892,Q15858
R-HSA-5576892,Q01118
R-HSA-5576892,Q9Y5Y9
R-HSA-5576892,Q99250
R-HSA-5576892,Q14524
R-HSA-5576892,Q9NY46
R-HSA-5576892,Q9UI33
R-HSA-5576892,Q9UQD0
R-HSA-5576892,P61328
R-HSA-5576892,Q92914
R-HSA-5576892,Q92913
R-HSA-5576892,Q92915
R-HSA-5576892,Q9HD47
R-HSA-5576892,P0DP23
R-HSA-5576892,Q9UQM7
R-HSA-5576892,Q13554
R-HSA-5576892,Q13557
R-HSA-5576892,Q13555
R-HSA-5576892,Q9NY47
R-HSA-5576892,P62955
R-HSA-5576892,Q8WXS5
R-HSA-5576892,Q9BXT2
R-HSA-5576892,Q9UBN1
R-HSA-5576892,Q08289
R-HSA-5576892,Q02641
R-HSA-5576892,Q13936
R-HSA-5576886,Q14500
R-HSA-5576886,P63252
R-HSA-5576886,Q9UNX9
R-HSA-5576886,P48050
R-HSA-5576886,Q9HB14
R-HSA-5576886,O95279
R-HSA-5576886,Q9NPC2
R-HSA-5576886,Q9HB15
R-HSA-5576886,Q7Z418
R-HSA-5576886,Q9NYG8
R-HSA-5576886,P57789
R-HSA-5576886,Q9H427
R-HSA-5576886,O95069
R-HSA-5576886,Q96T54
R-HSA-5576886,Q9Y2U2
R-HSA-5576886,O14649
R-HSA-5576886,O00180
R-HSA-5576886,Q9Y257
R-HSA-5576886,Q96T55
R-HSA-5578775,P48995
R-HSA-5578775,Q13586
R-HSA-5578775,O00631
R-HSA-5578775,P0DP23
R-HSA-5578775,Q9UQM7
R-HSA-5578775,Q13554
R-HSA-5578775,Q13557
R-HSA-5578775,Q13555
R-HSA-5578775,O14983
R-HSA-5578775,P16615
R-HSA-5578775,Q93084
R-HSA-5578775,P30626
R-HSA-5578775,P32418
R-HSA-5578775,P57103
R-HSA-5578775,Q9UPR5
R-HSA-5578775,O15247
R-HSA-5578775,Q13061
R-HSA-5578775,Q12797
R-HSA-5578775,Q92736
R-HSA-5578775,P21817
R-HSA-5578775,Q15413
R-HSA-5578775,P68106
R-HSA-5578775,Q09013
R-HSA-5578775,P20020
R-HSA-5578775,Q16720
R-HSA-5578775,Q01814
R-HSA-5578775,P17612
R-HSA-5578775,Q96D31
R-HSA-5578775,Q96SN7
R-HSA-5576894,Q9Y2W7
R-HSA-5576894,Q6PIL6
R-HSA-5576894,Q9NS61
R-HSA-5576894,Q9NZI2
R-HSA-5576894,Q9NZV8
R-HSA-5576894,Q9NSA2
R-HSA-5576894,Q9UK17
R-HSA-5578768,Q9Y5Q5
R-HSA-5578768,Q9H2X6
R-HSA-5578768,Q86Z02
R-HSA-5578768,P52952
R-HSA-5578768,P43694
R-HSA-5578768,Q99593
R-HSA-5578768,Q92831
R-HSA-5578768,Q9GZV5
R-HSA-5578768,P23141
R-HSA-5576893,Q99996
R-HSA-5576893,P51787
R-HSA-5576893,Q8WWG9
R-HSA-5576893,Q9Y6H6
R-HSA-5576893,Q9Y6J6
R-HSA-5576893,Q9UJ90
R-HSA-5576893,P15382
R-HSA-397014,P05091
R-HSA-397014,Q13177
R-HSA-397014,Q13153
R-HSA-397014,Q8IWT1
R-HSA-397014,O60939
R-HSA-397014,Q9NY72
R-HSA-397014,Q07699
R-HSA-397014,P35499
R-HSA-397014,P35498
R-HSA-397014,Q15858
R-HSA-397014,Q01118
R-HSA-397014,Q9Y5Y9
R-HSA-397014,Q99250
R-HSA-397014,Q14524
R-HSA-397014,Q9NY46
R-HSA-397014,Q9UI33
R-HSA-397014,Q9UQD0
R-HSA-397014,P61328
R-HSA-397014,Q92914
R-HSA-397014,Q92913
R-HSA-397014,Q92915
R-HSA-397014,Q9HD47
R-HSA-397014,Q9UQM7
R-HSA-397014,Q13554
R-HSA-397014,Q13557
R-HSA-397014,Q13555
R-HSA-397014,Q14500
R-HSA-397014,P63252
R-HSA-397014,Q9UNX9
R-HSA-397014,P48050
R-HSA-397014,Q9HB14
R-HSA-397014,O95279
R-HSA-397014,Q9NPC2
R-HSA-397014,Q9HB15
R-HSA-397014,Q7Z418
R-HSA-397014,Q9NYG8
R-HSA-397014,P57789
R-HSA-397014,Q9H427
R-HSA-397014,O95069
R-HSA-397014,Q96T54
R-HSA-397014,Q9Y2U2
R-HSA-397014,O14649
R-HSA-397014,O00180
R-HSA-397014,Q9Y257
R-HSA-397014,Q96T55
R-HSA-397014,P48995
R-HSA-397014,Q13586
R-HSA-397014,O00631
R-HSA-397014,O14983
R-HSA-397014,P16615
R-HSA-397014,Q93084
R-HSA-397014,P30626
R-HSA-397014,P32418
R-HSA-397014,P57103
R-HSA-397014,Q9UPR5
R-HSA-397014,O15247
R-HSA-397014,Q13061
R-HSA-397014,Q12797
R-HSA-397014,Q92736
R-HSA-397014,P21817
R-HSA-397014,Q15413
R-HSA-397014,P68106
R-HSA-397014,Q09013
R-HSA-397014,P20020
R-HSA-397014,Q16720
R-HSA-397014,Q01814
R-HSA-397014,P17612
R-HSA-397014,Q96D31
R-HSA-397014,Q96SN7
R-HSA-397014,Q9Y2W7
R-HSA-397014,Q6PIL6
R-HSA-397014,Q9NS61
R-HSA-397014,Q9NZI2
R-HSA-397014,Q9NZV8
R-HSA-397014,Q9NSA2
R-HSA-397014,Q9UK17
R-HSA-397014,Q9Y5Q5
R-HSA-397014,Q9H2X6
R-HSA-397014,Q86Z02
R-HSA-397014,P52952
R-HSA-397014,P43694
R-HSA-397014,Q99593
R-HSA-397014,Q92831
R-HSA-397014,Q9GZV5
R-HSA-397014,P23141
R-HSA-397014,Q99996
R-HSA-397014,P51787
R-HSA-445355,P05091
R-HSA-445355,Q13177
R-HSA-445355,Q13153
R-HSA-5576891,Q8IWT1
R-HSA-5576891,O60939
R-HSA-5576891,Q9NY72
R-HSA-5576891,Q07699
R-HSA-5576891,P35499
R-HSA-5576891,P35498
R-HSA-5576891,Q15858
R-HSA-5576891,Q01118
R-HSA-5576891,Q9Y5Y9
R-HSA-5576891,Q99250
R-HSA-5576891,Q14524
R-HSA-5576891,Q9NY46
R-HSA-5576891,Q9UI33
R-HSA-5576891,Q9UQD0
R-HSA-5576891,P61328
R-HSA-5576891,Q92914
R-HSA-5576891,Q92913
R-HSA-5576891,Q92915
R-HSA-5576891,Q9HD47
R-HSA-5576891,P0DP23
R-HSA-5576891,Q9UQM7
R-HSA-5576891,Q13554
R-HSA-5576891,Q13557
R-HSA-5576891,Q13555
R-HSA-5576891,Q14500
R-HSA-5576891,P63252
R-HSA-5576891,Q9UNX9
R-HSA-5576891,P48050
R-HSA-5576891,Q9HB14
R-HSA-5576891,O95279
R-HSA-5576891,Q9NPC2
R-HSA-5576891,Q9HB15
R-HSA-5576891,Q7Z418
R-HSA-5576891,Q9NYG8
R-HSA-5576891,P57789
R-HSA-5576891,Q9H427
R-HSA-5576891,O95069
R-HSA-5576891,Q96T54
R-HSA-5576891,Q9Y2U2
R-HSA-5576891,O14649
R-HSA-5576891,O00180
R-HSA-5576891,Q9Y257
R-HSA-5576891,Q96T55
R-HSA-5576891,P48995
R-HSA-5576891,Q13586
R-HSA-5576891,O00631
R-HSA-5576891,O14983
R-HSA-5576891,P16615
R-HSA-5576891,Q93084
R-HSA-5576891,P30626
R-HSA-5576891,P32418
R-HSA-5576891,P57103
R-HSA-5576891,Q9UPR5
R-HSA-5576891,O15247
R-HSA-5576891,Q13061
R-HSA-5576891,Q12797
R-HSA-5576891,Q92736
R-HSA-5576891,P21817
R-HSA-5576891,Q15413
R-HSA-5576891,P68106
R-HSA-5576891,Q09013
R-HSA-5576891,P20020
R-HSA-5576891,Q16720
R-HSA-5576891,Q01814
R-HSA-5576891,P17612
R-HSA-5576891,Q96D31
R-HSA-5576891,Q96SN7
R-HSA-5576891,Q9Y2W7
R-HSA-5576891,Q6PIL6
R-HSA-5576891,Q9NS61
R-HSA-5576891,Q9NZI2
R-HSA-5576891,Q9NZV8
R-HSA-5576891,Q9NSA2
R-HSA-5576891,Q9UK17
R-HSA-5576891,Q9Y5Q5
R-HSA-5576891,Q9H2X6
R-HSA-5576891,Q86Z02
R-HSA-5576891,P52952
R-HSA-5576891,P43694
R-HSA-5576891,Q99593
R-HSA-5576891,Q92831
R-HSA-5576891,Q9GZV5
R-HSA-5576891,P23141
R-HSA-5576891,Q99996
R-HSA-5576891,P51787
R-HSA-5576890,Q99996
R-HSA-5576890,P51787
