pathwayID,entityID
R-HSA-9931521,P49674
R-HSA-9931521,O15534
R-HSA-9931521,Q16526
R-HSA-9931521,P56645
R-HSA-9931521,O15055
R-HSA-9931521,Q49AN0
R-HSA-9931521,Q99743
R-HSA-9931509,P35398
R-HSA-9931509,P51449
R-HSA-9931509,Q09472
R-HSA-9931509,P48552
R-HSA-9931509,Q9UBK2
R-HSA-9931509,O75376
R-HSA-9931509,O15379
R-HSA-9931509,P20393
R-HSA-9931509,Q92753
R-HSA-9931530,Q16526
R-HSA-9931530,Q49AN0
R-HSA-9931530,O15534
R-HSA-9931530,P56645
R-HSA-9931530,P48730
R-HSA-9931530,P49674
R-HSA-9931530,O15055
R-HSA-9909396,P36956
R-HSA-9909396,P50416
R-HSA-9909396,Q10586
R-HSA-9909396,Q07869
R-HSA-9909396,Q9UK39
R-HSA-9909396,Q9C0J9
R-HSA-9909396,Q9UIH9
R-HSA-9909396,P01185
R-HSA-9909396,P43490
R-HSA-9909396,P05121
R-HSA-9909396,O14503
R-HSA-9909396,P08709
R-HSA-9933387,P36956
R-HSA-9933387,P50416
R-HSA-9931510,O15534
R-HSA-9931510,Q16526
R-HSA-9931510,P20393
R-HSA-9931510,P35398
R-HSA-9931510,Q10586
R-HSA-9931510,O15055
R-HSA-9931510,P56645
R-HSA-9931510,Q49AN0
R-HSA-9931510,P51449
R-HSA-1368108,Q07869
R-HSA-1368108,Q9UK39
R-HSA-1368108,Q9C0J9
R-HSA-1368108,Q9UIH9
R-HSA-1368108,P01185
R-HSA-1368108,P43490
R-HSA-1368108,P05121
R-HSA-1368108,O14503
R-HSA-1368108,P08709
R-HSA-9931509,O00327
R-HSA-9931509,O15516
R-HSA-9931509,Q99743
R-HSA-9909396,Q9BZK7
R-HSA-9909396,Q9BYK8
R-HSA-9909396,Q86X55
R-HSA-9909396,Q3L8U1
R-HSA-9909396,Q6STE5
R-HSA-9909396,Q15648
R-HSA-9909396,Q15788
R-HSA-9909396,Q14686
R-HSA-9909396,Q96RS0
R-HSA-9909396,Q15596
R-HSA-9909396,O60907
R-HSA-9909396,P19793
R-HSA-9909396,P19484
R-HSA-9909396,Q9C0C6
R-HSA-9909396,Q9BWF3
R-HSA-9909396,Q6UUV9
R-HSA-9909396,P57059
R-HSA-9909396,P28066
R-HSA-9909396,P60900
R-HSA-9909396,O14818
R-HSA-9909396,P25787
R-HSA-9909396,P25788
R-HSA-9909396,P25786
R-HSA-9909396,P25789
R-HSA-9909396,P20618
R-HSA-9909396,P28070
R-HSA-9909396,Q99436
R-HSA-9909396,P49720
R-HSA-9909396,P49721
R-HSA-9909396,P28074
R-HSA-9909396,P28072
R-HSA-9909396,Q99460
R-HSA-9909396,P43686
R-HSA-9909396,P62195
R-HSA-9909396,P17980
R-HSA-9909396,P62333
R-HSA-9909396,Q16186
R-HSA-9909396,P35998
R-HSA-9909396,P62191
R-HSA-9909396,Q13200
R-HSA-9909396,O43242
R-HSA-9909396,Q15008
R-HSA-9909396,P60896
R-HSA-9909396,O00487
R-HSA-9909396,P51665
R-HSA-9909396,Q9UNM6
R-HSA-9909396,O00232
R-HSA-9909396,O00231
R-HSA-9909396,P48556
R-HSA-9909396,Q8WYA1
R-HSA-9909396,P68400
R-HSA-9909396,P67870
R-HSA-9909396,Q00535
R-HSA-9909396,Q6UUV7
R-HSA-9909396,Q53ET0
R-HSA-9909396,Q14814
R-HSA-9909396,Q06413
R-HSA-9909396,P15336
R-HSA-9909396,Q7Z5J4
R-HSA-9909396,Q96EB6
R-HSA-9909396,P62140
R-HSA-9909396,P62136
R-HSA-9909396,P36873
R-HSA-9909396,P19784
R-HSA-9933387,Q9BZK7
R-HSA-9933387,Q9BYK8
R-HSA-9933387,Q86X55
R-HSA-9933387,Q92793
R-HSA-9933387,Q3L8U1
R-HSA-9933387,Q6STE5
R-HSA-9933387,Q15648
R-HSA-9933387,Q15788
R-HSA-9933387,Q14686
R-HSA-9933387,Q96RS0
R-HSA-9933387,Q15596
R-HSA-9933387,O60907
R-HSA-9933387,Q07869
R-HSA-9933387,P19793
R-HSA-9931510,P19484
R-HSA-9931510,Q9C0C6
R-HSA-9931510,Q9BWF3
R-HSA-9931510,O14503
R-HSA-9931510,Q6UUV9
R-HSA-9931510,P57059
R-HSA-9932298,P28066
R-HSA-9932298,P60900
R-HSA-9932298,O14818
R-HSA-9932298,P25787
R-HSA-9932298,P25788
R-HSA-9932298,P25786
R-HSA-9932298,P25789
R-HSA-9932298,P20618
R-HSA-9932298,P28070
R-HSA-9932298,Q99436
R-HSA-9932298,P49720
R-HSA-9932298,P49721
R-HSA-9932298,P28074
R-HSA-9932298,P28072
R-HSA-9932298,Q99460
R-HSA-9932298,P43686
R-HSA-9932298,P62195
R-HSA-9932298,P17980
R-HSA-9932298,P62333
R-HSA-9932298,Q16186
R-HSA-9932298,P35998
R-HSA-9932298,P62191
R-HSA-9932298,Q13200
R-HSA-9932298,O43242
R-HSA-9932298,Q15008
R-HSA-9932298,P60896
R-HSA-9932298,O00487
R-HSA-9932298,P51665
R-HSA-9932298,Q9UNM6
R-HSA-9932298,O00232
R-HSA-9932298,O00231
R-HSA-9932298,P48556
R-HSA-1368108,Q9BZK7
R-HSA-1368108,Q9BYK8
R-HSA-1368108,Q86X55
R-HSA-1368108,Q92793
R-HSA-1368108,Q3L8U1
R-HSA-1368108,Q6STE5
R-HSA-1368108,Q15648
R-HSA-1368108,Q15788
R-HSA-1368108,Q14686
R-HSA-1368108,Q96RS0
R-HSA-1368108,Q15596
R-HSA-1368108,O60907
R-HSA-1368108,P19793
R-HSA-1368108,Q8WYA1
R-HSA-9931529,P68400
R-HSA-9931529,P67870
R-HSA-9931529,Q00535
R-HSA-9931509,Q6UUV9
R-HSA-9931509,Q6UUV7
R-HSA-9931509,Q53ET0
R-HSA-9931509,Q14814
R-HSA-9931509,Q06413
R-HSA-9931509,P15336
R-HSA-9931509,Q7Z5J4
R-HSA-9931509,Q96EB6
R-HSA-9931509,Q9BZK7
R-HSA-9931509,Q9BYK8
R-HSA-9931509,Q86X55
R-HSA-9931509,Q92793
R-HSA-9931509,Q3L8U1
R-HSA-9931509,Q6STE5
R-HSA-9931509,Q15648
R-HSA-9931509,Q15788
R-HSA-9931509,Q14686
R-HSA-9931509,Q96RS0
R-HSA-9931509,Q15596
R-HSA-9931509,O60907
R-HSA-9931509,Q07869
R-HSA-9931509,P19793
R-HSA-9931530,Q00535
R-HSA-9931530,P62140
R-HSA-9931530,P62136
R-HSA-9931530,P36873
R-HSA-9931530,P19784
R-HSA-9931530,P68400
R-HSA-9931530,P67870
R-HSA-9909396,P16220-1
R-HSA-9909396,Q03060-6
R-HSA-9931510,P16220-1
R-HSA-9931510,Q03060-6
R-HSA-9931509,P16220-1
