pathwayID,entityID
R-HSA-72187,Q15428
R-HSA-72187,Q12874
R-HSA-72187,O43143
R-HSA-72187,Q96I25
R-HSA-72187,O75940
R-HSA-72187,Q7RTV0
R-HSA-72187,O15042
R-HSA-72187,Q9UHX1
R-HSA-72187,P08579
R-HSA-72187,Q7L014
R-HSA-72187,P09661
R-HSA-72187,Q86XP3
R-HSA-72187,Q9BWJ5
R-HSA-72187,Q15393
R-HSA-72187,Q13435
R-HSA-72187,O75533
R-HSA-72187,Q9Y3B4
R-HSA-72187,Q15427
R-HSA-72187,Q8IWX8
R-HSA-72187,Q8IX12
R-HSA-72187,Q9UQ35
R-HSA-72187,Q7Z6E9
R-HSA-72187,Q96QC0
R-HSA-72187,P35637
R-HSA-72187,Q9BRL6
R-HSA-72187,Q8WXF0
R-HSA-72187,P55795
R-HSA-72187,P22626
R-HSA-72187,Q14103
R-HSA-72187,P61978
R-HSA-72187,P51991
R-HSA-72187,O43390
R-HSA-72187,P14866
R-HSA-72187,P31943
R-HSA-72187,P52597
R-HSA-72187,P52272
R-HSA-72187,P09651
R-HSA-72187,Q15365
R-HSA-72187,P38159
R-HSA-72187,Q15366
R-HSA-72187,P98175
R-HSA-72187,P26599
R-HSA-72187,Q00839
R-HSA-72187,P07910
R-HSA-72187,P67809
R-HSA-72187,O75494
R-HSA-72187,P62995
R-HSA-72187,P63162
R-HSA-72187,Q9H6E5
R-HSA-72187,Q9BWT3
R-HSA-72187,P62136
R-HSA-72187,P62140
R-HSA-72187,P0CG48
R-HSA-72187,P0CG47
R-HSA-72187,P62979
R-HSA-72187,P62987
R-HSA-8953854,Q6NZY4
R-HSA-8953854,P42285
R-HSA-8953854,Q9Y580
R-HSA-8953854,Q09161
R-HSA-8953854,P52298
R-HSA-8953854,Q9BXP5
R-HSA-8953854,Q9UPT8
R-HSA-8953854,Q99547
R-HSA-8953854,Q13901
R-HSA-8953854,Q01780
R-HSA-8953854,Q9Y2L1
R-HSA-8953854,Q9NQT4
R-HSA-8953854,Q9Y3B2
R-HSA-8953854,Q96B26
R-HSA-8953854,Q13868
R-HSA-8953854,Q5RKV6
R-HSA-8953854,Q9NQT5
R-HSA-8953854,Q06265
R-HSA-8953854,Q15024
R-HSA-8953854,Q9NPD3
R-HSA-8953854,O60293
R-HSA-8953854,Q9H6S0
R-HSA-8953854,Q9BWT3
R-HSA-8953854,Q86U42
R-HSA-8953854,Q5T8P6
R-HSA-8953854,Q8IXZ2
R-HSA-8953854,Q96MU7
R-HSA-8953854,Q9P2N5
R-HSA-8953854,Q86VM9
R-HSA-8953854,Q6UXN9
R-HSA-8953854,Q9Y6M1
R-HSA-8953854,O00425
R-HSA-8953854,Q9NZI8
R-HSA-8953854,P62314
R-HSA-8953854,P62308
R-HSA-8953854,P62306
R-HSA-8953854,P62316
R-HSA-8953854,P14678
R-HSA-8953854,P62304
R-HSA-8953854,P62318
R-HSA-8953854,Q8TEQ6
R-HSA-8953854,Q9UHI6
R-HSA-8953854,Q9H840
R-HSA-8953854,Q8WXD5
R-HSA-8953854,Q16637
R-HSA-8953854,P57678
R-HSA-8953854,O14893
R-HSA-8953854,Q9NWZ8
R-HSA-8953854,O95149
R-HSA-8953854,Q9H814
R-HSA-8953854,Q07352
R-HSA-8953854,Q8IU60
R-HSA-8953854,Q8IZH2
R-HSA-8953854,Q9NPI6
R-HSA-8953854,P31946
R-HSA-8953854,P04792
R-HSA-8953854,P11142
R-HSA-8953854,P11940
R-HSA-8953854,Q04637
R-HSA-8953854,P0DMV8
R-HSA-8953854,P0CG48
R-HSA-8953854,P62987
R-HSA-8953854,P0CG47
R-HSA-8953854,P62979
R-HSA-8953854,Q15717
R-HSA-8953854,P39687
R-HSA-8953854,O14980
R-HSA-8953854,P35658
R-HSA-8953854,O75888
R-HSA-8953854,Q01105
R-HSA-8953854,P26651
R-HSA-8953854,Q92973
R-HSA-8953854,P63104
R-HSA-8953854,Q92945
R-HSA-8953854,O95453
R-HSA-8953854,P55265
R-HSA-8953854,P78563
R-HSA-8953854,Q8WW27
R-HSA-8953854,P41238
R-HSA-8953854,P31941
R-HSA-8953854,Q9NRW3
R-HSA-8953854,Q9UH17
R-HSA-8953854,Q6NTF7
R-HSA-8953854,Q9Y235
R-HSA-8953854,Q9NQ94
R-HSA-8953854,O95639
R-HSA-8953854,Q9P2I0
R-HSA-8953854,Q6UN15
R-HSA-8953854,Q10570
R-HSA-8953854,Q9UKF6
R-HSA-8953854,Q9C0J8
R-HSA-8953854,Q92797
R-HSA-8953854,Q12996
R-HSA-8953854,Q05048
R-HSA-8953854,O43809
R-HSA-8953854,Q8N684
R-HSA-8953854,Q92989
R-HSA-8953854,O94913
R-HSA-8953854,P51003
R-HSA-8953854,Q9H0L4
R-HSA-8953854,P33240
R-HSA-8953854,Q14493
R-HSA-8953854,Q8WTR7
R-HSA-8953854,P83369
R-HSA-8953854,Q969L4
R-HSA-8953854,Q9GZT3
R-HSA-8953854,P42704
R-HSA-8953854,Q12849
R-HSA-8953854,Q969Z0
R-HSA-8953854,Q9NYY8
R-HSA-8953854,Q7L8L6
R-HSA-8953854,P35269
R-HSA-8953854,P13984
R-HSA-8953854,O15514
R-HSA-8953854,P53803
R-HSA-8953854,P61218
R-HSA-8953854,P30876
R-HSA-8953854,P52435
R-HSA-8953854,P24928
R-HSA-8953854,P36954
R-HSA-8953854,P19387
R-HSA-8953854,P19388
R-HSA-8953854,P62875
R-HSA-8953854,P62487
R-HSA-8953854,P52434
R-HSA-8953854,O43148
R-HSA-8953854,O00267
R-HSA-8953854,P32780
R-HSA-8953854,P19447
R-HSA-8953854,Q92759
R-HSA-8953854,Q13888
R-HSA-8953854,P18074
R-HSA-8953854,P51948
R-HSA-8953854,P50613
R-HSA-8953854,P51946
R-HSA-8953854,Q13889
R-HSA-8953854,Q6ZYL4
R-HSA-8953854,O60942
R-HSA-8953854,Q68CQ4
R-HSA-8953854,Q9Y324
R-HSA-8953854,Q9H8H0
R-HSA-8953854,P46781
R-HSA-8953854,P62081
R-HSA-8953854,Q9H583
R-HSA-8953854,Q8TED0
R-HSA-8953854,Q8IWA0
R-HSA-8953854,Q15061
R-HSA-8953854,Q969X6
R-HSA-8953854,P62263
R-HSA-8953854,Q9H6R4
R-HSA-8953854,Q96EU6
R-HSA-8953854,Q9Y3A4
R-HSA-8953854,O75691
R-HSA-8953854,Q9NQZ2
R-HSA-8953854,Q9H0S4
R-HSA-8953854,P22087
R-HSA-8953854,O43818
R-HSA-8953854,Q9Y2X3
R-HSA-8953854,O00567
R-HSA-8953854,P55769
R-HSA-8953854,Q9Y2P8
R-HSA-8953854,Q14692
R-HSA-8953854,P62753
R-HSA-8953854,Q15269
R-HSA-8953854,Q9Y5J1
R-HSA-8953854,Q8NI36
R-HSA-8953854,Q12788
R-HSA-8953854,Q9NYH9
R-HSA-8953854,Q9UNX4
R-HSA-8953854,Q9NV06
R-HSA-8953854,Q14690
R-HSA-8953854,Q9Y6V7
R-HSA-8953854,Q9BVI4
R-HSA-8953854,P15880
R-HSA-8953854,Q8IY37
R-HSA-8953854,Q9Y2R4
R-HSA-8953854,P78316
R-HSA-8953854,Q92979
R-HSA-8953854,Q9Y3A2
R-HSA-8953854,Q13601
R-HSA-8953854,O15213
R-HSA-8953854,O00566
R-HSA-8953854,Q9NV31
R-HSA-8953854,Q96G21
R-HSA-8953854,Q9BVJ6
R-HSA-8953854,Q5TAP6
R-HSA-8953854,Q9H4L4
R-HSA-8953854,Q9Y4W2
R-HSA-8953854,Q9NXF1
R-HSA-8953854,Q8IZL8
R-HSA-8953854,Q9BV38
R-HSA-8953854,Q5SY16
R-HSA-8953854,Q9GZL7
R-HSA-8953854,Q14137
R-HSA-8953854,O00541
R-HSA-8953854,Q2NL82
R-HSA-8953854,P39019
R-HSA-8953854,P25398
R-HSA-8953854,P62280
R-HSA-8953854,P46783
R-HSA-8953854,Q9H633
R-HSA-8953854,P78345
R-HSA-8953854,Q9BRS2
R-HSA-8953854,P46782
R-HSA-8953854,P63220
R-HSA-8953854,Q13895
R-HSA-8953854,P62241
R-HSA-8953854,P78346
R-HSA-8953854,P62854
R-HSA-8953854,O75818
R-HSA-8953854,P62857
R-HSA-8953854,P62861
R-HSA-8953854,P62847
R-HSA-8953854,P62851
R-HSA-8953854,Q9BVS4
R-HSA-8953854,P08865
R-HSA-8953854,P62277
R-HSA-8953854,P08708
R-HSA-8953854,P62269
R-HSA-8953854,P61247
R-HSA-8953854,P23396
R-HSA-8953854,Q9NRX1
R-HSA-8953854,P62266
R-HSA-8953854,P62249
R-HSA-8953854,Q96GA3
R-HSA-8953854,P62244
R-HSA-8953854,Q9BUL9
R-HSA-8953854,P49674
R-HSA-8953854,Q9ULX3
R-HSA-8953854,P60866
R-HSA-8953854,P48730
R-HSA-8953854,O95059
R-HSA-8953854,P62841
R-HSA-8953854,P62273
R-HSA-8953854,P42677
R-HSA-8953854,Q71UM5
R-HSA-8953854,Q8TD47
R-HSA-8953854,P62701
R-HSA-8953854,P22090
R-HSA-8953854,O14730
R-HSA-8953854,P62312
R-HSA-8953854,P62310
R-HSA-8953854,Q9Y4Y9
R-HSA-8953854,Q86TB9
R-HSA-8953854,Q9UK45
R-HSA-8953854,Q9Y4Z0
R-HSA-8953854,Q9Y333
R-HSA-8953854,O15116
R-HSA-8953854,Q9H074
R-HSA-8953854,P06730
R-HSA-8953854,P23588
R-HSA-8953854,P38919
R-HSA-8953854,P60842
R-HSA-8953854,Q14240
R-HSA-8953854,O43592
R-HSA-8953854,P62826
R-HSA-8953854,Q2VPK5
R-HSA-8953854,Q7Z7A3
R-HSA-8953854,Q9BTM9
R-HSA-8953854,Q9Y3Y2
R-HSA-8953854,Q13242
R-HSA-8953854,P84103
R-HSA-8953854,Q13247
R-HSA-8953854,Q16629
R-HSA-8953854,Q13243
R-HSA-8953854,Q05519
R-HSA-8953854,O60508
R-HSA-8953854,O95391
R-HSA-8953854,O15234
R-HSA-8953854,Q9Y5S9
R-HSA-8953854,Q15287
R-HSA-8953854,Q9BZI7
R-HSA-8953854,Q8IYB3
R-HSA-8953854,Q86V81
R-HSA-8953854,Q07955
R-HSA-8953854,P26368
R-HSA-8953854,Q08170
R-HSA-8953854,Q92620
R-HSA-8953854,Q01130
R-HSA-8953854,Q8WU68
R-HSA-8953854,Q01081
R-HSA-8953854,P61326
R-HSA-8953854,Q96A72
R-HSA-8953854,O75152
R-HSA-8953854,P82979
R-HSA-8953854,Q13769
R-HSA-8953854,Q6I9Y2
R-HSA-8953854,Q8NI27
R-HSA-8953854,Q96FV9
R-HSA-8953854,Q86W42
R-HSA-8953854,Q96J01
R-HSA-8953854,Q13838
R-HSA-8953854,O00148
R-HSA-8953854,Q9P127
R-HSA-8953854,Q96QD9
R-HSA-8953854,Q9BY77
R-HSA-8953854,P52756
R-HSA-8953854,O43719
R-HSA-8953854,Q12972
R-HSA-8953854,Q8IWZ8
R-HSA-8953854,Q14498
R-HSA-8953854,P09012
R-HSA-8953854,P09234
R-HSA-8953854,P08621
R-HSA-8953854,Q08211
R-HSA-8953854,P49756
R-HSA-8953854,O14776
R-HSA-8953854,P17844
R-HSA-8953854,O75400
R-HSA-8953854,O75937
R-HSA-8953854,Q15459
R-HSA-8953854,Q15428
R-HSA-8953854,Q12874
R-HSA-8953854,O43143
R-HSA-8953854,Q96I25
R-HSA-8953854,O75940
R-HSA-8953854,Q7RTV0
R-HSA-8953854,O15042
R-HSA-8953854,Q9UHX1
R-HSA-8953854,P08579
R-HSA-8953854,Q7L014
R-HSA-8953854,P09661
R-HSA-8953854,Q86XP3
R-HSA-8953854,Q9BWJ5
R-HSA-8953854,Q15393
R-HSA-8953854,Q13435
R-HSA-8953854,O75533
R-HSA-8953854,Q9Y3B4
R-HSA-8953854,Q15427
R-HSA-8953854,Q8IWX8
R-HSA-8953854,Q8IX12
R-HSA-8953854,Q9UQ35
R-HSA-8953854,Q7Z6E9
R-HSA-8953854,Q96QC0
R-HSA-8953854,P35637
R-HSA-8953854,Q9BRL6
R-HSA-8953854,Q8WXF0
R-HSA-8953854,P55795
R-HSA-8953854,P22626
R-HSA-8953854,Q14103
R-HSA-8953854,P61978
R-HSA-8953854,P51991
R-HSA-8953854,O43390
R-HSA-8953854,P14866
R-HSA-8953854,P31943
R-HSA-8953854,P52597
R-HSA-8953854,P52272
R-HSA-8953854,P09651
R-HSA-8953854,Q15365
R-HSA-8953854,P38159
R-HSA-8953854,Q15366
R-HSA-8953854,P98175
R-HSA-8953854,P26599
R-HSA-8953854,Q00839
R-HSA-8953854,P07910
R-HSA-8953854,P67809
R-HSA-8953854,O75494
R-HSA-8953854,P62995
R-HSA-8953854,P63162
R-HSA-8953854,Q9H6E5
R-HSA-8953854,P62136
R-HSA-8953854,P62140
R-HSA-8953854,Q9BUQ8
R-HSA-8953854,O94906
R-HSA-8953854,P83876
R-HSA-8953854,Q96DI7
R-HSA-8953854,O75643
R-HSA-8953854,Q6P2Q9
R-HSA-8953854,Q15029
R-HSA-8953854,Q9UDW3
R-HSA-8953854,Q8TBF4
R-HSA-8953854,Q96LT9
R-HSA-8953854,Q15696
R-HSA-8953854,Q8N8D1
R-HSA-8953854,Q16560
R-HSA-8953854,Q6IEG0
R-HSA-8953854,Q9BV90
R-HSA-8953854,Q2TBE0
R-HSA-8953854,Q9UBB9
R-HSA-8953854,P16383
R-HSA-8953854,Q14320
R-HSA-8953854,Q9H875
R-HSA-8953854,Q9H2H8
R-HSA-8953854,Q8WUQ7
R-HSA-8953854,Q13427
R-HSA-8953854,Q9Y421
R-HSA-8953854,Q9Y3C6
R-HSA-8953854,Q9NZ63
R-HSA-8953854,Q9P013
R-HSA-8953854,Q8WYA6
R-HSA-8953854,Q99459
R-HSA-8953854,O60828
R-HSA-8953854,O43660
R-HSA-8953854,O75934
R-HSA-8953854,Q9Y2W2
R-HSA-8953854,Q9UMS4
R-HSA-8953854,Q8WUD4
R-HSA-8953854,Q9NW64
R-HSA-8953854,Q92733
R-HSA-8953854,Q9HCS7
R-HSA-8953854,Q9BZJ0
R-HSA-8953854,O60306
R-HSA-8953854,Q9UNP9
R-HSA-8953854,Q96NB3
R-HSA-8953854,Q9ULR0
R-HSA-8953854,Q13573
R-HSA-8953854,P41223
R-HSA-8953854,Q9HCG8
R-HSA-8953854,Q96BZ8
R-HSA-8953854,Q9H5V9
R-HSA-8953854,Q9UJV9
R-HSA-8953854,Q96BP3
R-HSA-8953854,Q6IQ49
R-HSA-8953854,Q14562
R-HSA-8953854,Q8N5F7
R-HSA-8953854,O95926
R-HSA-8953854,Q9H307
R-HSA-8953854,O00422
R-HSA-8953854,Q9UKV3
R-HSA-8953854,Q13523
R-HSA-8953854,Q13123
R-HSA-8953854,O43290
R-HSA-8953854,Q9BTD8
R-HSA-8953854,Q53GS9
R-HSA-8953854,Q8WVK2
R-HSA-8953854,O95777
R-HSA-8953854,Q8WWY3
R-HSA-8953854,O43172
R-HSA-8953854,O43447
R-HSA-8953854,O43395
R-HSA-8953854,Q2TAY7
R-HSA-8953854,Q9BZL1
R-HSA-8953854,Q96NC0
R-HSA-8953854,O75554
R-HSA-8953854,Q8NAV1
R-HSA-8953854,Q8TAD8
R-HSA-8953854,Q9Y388
R-HSA-8953854,Q9BRD0
R-HSA-8953854,P55081
R-HSA-8953854,Q99633
R-HSA-8953854,Q13356
R-HSA-8953854,Q8WUA2
R-HSA-8953854,O15541
R-HSA-8953854,Q92917
R-HSA-8953854,Q6UX04
R-HSA-8953854,O60231
R-HSA-8953854,O95232
R-HSA-8953854,Q15637
R-HSA-8953854,Q9H0G5
R-HSA-8953854,Q9NW82
R-HSA-8953854,Q9BRR8
R-HSA-8953854,Q9BW85
R-HSA-8953854,Q9NXE8
R-HSA-8953854,Q9H5Z1
R-HSA-8953854,Q9UKK6
R-HSA-8953854,P78406
R-HSA-8953854,Q9NRG9
R-HSA-8953854,Q8N1F7
R-HSA-8953854,O75694
R-HSA-8953854,Q92621
R-HSA-8953854,Q8NFH5
R-HSA-8953854,P49790
R-HSA-8953854,Q9UKX7
R-HSA-8953854,O15504
R-HSA-8953854,Q99567
R-HSA-8953854,Q8TEM1
R-HSA-8953854,P12270
R-HSA-8953854,P49792
R-HSA-8953854,Q7Z3B4
R-HSA-8953854,P37198
R-HSA-8953854,Q9BTX1
R-HSA-8953854,P57740
R-HSA-8953854,Q8NFH4
R-HSA-8953854,Q12769
R-HSA-8953854,P55735
R-HSA-8953854,Q8WUM0
R-HSA-8953854,Q9BW27
R-HSA-8953854,Q8NFH3
R-HSA-8953854,Q5SRE5
R-HSA-8953854,Q9UBU9
R-HSA-8953854,Q9GZY0
R-HSA-8953854,A8CG34
R-HSA-8953854,Q96HA1
R-HSA-8953854,P62495
R-HSA-8953854,P62829
R-HSA-8953854,P62945
R-HSA-8953854,P46778
R-HSA-8953854,P05387
R-HSA-8953854,P05388
R-HSA-8953854,P26373
R-HSA-8953854,P62913
R-HSA-8953854,P61353
R-HSA-8953854,P61513
R-HSA-8953854,P62888
R-HSA-8953854,P62424
R-HSA-8953854,Q07020
R-HSA-8953854,P62750
R-HSA-8953854,P36578
R-HSA-8953854,P30050
R-HSA-8953854,Q02543
R-HSA-8953854,P46776
R-HSA-8953854,P42766
R-HSA-8953854,P50914
R-HSA-8953854,P40429
R-HSA-8953854,P18621
R-HSA-8953854,P83731
R-HSA-8953854,P62906
R-HSA-8953854,P05386
R-HSA-8953854,P32969
R-HSA-8953854,P46777
R-HSA-8953854,P18124
R-HSA-8953854,P61313
R-HSA-8953854,P46779
R-HSA-8953854,P62910
R-HSA-8953854,P49207
R-HSA-8953854,Q02878
R-HSA-8953854,P61927
R-HSA-8953854,P62917
R-HSA-8953854,P63173
R-HSA-8953854,P62899
R-HSA-8953854,P47914
R-HSA-8953854,P18077
R-HSA-8953854,P84098
R-HSA-8953854,Q9Y3U8
R-HSA-8953854,P27635
R-HSA-8953854,Q96L21
R-HSA-8953854,Q9UNX3
R-HSA-8953854,P61254
R-HSA-8953854,Q969Q0
R-HSA-8953854,P83881
R-HSA-8953854,Q92901
R-HSA-8953854,P39023
R-HSA-8953854,Q6P5R6
R-HSA-8953854,P35268
R-HSA-8953854,Q96EH5
R-HSA-8953854,P62891
R-HSA-8953854,Q8IYD1
R-HSA-8953854,P15170
R-HSA-8953854,Q92900
R-HSA-8953854,Q9HAU5
R-HSA-8953854,Q8ND04
R-HSA-8953854,Q9H0W8
R-HSA-8953854,Q96Q15
R-HSA-8953854,Q9H1J1
R-HSA-8953854,Q92540
R-HSA-8953854,Q86US8
R-HSA-8953854,P30153
R-HSA-8953854,P67775
R-HSA-8953854,P63151
R-HSA-8953854,Q9UPR3
R-HSA-8953854,Q9NPJ4
R-HSA-450408,P04792
R-HSA-450408,P11142
R-HSA-450408,P11940
R-HSA-450408,Q04637
R-HSA-450408,P0DMV8
R-HSA-450408,P0CG48
R-HSA-450408,P62987
R-HSA-450408,P0CG47
R-HSA-450408,P62979
R-HSA-159230,Q9UBU9
R-HSA-159230,Q86V81
R-HSA-159230,Q09161
R-HSA-159230,P52298
R-HSA-159230,Q14493
R-HSA-159230,P06730
R-HSA-9930044,Q6NZY4
R-HSA-9930044,P42285
R-HSA-9930044,Q9Y580
R-HSA-9930044,Q09161
R-HSA-9930044,P52298
R-HSA-9930044,Q9BXP5
R-HSA-9930044,Q9UPT8
R-HSA-9930044,Q99547
R-HSA-9930044,Q13901
R-HSA-9930044,Q01780
R-HSA-9930044,Q9Y2L1
R-HSA-9930044,Q9NQT4
R-HSA-9930044,Q9Y3B2
R-HSA-9930044,Q96B26
R-HSA-9930044,Q13868
R-HSA-9930044,Q5RKV6
R-HSA-9930044,Q9NQT5
R-HSA-9930044,Q06265
R-HSA-9930044,Q15024
R-HSA-9930044,Q9NPD3
R-HSA-9930044,O60293
R-HSA-9930044,Q9H6S0
R-HSA-9930044,Q9BWT3
R-HSA-9930044,Q86U42
R-HSA-9930044,Q5T8P6
R-HSA-9930044,Q8IXZ2
R-HSA-9930044,Q96MU7
R-HSA-9930044,Q9P2N5
R-HSA-9930044,Q86VM9
R-HSA-9930044,Q6UXN9
R-HSA-6784531,O43592
R-HSA-6784531,P62826
R-HSA-72165,Q13247
R-HSA-72165,P35269
R-HSA-72165,P13984
R-HSA-72165,O15514
R-HSA-72165,P53803
R-HSA-72165,P61218
R-HSA-72165,P30876
R-HSA-72165,P52435
R-HSA-72165,P24928
R-HSA-72165,P36954
R-HSA-72165,P19387
R-HSA-72165,P19388
R-HSA-72165,P62875
R-HSA-72165,P62487
R-HSA-72165,P52434
R-HSA-72165,Q09161
R-HSA-72165,P52298
R-HSA-72165,Q16629
R-HSA-72165,Q9BUQ8
R-HSA-72165,O94906
R-HSA-72165,P83876
R-HSA-72165,P14678
R-HSA-72165,P62306
R-HSA-72165,P62304
R-HSA-72165,P62316
R-HSA-72165,P62314
R-HSA-72165,P62308
R-HSA-72165,P62318
R-HSA-72165,Q96DI7
R-HSA-72165,O75643
R-HSA-72165,Q6P2Q9
R-HSA-72165,Q15029
R-HSA-72165,Q9UDW3
R-HSA-72165,Q8TBF4
R-HSA-72165,Q96LT9
R-HSA-72165,Q9Y3B4
R-HSA-72165,Q86XP3
R-HSA-72165,Q9BWJ5
R-HSA-72165,Q15393
R-HSA-72165,Q13435
R-HSA-72165,O75533
R-HSA-72165,Q15427
R-HSA-72165,Q15696
R-HSA-72165,Q8N8D1
R-HSA-72165,Q16560
R-HSA-72165,P67809
R-HSA-72165,Q6IEG0
R-HSA-72165,Q9BV90
R-HSA-72165,Q07955
R-HSA-72165,Q01130
R-HSA-428359,Q9Y6M1
R-HSA-428359,O00425
R-HSA-428359,Q9NZI8
R-HSA-430039,P62312
R-HSA-430039,P62310
R-HSA-430039,Q9Y4Y9
R-HSA-430039,Q86TB9
R-HSA-430039,Q9UK45
R-HSA-430039,Q9Y4Z0
R-HSA-430039,Q9Y333
R-HSA-430039,O15116
R-HSA-72163,O43143
R-HSA-72163,Q2TBE0
R-HSA-72163,Q9UBB9
R-HSA-72163,P16383
R-HSA-72163,Q14320
R-HSA-72163,Q9H875
R-HSA-72163,Q9H2H8
R-HSA-72163,Q8WUQ7
R-HSA-72163,Q13427
R-HSA-72163,Q9Y421
R-HSA-72163,Q9Y3C6
R-HSA-72163,Q9NZ63
R-HSA-72163,Q9P013
R-HSA-72163,Q8WYA6
R-HSA-72163,Q99459
R-HSA-72163,O60828
R-HSA-72163,O43660
R-HSA-72163,O75934
R-HSA-72163,Q9Y2W2
R-HSA-72163,Q9UMS4
R-HSA-72163,P11142
R-HSA-72163,O15234
R-HSA-72163,Q9Y5S9
R-HSA-72163,P38919
R-HSA-72163,Q9BZI7
R-HSA-72163,Q8IYB3
R-HSA-72163,Q86V81
R-HSA-72163,P35269
R-HSA-72163,P13984
R-HSA-72163,O15514
R-HSA-72163,P53803
R-HSA-72163,P61218
R-HSA-72163,P30876
R-HSA-72163,P52435
R-HSA-72163,P24928
R-HSA-72163,P36954
R-HSA-72163,P19387
R-HSA-72163,P19388
R-HSA-72163,P62875
R-HSA-72163,P62487
R-HSA-72163,P52434
R-HSA-72163,Q09161
R-HSA-72163,P52298
R-HSA-72163,Q9BXP5
R-HSA-72163,Q8WUD4
R-HSA-72163,Q9NW64
R-HSA-72163,Q92733
R-HSA-72163,Q9HCS7
R-HSA-72163,Q9BZJ0
R-HSA-72163,O60306
R-HSA-72163,Q9UNP9
R-HSA-72163,Q96NB3
R-HSA-72163,Q9ULR0
R-HSA-72163,Q13573
R-HSA-72163,P41223
R-HSA-72163,Q9HCG8
R-HSA-72163,P17844
R-HSA-72163,Q96BZ8
R-HSA-72163,Q9H5V9
R-HSA-72163,Q9UJV9
R-HSA-72163,O60508
R-HSA-72163,O95391
R-HSA-72163,Q96BP3
R-HSA-72163,Q6IQ49
