pathwayID,entityID
R-HSA-114608,O43852
R-HSA-114608,O00194
R-HSA-114608,P13473
R-HSA-114608,P08962
R-HSA-114608,Q01518
R-HSA-114608,P23528
R-HSA-114608,P07737
R-HSA-114608,P62937
R-HSA-372708,P08514
R-HSA-372708,P05106
R-HSA-372708,P12931
R-HSA-372708,P04275
R-HSA-372708,P02751
R-HSA-372708,P02671
R-HSA-372708,P02675
R-HSA-372708,P02679
R-HSA-372708,P62834
R-HSA-372708,P61224
R-HSA-372708,Q7Z5R6
R-HSA-372708,Q9Y490
R-HSA-372708,Q05397
R-HSA-372708,P56945
R-HSA-372708,P46108
R-HSA-9769743,P04275
R-HSA-9769743,P00451
R-HSA-9769743,P00742
R-HSA-9769743,P12259
R-HSA-9769743,P03951
R-HSA-9769743,P40197
R-HSA-9769743,P07359
R-HSA-9769743,P13224
R-HSA-9769743,P14770
R-HSA-9769743,P00740
R-HSA-9769743,P00734
R-HSA-428930,Q13685
R-HSA-428930,P21731
R-HSA-428930,P61952
R-HSA-428930,P63218
R-HSA-428930,Q9UBI6
R-HSA-428930,O60262
R-HSA-428930,Q9P2W3
R-HSA-428930,P59768
R-HSA-428930,Q9UK08
R-HSA-428930,P63215
R-HSA-428930,O14610
R-HSA-428930,P50150
R-HSA-428930,P50151
R-HSA-428930,P63211
R-HSA-428930,O14775
R-HSA-428930,P62873
R-HSA-428930,Q9HAV0
R-HSA-428930,P16520
R-HSA-428930,P62879
R-HSA-428930,P50148
R-HSA-428930,P30679
R-HSA-428930,O95837
R-HSA-428930,P29992
R-HSA-428930,Q14344
R-HSA-210993,O15123
R-HSA-210993,Q02763
R-HSA-210993,Q06124
R-HSA-210993,Q15389
R-HSA-210993,Q14449
R-HSA-210993,P29353
R-HSA-210993,O60496
R-HSA-210993,Q14451
R-HSA-210993,P01112
R-HSA-210993,P01111
R-HSA-210993,P42336
R-HSA-210993,P42338
R-HSA-210993,O00459
R-HSA-210993,P27986
R-HSA-210993,Q07889
R-HSA-210993,Q9Y264
R-HSA-114604,P43405
R-HSA-114604,P30273
R-HSA-114604,Q9HCN6
R-HSA-114604,P07948
R-HSA-114604,P06241
R-HSA-114604,P15153
R-HSA-114604,P61586
R-HSA-114604,P63000
R-HSA-114604,P60953
R-HSA-114604,P84095
R-HSA-114604,Q9P126
R-HSA-114604,Q86YL7
R-HSA-114604,O15530
R-HSA-114604,Q05513
R-HSA-114604,P52735
R-HSA-114604,Q9UKW4
R-HSA-114604,P15498
R-HSA-114604,Q13094
R-HSA-114604,O95866
R-HSA-114604,P29350
R-HSA-114604,Q06124
R-HSA-114604,P16885
R-HSA-114604,O43561
R-HSA-114604,P62745
R-HSA-392170,Q9H244
R-HSA-392170,P08754
R-HSA-392170,P63096
R-HSA-392170,P04899
R-HSA-392170,A8MTJ3
R-HSA-392170,P61952
R-HSA-392170,P63218
R-HSA-392170,Q9UBI6
R-HSA-392170,O60262
R-HSA-392170,Q9P2W3
R-HSA-392170,P59768
R-HSA-392170,Q9UK08
R-HSA-392170,P63215
R-HSA-392170,O14610
R-HSA-392170,P50150
R-HSA-392170,P50151
R-HSA-392170,P63211
R-HSA-392170,O14775
R-HSA-392170,P62873
R-HSA-392170,Q9HAV0
R-HSA-392170,P16520
R-HSA-392170,P62879
R-HSA-109582,P04196
R-HSA-109582,P00747
R-HSA-109582,P00750
R-HSA-109582,P05121
R-HSA-109582,P00749
R-HSA-109582,Q03405
R-HSA-109582,P08697
R-HSA-109582,P05120
R-HSA-109582,Q9BTV7
R-HSA-109582,Q8TDN4
R-HSA-109582,Q00535
R-HSA-109582,P00519
R-HSA-109582,P14316
R-HSA-109582,O15315
R-HSA-109582,O43502
R-HSA-109582,O60674
R-HSA-109582,Q9UQQ2
R-HSA-109582,Q9NRF2
R-HSA-109582,O14492
R-HSA-109582,Q8IWA4
R-HSA-109582,O95140
R-HSA-109582,P63000
R-HSA-109582,P60953
R-HSA-109582,Q5JSL3
R-HSA-109582,Q8NF50
R-HSA-109582,Q9BZ29
R-HSA-109582,Q8N1I0
R-HSA-109582,Q96HP0
R-HSA-109582,Q9H7D0
R-HSA-109582,Q96N67
R-HSA-109582,Q92608
R-HSA-109582,Q96BY6
R-HSA-109582,Q8IZD9
R-HSA-109582,Q14185
R-HSA-109582,Q92667
R-HSA-109582,O43572
R-HSA-109582,P17612
R-HSA-109582,P22612
R-HSA-109582,P22694
R-HSA-109582,P10644
R-HSA-109582,P31321
R-HSA-109582,P13861
R-HSA-109582,P31323
R-HSA-109582,Q9NZN4
R-HSA-109582,Q9NZN3
R-HSA-109582,Q9H4M9
R-HSA-109582,Q9H1K0
R-HSA-109582,P10914
R-HSA-109582,P52907
R-HSA-109582,P47755
R-HSA-109582,P47756
R-HSA-109582,Q5VZK9
R-HSA-109582,Q9NRW7
R-HSA-109582,P20339
R-HSA-109582,Q8WW38
R-HSA-109582,Q8IX07
R-HSA-109582,Q92908
R-HSA-109582,P43694
R-HSA-109582,P15976
R-HSA-109582,P23769
R-HSA-109582,P23771
R-HSA-109582,Q9BWX5
R-HSA-109582,O60675
R-HSA-109582,Q9ULX9
R-HSA-109582,O15525
R-HSA-109582,Q16621
R-HSA-109582,Q9BW19
R-HSA-109582,Q8NI77
R-HSA-109582,Q14807
R-HSA-109582,Q2VIQ3
R-HSA-109582,O95239
R-HSA-109582,Q99661
R-HSA-109582,O00139
R-HSA-109582,Q8N4N8
R-HSA-109582,P52732
R-HSA-109582,Q9H0H5
R-HSA-109582,O95235
R-HSA-109582,Q02241
R-HSA-109582,Q96FN5
R-HSA-109582,Q9ULI4
R-HSA-109582,Q86VH2
R-HSA-109582,O43896
R-HSA-109582,Q7Z4S6
R-HSA-109582,Q96AC6
R-HSA-109582,Q12756
R-HSA-109582,Q6ZMV9
R-HSA-109582,Q2TAC6
R-HSA-109582,Q9HAQ2
R-HSA-109582,Q9NS87
R-HSA-109582,Q96L93
R-HSA-109582,Q9Y496
R-HSA-109582,Q66K46
R-HSA-109582,Q6PKD1
R-HSA-109582,O15066
R-HSA-109582,Q2KJY2
R-HSA-109582,Q86Y91
R-HSA-109582,O60333
R-HSA-109582,B7ZC32
R-HSA-109582,Q9UIL4
R-HSA-109582,Q9NQT8
R-HSA-109582,Q02224
R-HSA-109582,Q96Q89
R-HSA-109582,O14782
R-HSA-109582,Q92845
R-HSA-109582,Q07866
R-HSA-109582,Q9NSK0
R-HSA-109582,Q6P597
R-HSA-109582,Q9H0B6
R-HSA-109582,Q12840
R-HSA-109582,P33176
R-HSA-109582,O75037
R-HSA-109582,P04637
R-HSA-109582,P10242
R-HSA-109582,Q96ST3
R-HSA-109582,P30291
R-HSA-109582,P24941
R-HSA-109582,P45973
R-HSA-109582,P84243
R-HSA-109582,Q71DI3
R-HSA-109582,P68431
R-HSA-109582,Q9UKL0
R-HSA-109582,Q9P0W2
R-HSA-109582,Q92769
R-HSA-109582,Q13547
R-HSA-109582,Q96BD5
R-HSA-109582,O60341
R-HSA-109582,P00734
R-HSA-109582,P04275
R-HSA-109582,P40197
R-HSA-109582,P07359
R-HSA-109582,P13224
R-HSA-109582,P14770
R-HSA-109582,P40225
R-HSA-109582,P40238
R-HSA-109582,P08514
R-HSA-109582,P05106
R-HSA-109582,P12931
R-HSA-109582,P02751
R-HSA-109582,P02671
R-HSA-109582,P02675
R-HSA-109582,P02679
R-HSA-109582,P62834
R-HSA-109582,P61224
R-HSA-109582,Q7Z5R6
R-HSA-109582,Q9Y490
R-HSA-109582,P43405
R-HSA-109582,P41240
R-HSA-109582,P29353
R-HSA-109582,Q05397
R-HSA-109582,P56945
R-HSA-109582,P46108
R-HSA-109582,Q07889
R-HSA-109582,P18825
R-HSA-109582,P18089
R-HSA-109582,P08913
R-HSA-109582,P30273
R-HSA-109582,Q9HCN6
R-HSA-109582,P07948
R-HSA-109582,P06241
R-HSA-109582,P15153
R-HSA-109582,P61586
R-HSA-109582,P84095
R-HSA-109582,Q9P126
R-HSA-109582,Q86YL7
R-HSA-109582,O15530
R-HSA-109582,Q05513
R-HSA-109582,P52735
R-HSA-109582,Q9UKW4
R-HSA-109582,P15498
R-HSA-109582,Q13094
R-HSA-109582,O95866
R-HSA-109582,P29350
R-HSA-109582,Q06124
R-HSA-109582,P16885
R-HSA-109582,O43561
R-HSA-109582,P62745
R-HSA-109582,Q7LDG7
R-HSA-109582,O95267
R-HSA-109582,P24723
R-HSA-109582,Q04759
R-HSA-109582,Q02156
R-HSA-109582,Q05655
R-HSA-109582,Q9HCX4
R-HSA-109582,Q9Y210
R-HSA-109582,Q13507
R-HSA-109582,Q14571
R-HSA-109582,Q14643
R-HSA-109582,Q14573
R-HSA-109582,P16109
R-HSA-109582,Q5SQ64
R-HSA-109582,P16671
R-HSA-109582,P16284
R-HSA-109582,Q6YHK3
R-HSA-109582,P21926
R-HSA-109582,O75167
R-HSA-109582,Q9UHQ9
R-HSA-109582,Q6ZUX7
R-HSA-109582,O60245
R-HSA-109582,Q96C24
R-HSA-109582,Q06481
R-HSA-109582,Q96JJ7
R-HSA-109582,P02647
R-HSA-109582,P02787
R-HSA-109582,Q8WXD2
R-HSA-109582,P01137
R-HSA-109582,P10600
R-HSA-109582,O00292
R-HSA-109582,P61812
R-HSA-109582,Q8NBM8
R-HSA-109582,Q14393
R-HSA-109582,P00488
R-HSA-109582,P10909
R-HSA-109582,Q9NXH8
R-HSA-109582,P09486
R-HSA-109582,P02776
R-HSA-109582,P01133
R-HSA-109582,P19652
R-HSA-109582,P01023
R-HSA-109582,P02775
R-HSA-109582,P62328
R-HSA-109582,Q9NTK5
R-HSA-109582,P02765
R-HSA-109582,P01009
R-HSA-109582,Q8NBX0
R-HSA-109582,P12259
R-HSA-109582,P05019
R-HSA-109582,P01344
R-HSA-109582,P00451
R-HSA-109582,P07225
R-HSA-109582,P00746
R-HSA-109582,P01011
R-HSA-109582,P01127
R-HSA-109582,Q13201
R-HSA-109582,P02763
R-HSA-109582,Q9BX10
R-HSA-109582,Q9UNF1
R-HSA-109582,P01033
R-HSA-109582,O00391
R-HSA-109582,P07996
R-HSA-109582,P01042
R-HSA-109582,O14498
R-HSA-109582,P12814
R-HSA-109582,P35609
R-HSA-109582,O43707
R-HSA-109582,P10124
R-HSA-109582,Q8NBF2
R-HSA-109582,P14210
R-HSA-109582,P04217
R-HSA-109582,P02768
R-HSA-109582,Q9Y6I9
R-HSA-109582,Q9UEU0
R-HSA-109582,P15692
R-HSA-109582,O43915
R-HSA-109582,P49767
R-HSA-109582,P49765
R-HSA-109582,Q6UXV4
R-HSA-109582,Q86UX7
R-HSA-109582,P05067
R-HSA-109582,P05155
R-HSA-109582,P04075
R-HSA-109582,Q9NUQ9
R-HSA-109582,Q9BWS9
R-HSA-109582,P07602
R-HSA-109582,P18206
R-HSA-109582,O94919
R-HSA-109582,Q8WZ42
R-HSA-109582,P08567
R-HSA-109582,P0DP23
R-HSA-109582,O75083
R-HSA-109582,Q9BYX7
R-HSA-109582,P08758
R-HSA-109582,P37802
R-HSA-109582,P55145
R-HSA-109582,P00441
R-HSA-109582,Q9ULD4
R-HSA-109582,P21333
R-HSA-109582,Q5JVS0
R-HSA-109582,P68366
R-HSA-109582,Q15833
R-HSA-109582,P11021
R-HSA-109582,Q99969
R-HSA-109582,Q06033
R-HSA-109582,P05452
R-HSA-109582,P49908
R-HSA-109582,P56202
R-HSA-109582,Q7L3B6
R-HSA-109582,P29622
R-HSA-109582,Q92520
R-HSA-109582,Q16610
R-HSA-109582,Q14624
R-HSA-109582,P35625
R-HSA-109582,Q08380
R-HSA-109582,P02749
R-HSA-109582,Q13103
R-HSA-109582,O43852
R-HSA-109582,O00194
R-HSA-109582,P13473
R-HSA-109582,P08962
R-HSA-109582,Q01518
R-HSA-109582,P23528
R-HSA-109582,P07737
R-HSA-109582,P62937
R-HSA-109582,P17252
R-HSA-109582,P05771
R-HSA-109582,P05129
R-HSA-109582,Q12846
R-HSA-109582,O00186
R-HSA-109582,P04049
R-HSA-109582,P63104
R-HSA-109582,P27986
R-HSA-109582,P47712
R-HSA-109582,P47900
R-HSA-109582,Q16539
R-HSA-109582,P61952
R-HSA-109582,P63218
R-HSA-109582,Q9UBI6
R-HSA-109582,O60262
R-HSA-109582,Q9P2W3
R-HSA-109582,P59768
R-HSA-109582,Q9UK08
R-HSA-109582,P63215
R-HSA-109582,O14610
R-HSA-109582,P50150
R-HSA-109582,P50151
R-HSA-109582,P63211
R-HSA-109582,O14775
R-HSA-109582,P62873
R-HSA-109582,Q9HAV0
R-HSA-109582,P16520
R-HSA-109582,P62879
R-HSA-109582,P50148
R-HSA-109582,P30679
R-HSA-109582,O95837
R-HSA-109582,P29992
R-HSA-109582,Q13685
R-HSA-109582,P21731
R-HSA-109582,Q14344
R-HSA-109582,Q9H244
R-HSA-109582,P08754
R-HSA-109582,P63096
R-HSA-109582,P04899
R-HSA-109582,A8MTJ3
R-HSA-109582,O00254
R-HSA-109582,Q96RI0
R-HSA-109582,Q03113
R-HSA-109582,P32121
R-HSA-109582,P25116
R-HSA-109582,P27361
R-HSA-109582,P28482
R-HSA-109582,P49407
R-HSA-109582,Q9NP99
R-HSA-109582,P08648
R-HSA-109582,P05556
R-HSA-109582,P04070
R-HSA-109582,Q9UNN8
R-HSA-109582,P41732
R-HSA-109582,Q9NRD5
R-HSA-109582,Q04882
R-HSA-109582,P11297
R-HSA-109582,Q05034
R-HSA-109582,Q04876
R-HSA-109582,Q04883
R-HSA-109582,Q04880
R-HSA-109582,Q05033
R-HSA-109582,Q04878
R-HSA-109582,P11296
R-HSA-109582,Q04875
R-HSA-109582,Q04874
R-HSA-109582,Q04879
R-HSA-109582,P09888
R-HSA-109582,Q04877
R-HSA-109582,Q04885
R-HSA-109582,Q04881
R-HSA-109582,Q04884
R-HSA-109582,P13688
R-HSA-109582,P40199
R-HSA-109582,P40198
R-HSA-109582,P06731
R-HSA-109582,Q14242
R-HSA-109582,P16581
R-HSA-109582,Q96AP7
R-HSA-109582,P14151
R-HSA-109582,Q9BX67
R-HSA-109582,P57087
R-HSA-109582,P19256
R-HSA-109582,P06729
R-HSA-109582,Q08722
R-HSA-109582,Q9P1W8
R-HSA-109582,P78324
R-HSA-109582,O15123
R-HSA-109582,Q02763
R-HSA-109582,Q15389
R-HSA-109582,Q14449
R-HSA-109582,O60496
R-HSA-109582,Q14451
R-HSA-109582,P01112
R-HSA-109582,P01111
R-HSA-109582,P42336
R-HSA-109582,P42338
R-HSA-109582,O00459
R-HSA-109582,Q9Y264
R-HSA-109582,P05107
R-HSA-109582,P11215
R-HSA-109582,Q12866
R-HSA-109582,P31997
R-HSA-109582,P01591
R-HSA-109582,P01763
R-HSA-109582,Q6PIL0
R-HSA-109582,P01780
R-HSA-109582,P01782
R-HSA-109582,P01824
R-HSA-109582,P01772
R-HSA-109582,P01814
R-HSA-109582,P23083
R-HSA-109582,P01766
R-HSA-109582,A2KUC3
R-HSA-109582,P01825
R-HSA-109582,P01762
R-HSA-109582,P01764
R-HSA-109582,P01743
R-HSA-109582,P01742
R-HSA-109582,P01768
R-HSA-109582,P06331
R-HSA-109582,P01817
R-HSA-109582,P01767
R-HSA-109582,P01877
R-HSA-109582,P01876
R-HSA-109582,P01834
R-HSA-109582,P06310
R-HSA-109582,P01614
R-HSA-109582,A0A0C4DH73
R-HSA-109582,A0A075B6S6
R-HSA-109582,A2NJV5
R-HSA-109582,P01594
R-HSA-109582,A0A0C4DH25
R-HSA-109582,P01602
R-HSA-109582,P04432
R-HSA-109582,P04433
R-HSA-109582,P06312
R-HSA-109582,P01624
R-HSA-109582,P01597
R-HSA-109582,P01593
R-HSA-109582,P01615
R-HSA-109582,P01611
R-HSA-109582,P01619
R-HSA-109582,P04430
R-HSA-109582,P01599
R-HSA-109582,A2NXD2
R-HSA-109582,P01601
R-HSA-109582,A0A075B6P5
R-HSA-109582,P06315
R-HSA-109582,P0DOY2
R-HSA-109582,A0M8Q6
R-HSA-109582,P0DOY3
R-HSA-109582,P0CF74
R-HSA-109582,P0CG04
R-HSA-109582,P01721
R-HSA-109582,Q5NV66
R-HSA-109582,Q5NV65
R-HSA-109582,P01703
R-HSA-109582,Q5NV69
R-HSA-109582,Q5NV80
R-HSA-109582,Q5NV90
R-HSA-109582,Q5NV83
R-HSA-109582,P01700
R-HSA-109582,Q5NV82
R-HSA-109582,P01714
R-HSA-109582,Q5NV75
R-HSA-109582,P01701
R-HSA-109582,Q5NV85
R-HSA-109582,P01715
R-HSA-109582,Q5NV67
R-HSA-109582,P01717
R-HSA-109582,Q5NV89
R-HSA-109582,P80748
R-HSA-109582,P01709
R-HSA-109582,Q5NV84
R-HSA-109582,Q5NV79
R-HSA-109582,Q5NV81
R-HSA-109582,P01706
R-HSA-109582,Q5NV68
R-HSA-109582,Q5NV61
R-HSA-109582,P01718
R-HSA-109582,Q5NV62
R-HSA-109582,P01704
R-HSA-109582,Q5NV92
R-HSA-109582,Q5NV86
R-HSA-109582,Q5NV91
R-HSA-109582,Q5NV87
R-HSA-109582,P01705
R-HSA-109582,P01699
R-HSA-109582,P04211
R-HSA-109582,Q5NV64
R-HSA-109582,Q8WWV6
R-HSA-109582,Q8TCZ2
R-HSA-109582,P14209
R-HSA-109582,Q9UIB8
R-HSA-109582,Q8N6Q3
R-HSA-109582,P15814
R-HSA-109582,P12018
R-HSA-109582,Q9UKI3
R-HSA-109582,P01871
R-HSA-109582,P20916
R-HSA-109582,P32004
R-HSA-109582,P54709
R-HSA-109582,P14415
R-HSA-109582,P05026
R-HSA-109582,P35613
R-HSA-109582,Q03135
R-HSA-109582,P82251
R-HSA-109582,P08195
R-HSA-109582,Q92536
R-HSA-109582,Q9NS82
R-HSA-109582,Q9UPY5
R-HSA-109582,Q9UM01
R-HSA-109582,Q01650
R-HSA-109582,Q9UHI5
R-HSA-109582,P03956
R-HSA-109582,Q13356
R-HSA-109582,P16150
R-HSA-109582,O15427
R-HSA-109582,O95907
R-HSA-109582,P53985
R-HSA-109582,P26006
R-HSA-109582,P23229
R-HSA-109582,P16422
R-HSA-109582,P20702
R-HSA-109582,P13612
R-HSA-109582,P16070
R-HSA-109582,Q92896
R-HSA-109582,P06756
R-HSA-109582,Q92835
R-HSA-109582,P19174
R-HSA-109582,P78380
R-HSA-109582,P04114
R-HSA-109582,P35052
R-HSA-109582,P31431
R-HSA-109582,P34741
R-HSA-109582,P18827
R-HSA-109582,O75056
R-HSA-109582,Q9UQ74
R-HSA-109582,Q15238
R-HSA-109582,Q16557
R-HSA-109582,Q00887
R-HSA-109582,P11465
R-HSA-109582,Q13046
R-HSA-109582,Q9UQ72
R-HSA-109582,Q00888
R-HSA-109582,P11464
R-HSA-109582,Q00889
R-HSA-109582,Q9Y624
R-HSA-109582,P02724
R-HSA-109582,P06028
R-HSA-109582,P04921
R-HSA-109582,Q9U4X0
R-HSA-109582,Q76NM5
R-HSA-109582,P19214
R-HSA-109582,P78310
R-HSA-109582,Q86YT9
R-HSA-109582,Q9BZW8
R-HSA-109582,P09326
R-HSA-109582,P20701
R-HSA-109582,Q9UBN6
R-HSA-109582,O14763
R-HSA-109582,O00220
R-HSA-109582,P04233
R-HSA-109582,P14174
R-HSA-109582,O15547
R-HSA-109582,Q93086
R-HSA-109582,Q9UBL9
R-HSA-109582,Q99572
R-HSA-109582,Q99571
R-HSA-109582,P56373
R-HSA-109582,P51575
R-HSA-109582,Q96SN7
R-HSA-109582,Q96D31
R-HSA-109582,Q13586
R-HSA-109582,P43119
R-HSA-109582,P63092
R-HSA-109582,Q5JWF2
R-HSA-109582,Q02108
R-HSA-109582,P33402
R-HSA-109582,O75343
R-HSA-109582,Q02153
R-HSA-109582,Q9Y6F6
R-HSA-109582,Q13237
R-HSA-109582,Q16558
R-HSA-109582,Q9Y691
R-HSA-109582,Q9NPA1
R-HSA-109582,Q86W47
R-HSA-109582,Q12791
R-HSA-109582,P09769
R-HSA-109582,Q14114
R-HSA-109582,P30153
R-HSA-109582,P30154
R-HSA-109582,Q13362
R-HSA-109582,Q15173
R-HSA-109582,Q14738
R-HSA-109582,Q16537
R-HSA-109582,Q15172
R-HSA-109582,P62714
R-HSA-109582,P67775
R-HSA-109582,O75578
R-HSA-109582,P56199
R-HSA-109582,P17301
R-HSA-109582,P00742
R-HSA-109582,P03951
R-HSA-109582,P00740
R-HSA-109582,P08709
R-HSA-109582,P13726
R-HSA-109582,P78333
R-HSA-109582,O75487
R-HSA-109582,O00468
R-HSA-109582,P98160
R-HSA-109582,Q9Y625
R-HSA-109582,Q8N158
R-HSA-109582,P51654
R-HSA-109582,P01008
R-HSA-109582,P24158
R-HSA-109582,P07093
R-HSA-109582,P22891
R-HSA-109582,Q9UK55
R-HSA-109582,P05154
R-HSA-109582,P07204
R-HSA-109582,P05546
R-HSA-109582,P05160
R-HSA-9769735,P00742
R-HSA-9769735,P08709
R-HSA-9769735,P13726
R-HSA-9769735,P12259
R-HSA-9769735,P00740
R-HSA-9769735,P00734
R-HSA-9769735,P04275
R-HSA-9769735,P00451
R-HSA-983231,Q9BTV7
R-HSA-983231,Q8TDN4
R-HSA-983231,Q00535
R-HSA-983231,P00519
R-HSA-983231,P14316
R-HSA-983231,O15315
R-HSA-983231,O43502
R-HSA-983231,O60674
R-HSA-983231,Q9UQQ2
R-HSA-983231,Q9NRF2
R-HSA-983231,O14492
R-HSA-983231,Q8IWA4
R-HSA-983231,O95140
R-HSA-983231,P63000
R-HSA-983231,P60953
R-HSA-983231,Q5JSL3
R-HSA-983231,Q8NF50
R-HSA-983231,Q9BZ29
R-HSA-983231,Q8N1I0
R-HSA-983231,Q96HP0
R-HSA-983231,Q9H7D0
R-HSA-983231,Q96N67
R-HSA-983231,Q92608
R-HSA-983231,Q96BY6
R-HSA-983231,Q8IZD9
R-HSA-983231,Q14185
R-HSA-983231,Q92667
R-HSA-983231,O43572
R-HSA-983231,P17612
R-HSA-983231,P22612
R-HSA-983231,P22694
R-HSA-983231,P10644
R-HSA-983231,P31321
R-HSA-983231,P13861
R-HSA-983231,P31323
R-HSA-983231,Q9NZN4
R-HSA-983231,Q9NZN3
R-HSA-983231,Q9H4M9
R-HSA-983231,Q9H1K0
R-HSA-983231,P10914
R-HSA-983231,P52907
R-HSA-983231,P47755
R-HSA-983231,P47756
R-HSA-983231,Q5VZK9
R-HSA-983231,Q9NRW7
R-HSA-983231,P20339
R-HSA-983231,Q8WW38
R-HSA-983231,Q8IX07
R-HSA-983231,Q92908
R-HSA-983231,P43694
R-HSA-983231,P15976
R-HSA-983231,P23769
R-HSA-983231,P23771
R-HSA-983231,Q9BWX5
R-HSA-983231,O60675
R-HSA-983231,Q9ULX9
R-HSA-983231,O15525
R-HSA-983231,Q16621
R-HSA-983231,Q9BW19
R-HSA-983231,Q8NI77
R-HSA-983231,Q14807
R-HSA-983231,Q2VIQ3
